,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,CHARLOTTE_ACTION,OKLAHOMA CITY_SCORE,CHARLOTTE_SCORE
387,4,8:37.0,,P. Washington makes 2-pt jump shot from 19 ft,74,71
388,4,8:20.0,D. Bazley misses 3-pt jump shot from 23 ft,,74,71
389,4,8:14.0,,Defensive rebound by P. Washington,74,71
390,4,8:13.0,,C. Martin makes 2-pt dunk from 2 ft (assist by M. Monk),74,73
391,4,8:03.0,D. Bazley misses 3-pt jump shot from 25 ft,,74,73
392,4,7:59.0,,Defensive rebound by C. Martin,74,73
393,4,7:57.0,,Personal foul by D. Schröder (drawn by C. Zeller),74,73
394,4,7:57.0,T. Ferguson enters the game for A. Nader,,74,73
395,4,7:57.0,C. Paul enters the game for D. Schröder,,74,73
396,4,7:48.0,,D. Graham makes 2-pt layup from 1 ft,74,75
397,4,7:33.0,S. Gilgeous-Alexander misses 2-pt jump shot from 18 ft,,74,75
398,4,7:31.0,,Defensive rebound by D. Graham,74,75
399,4,7:17.0,,P. Washington makes 2-pt hook shot from 8 ft,74,77
400,4,6:56.0,Shooting foul by C. Zeller (drawn by S. Gilgeous-Alexander),,74,77
401,4,6:56.0,S. Gilgeous-Alexander makes free throw 1 of 2,,75,77
402,4,6:56.0,D. Burton enters the game for D. Bazley,,75,77
403,4,6:56.0,,B. Biyombo enters the game for P. Washington,75,77
404,4,6:56.0,,M. Bridges enters the game for C. Zeller,75,77
405,4,6:56.0,S. Gilgeous-Alexander makes free throw 2 of 2,,76,77
406,4,6:38.0,,M. Bridges misses 2-pt jump shot from 12 ft,76,77
407,4,6:35.0,,Offensive rebound by C. Martin,76,77
408,4,6:25.0,,C. Martin misses 3-pt jump shot from 25 ft,76,77
409,4,6:25.0,,Offensive rebound by Team,76,77
410,4,6:25.0,Loose ball foul by N. Noel (drawn by B. Biyombo),,76,77
411,4,6:19.0,,D. Graham makes 3-pt jump shot from 26 ft,76,80
412,4,6:08.0,Shooting foul by M. Monk (drawn by N. Noel),,76,80
413,4,6:08.0,N. Noel makes free throw 1 of 2,,77,80
414,4,6:08.0,N. Noel makes free throw 2 of 2,,78,80
415,4,5:52.0,,D. Graham makes 3-pt jump shot from 27 ft (assist by M. Monk),78,83
416,4,5:33.0,C. Paul misses 3-pt jump shot from 25 ft,,78,83
417,4,5:30.0,,Defensive rebound by M. Monk,78,83
418,4,5:19.0,,D. Graham misses 2-pt jump shot from 7 ft,78,83
419,4,5:17.0,,Offensive rebound by B. Biyombo,78,83
420,4,5:15.0,,B. Biyombo misses 2-pt hook shot from 6 ft,78,83
421,4,5:13.0,Defensive rebound by N. Noel,,78,83
422,4,5:06.0,Turnover by N. Noel (off goaltending),,78,83
423,4,5:06.0,S. Adams enters the game for D. Burton,,78,83
424,4,5:06.0,D. Schröder enters the game for N. Noel,,78,83
425,4,4:57.0,,Turnover by D. Graham (bad pass),78,83
426,4,4:38.0,S. Gilgeous-Alexander makes 2-pt jump shot from 13 ft,,80,83
427,4,4:14.0,,D. Graham misses 3-pt jump shot from 28 ft,80,83
428,4,4:09.0,Defensive rebound by S. Adams,,80,83
429,4,4:02.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,,82,83
430,4,3:56.0,,Charlotte full timeout,82,83
431,4,3:56.0,,T. Rozier enters the game for C. Martin,82,83
432,4,3:56.0,,P. Washington enters the game for M. Monk,82,83
433,4,3:41.0,,P. Washington misses 2-pt hook shot from 8 ft,82,83
434,4,3:39.0,Defensive rebound by C. Paul,,82,83
435,4,3:34.0,C. Paul makes 2-pt layup from 5 ft,,84,83
436,4,3:34.0,Shooting foul by B. Biyombo (drawn by C. Paul),,84,83
437,4,3:34.0,,C. Zeller enters the game for B. Biyombo,84,83
438,4,3:34.0,C. Paul makes free throw 1 of 1,,85,83
439,4,3:17.0,,Personal foul by T. Ferguson (drawn by C. Zeller),85,83
440,4,3:06.0,,P. Washington makes 2-pt layup from 2 ft (assist by D. Graham),85,85
441,4,2:46.0,D. Schröder misses 3-pt jump shot from 27 ft,,85,85
442,4,2:43.0,Offensive rebound by S. Adams,,85,85
443,4,2:36.0,Turnover by D. Schröder (lost ball; steal by C. Zeller),,85,85
444,4,2:29.0,,D. Graham misses 3-pt jump shot from 23 ft,85,85
445,4,2:23.0,,Offensive rebound by M. Bridges,85,85
446,4,2:23.0,,M. Bridges makes 2-pt dunk at rim,85,87
447,4,2:01.0,S. Adams makes 2-pt dunk from 2 ft (assist by C. Paul),,87,87
448,4,1:45.0,,Turnover by D. Graham (bad pass; steal by S. Gilgeous-Alexander),87,87
449,4,1:42.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,,89,87
450,4,1:30.0,,Turnover by T. Rozier (bad pass; steal by S. Gilgeous-Alexander),89,87
451,4,1:11.0,C. Paul misses 2-pt jump shot from 19 ft,,89,87
452,4,1:08.0,,Defensive rebound by C. Zeller,89,87
453,4,1:06.0,,Turnover by T. Rozier (dbl dribble),89,87
454,4,0:48.0,C. Paul makes 2-pt jump shot from 16 ft,,91,87
455,4,0:48.0,,Charlotte full timeout,91,87
456,4,0:37.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by D. Graham),91,90
457,4,0:17.0,C. Paul makes 2-pt jump shot from 20 ft,,93,90
458,4,0:16.0,,Charlotte full timeout,93,90
459,4,0:13.0,,P. Washington makes 2-pt layup from 2 ft (assist by C. Zeller),93,92
460,4,0:10.0,Personal take foul by M. Bridges (drawn by S. Gilgeous-Alexander),,93,92
461,4,0:10.0,,C. Martin enters the game for P. Washington,93,92
462,4,0:08.0,Personal foul by T. Rozier (drawn by D. Schröder),,93,92
463,4,0:08.0,D. Schröder misses free throw 1 of 2,,93,92
464,4,0:08.0,Offensive rebound by Team,,93,92
465,4,0:08.0,,M. Monk enters the game for M. Bridges,93,92
466,4,0:08.0,,P. Washington enters the game for C. Martin,93,92
467,4,0:08.0,D. Schröder makes free throw 2 of 2,,94,92
468,4,0:01.0,,D. Graham makes 2-pt layup from 2 ft,94,94
469,4,0:01.0,Oklahoma City full timeout,,94,94
470,4,0:01.0,,B. Biyombo enters the game for M. Monk,94,94
471,4,0:01.0,,M. Bridges enters the game for P. Washington,94,94
472,4,0:01.0,,C. Martin enters the game for C. Zeller,94,94
473,4,0:00.0,C. Paul misses 3-pt jump shot from 25 ft,,94,94
474,4,0:00.0,Offensive rebound by Team,,94,94
475,1OT,5:00.0,Technical foul by T. Rozier,,94,94
476,1OT,5:00.0,C. Paul makes technical free throw,,95,94
477,1OT,5:00.0,,P. Washington enters the game for B. Biyombo,95,94
478,1OT,5:00.0,,C. Zeller enters the game for C. Martin,95,94
479,1OT,4:44.0,Shooting foul by M. Bridges (drawn by S. Adams),,95,94
480,1OT,4:44.0,S. Adams makes free throw 1 of 2,,96,94
481,1OT,4:44.0,S. Adams makes free throw 2 of 2,,97,94
482,1OT,4:37.0,,Personal foul by T. Ferguson (drawn by D. Graham),97,94
483,1OT,4:30.0,,D. Graham misses 3-pt jump shot from 28 ft,97,94
484,1OT,4:25.0,Defensive rebound by C. Paul,,97,94
485,1OT,4:09.0,D. Schröder makes 2-pt layup from 2 ft (assist by S. Adams),,99,94
486,1OT,3:56.0,,T. Rozier makes 2-pt layup from 3 ft (assist by D. Graham),99,96
487,1OT,3:33.0,S. Adams misses 2-pt hook shot from 5 ft,,99,96
488,1OT,3:31.0,,Defensive rebound by C. Zeller,99,96
489,1OT,3:21.0,,D. Graham misses 2-pt jump shot from 6 ft,99,96
490,1OT,3:19.0,Defensive rebound by T. Ferguson,,99,96
491,1OT,3:08.0,Turnover by S. Gilgeous-Alexander (lost ball; steal by T. Rozier),,99,96
492,1OT,2:54.0,,P. Washington misses 2-pt layup from 6 ft,99,96
493,1OT,2:52.0,Defensive rebound by C. Paul,,99,96
494,1OT,2:46.0,C. Paul makes 2-pt jump shot from 13 ft,,101,96
495,1OT,2:44.0,,Charlotte full timeout,101,96
496,1OT,2:44.0,,C. Martin enters the game for M. Bridges,101,96
497,1OT,2:29.0,,T. Rozier misses 2-pt jump shot from 9 ft,101,96
498,1OT,2:26.0,Defensive rebound by C. Paul,,101,96
499,1OT,2:07.0,C. Paul misses 2-pt layup from 3 ft (block by P. Washington),,101,96
500,1OT,2:05.0,,Defensive rebound by C. Zeller,101,96
501,1OT,1:58.0,,C. Martin misses 3-pt jump shot from 25 ft,101,96
502,1OT,1:56.0,Defensive rebound by T. Ferguson,,101,96
503,1OT,1:34.0,C. Paul misses 3-pt jump shot from 25 ft,,101,96
504,1OT,1:30.0,,Defensive rebound by T. Rozier,101,96
505,1OT,1:18.0,,T. Rozier makes 3-pt jump shot from 25 ft,101,99
506,1OT,0:55.0,C. Paul misses 2-pt jump shot from 13 ft,,101,99
507,1OT,0:53.0,,Defensive rebound by D. Graham,101,99
508,1OT,0:39.0,,D. Graham misses 2-pt layup from 3 ft,101,99
509,1OT,0:37.0,Defensive rebound by C. Paul,,101,99
510,1OT,0:37.0,Personal foul by C. Zeller (drawn by C. Paul),,101,99
511,1OT,0:37.0,,B. Biyombo enters the game for C. Zeller,101,99
512,1OT,0:20.0,C. Paul misses 2-pt layup from 3 ft,,101,99
513,1OT,0:18.0,Offensive rebound by S. Adams,,101,99
514,1OT,0:18.0,S. Adams makes 2-pt layup from 1 ft,,103,99
515,1OT,0:13.0,,D. Graham makes 3-pt jump shot from 30 ft,103,102
516,1OT,0:08.0,Personal take foul by C. Martin (drawn by S. Gilgeous-Alexander),,103,102
517,1OT,0:08.0,S. Gilgeous-Alexander misses free throw 1 of 2,,103,102
518,1OT,0:08.0,Offensive rebound by Team,,103,102
519,1OT,0:08.0,S. Gilgeous-Alexander makes free throw 2 of 2,,104,102
520,1OT,0:08.0,,Charlotte full timeout,104,102
521,1OT,0:08.0,,M. Bridges enters the game for B. Biyombo,104,102
522,1OT,0:08.0,,M. Monk enters the game for C. Martin,104,102
523,1OT,0:08.0,Oklahoma City full timeout,,104,102
524,1OT,0:08.0,L. Dort enters the game for S. Adams,,104,102
525,1OT,0:07.0,,Personal foul by T. Ferguson (drawn by D. Graham),104,102
526,1OT,0:01.0,,Shooting foul by S. Gilgeous-Alexander (drawn by P. Washington),104,102
527,1OT,0:01.0,,P. Washington misses free throw 1 of 2,104,102
528,1OT,0:01.0,,Offensive rebound by Team,104,102
529,1OT,0:01.0,S. Adams enters the game for L. Dort,,104,102
530,1OT,0:01.0,D. Burton enters the game for T. Ferguson,,104,102
531,1OT,0:01.0,,B. Biyombo enters the game for M. Monk,104,102
532,1OT,0:01.0,,P. Washington misses free throw 2 of 2,104,102
533,1OT,0:01.0,,Offensive rebound by D. Graham,104,102
