,QUARTER,TIME_REMAINING,DETROIT_ACTION,MEMPHIS_ACTION,DETROIT_SCORE,MEMPHIS_SCORE
383,4,7:02.0,,J. Jackson makes 2-pt jump shot from 2 ft (assist by J. Morant),68,84
384,4,6:44.0,B. Brown misses 2-pt jump shot from 6 ft,,68,84
385,4,6:40.0,Offensive rebound by B. Brown,,68,84
386,4,6:40.0,B. Brown makes 2-pt layup at rim,,70,84
387,4,6:28.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by J. Morant),70,86
388,4,6:08.0,B. Brown misses 3-pt jump shot from 24 ft,,70,86
389,4,6:06.0,,Defensive rebound by J. Valančiūnas,70,86
390,4,5:53.0,,J. Jackson misses 2-pt jump shot from 3 ft,70,86
391,4,5:53.0,,Offensive rebound by Team,70,86
392,4,5:53.0,R. Jackson enters the game for L. Galloway,,70,86
393,4,5:53.0,C. Wood enters the game for T. Maker,,70,86
394,4,5:53.0,,J. Jackson enters the game for J. Valančiūnas,70,86
395,4,5:47.0,,Turnover by J. Morant (bad pass; steal by C. Wood),70,86
396,4,5:28.0,Offensive foul by C. Wood (drawn by J. Morant),,70,86
397,4,5:28.0,Turnover by C. Wood (offensive foul),,70,86
398,4,5:28.0,,B. Clarke enters the game for S. Hill,70,86
399,4,5:28.0,,J. Crowder enters the game for J. Jackson,70,86
400,4,5:17.0,,B. Clarke makes 2-pt layup at rim (assist by J. Morant),70,88
401,4,4:50.0,Turnover by Team (shot clock),,70,88
402,4,4:40.0,,D. Brooks misses 2-pt jump shot from 14 ft,70,88
403,4,4:37.0,Defensive rebound by A. Drummond,,70,88
404,4,4:28.0,C. Wood makes 2-pt dunk from 1 ft (assist by R. Jackson),,72,88
405,4,4:12.0,,J. Jackson misses 2-pt layup from 1 ft (block by C. Wood),72,88
406,4,4:12.0,,Offensive rebound by Team,72,88
407,4,4:08.0,,J. Morant makes 2-pt jump shot from 14 ft (assist by D. Brooks),72,90
408,4,3:54.0,A. Drummond makes 2-pt layup from 3 ft (assist by R. Jackson),,74,90
409,4,3:39.0,,D. Brooks misses 2-pt jump shot from 11 ft,74,90
410,4,3:36.0,Defensive rebound by A. Drummond,,74,90
411,4,3:18.0,A. Drummond makes 2-pt hook shot from 4 ft (assist by T. Snell),,76,90
412,4,3:18.0,,Memphis full timeout,76,90
413,4,3:18.0,L. Galloway enters the game for T. Snell,,76,90
414,4,3:06.0,,J. Jackson misses 2-pt layup from 3 ft (block by C. Wood),76,90
415,4,3:06.0,,Offensive rebound by Team,76,90
416,4,3:04.0,,J. Morant misses 2-pt layup from 2 ft,76,90
417,4,3:03.0,Defensive rebound by B. Brown,,76,90
418,4,3:03.0,Personal foul by J. Morant (drawn by B. Brown),,76,90
419,4,3:03.0,,J. Valančiūnas enters the game for B. Clarke,76,90
420,4,2:44.0,R. Jackson misses 3-pt jump shot from 27 ft,,76,90
421,4,2:42.0,,Defensive rebound by J. Valančiūnas,76,90
422,4,2:28.0,,J. Crowder misses 3-pt jump shot from 23 ft,76,90
423,4,2:22.0,,Offensive rebound by J. Valančiūnas,76,90
424,4,2:22.0,,J. Valančiūnas makes 2-pt dunk from 1 ft,76,92
425,4,2:02.0,Shooting foul by J. Valančiūnas (drawn by A. Drummond),,76,92
426,4,2:02.0,A. Drummond makes free throw 1 of 2,,77,92
427,4,2:02.0,A. Drummond misses free throw 2 of 2,,77,92
428,4,2:00.0,,Defensive rebound by J. Crowder,77,92
429,4,1:43.0,,D. Brooks misses 3-pt jump shot from 25 ft,77,92
430,4,1:36.0,,Offensive rebound by J. Valančiūnas,77,92
431,4,1:36.0,,J. Valančiūnas misses 2-pt layup from 1 ft,77,92
432,4,1:36.0,,Offensive rebound by J. Jackson,77,92
433,4,1:36.0,,Shooting foul by C. Wood (drawn by J. Jackson),77,92
434,4,1:36.0,,J. Jackson makes free throw 1 of 2,77,93
435,4,1:36.0,,J. Jackson makes free throw 2 of 2,77,94
436,4,1:23.0,R. Jackson misses 3-pt jump shot from 26 ft,,77,94
437,4,1:21.0,,Defensive rebound by J. Jackson,77,94
438,4,1:03.0,,J. Morant makes 2-pt jump shot from 9 ft,77,96
439,4,0:54.0,L. Galloway makes 2-pt jump shot from 8 ft (assist by R. Jackson),,79,96
440,4,0:39.0,,Turnover by J. Morant (traveling),79,96
441,4,0:33.0,C. Wood misses 2-pt layup from 5 ft (block by J. Jackson),,79,96
442,4,0:32.0,Offensive rebound by Team,,79,96
443,4,0:32.0,,B. Clarke enters the game for J. Jackson,79,96
444,4,0:32.0,,S. Hill enters the game for J. Morant,79,96
445,4,0:32.0,,T. Jones enters the game for J. Valančiūnas,79,96
446,4,0:20.0,C. Wood makes 3-pt jump shot from 26 ft (assist by L. Galloway),,82,96
