,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
393,4,8:02.0,,K. Porter makes 2-pt dunk from 1 ft (assist by T. Thompson),96,104
394,4,7:46.0,K. Huerter misses 3-pt jump shot from 26 ft,,96,104
395,4,7:44.0,,Defensive rebound by K. Love,96,104
396,4,7:33.0,,Turnover by B. Knight (traveling),96,104
397,4,7:18.0,D. Hunter misses 2-pt layup from 6 ft,,96,104
398,4,7:14.0,,Defensive rebound by D. Garland,96,104
399,4,7:06.0,,D. Garland makes 2-pt layup from 1 ft,96,106
400,4,6:52.0,J. Collins misses 2-pt layup from 2 ft,,96,106
401,4,6:50.0,,Defensive rebound by T. Thompson,96,106
402,4,6:48.0,,Personal foul by J. Collins (drawn by D. Garland),96,106
403,4,6:48.0,,C. Osman enters the game for B. Knight,96,106
404,4,6:46.0,,Turnover by K. Porter (lost ball; steal by T. Young),96,106
405,4,6:46.0,Personal foul by K. Porter (drawn by T. Young),,96,106
406,4,6:33.0,K. Huerter makes 3-pt jump shot from 28 ft (assist by T. Young),,99,106
407,4,6:07.0,,D. Garland makes 3-pt jump shot from 25 ft,99,109
408,4,5:52.0,Turnover by T. Young (bad pass; steal by T. Thompson),,99,109
409,4,5:45.0,,K. Porter makes 2-pt jump shot from 4 ft,99,111
410,4,5:45.0,Atlanta full timeout,,99,111
411,4,5:45.0,D. Bembry enters the game for T. Young,,99,111
412,4,5:45.0,,C. Sexton enters the game for D. Garland,99,111
413,4,5:37.0,Personal foul by C. Osman (drawn by D. Hunter),,99,111
414,4,5:24.0,V. Carter misses 2-pt layup from 2 ft (block by K. Love),,99,111
415,4,5:21.0,,Defensive rebound by T. Thompson,99,111
416,4,5:07.0,,Shooting foul by V. Carter (drawn by K. Love),99,111
417,4,5:07.0,,K. Love makes free throw 1 of 2,99,112
418,4,5:07.0,,K. Love makes free throw 2 of 2,99,113
419,4,4:51.0,K. Huerter makes 3-pt jump shot from 25 ft,,102,113
420,4,4:27.0,,C. Sexton makes 2-pt jump shot from 20 ft,102,115
421,4,4:17.0,J. Collins makes 3-pt jump shot from 26 ft (assist by K. Huerter),,105,115
422,4,3:51.0,,K. Love makes 2-pt jump shot from 12 ft,105,117
423,4,3:36.0,D. Hunter misses 3-pt jump shot from 23 ft,,105,117
424,4,3:34.0,,Defensive rebound by T. Thompson,105,117
425,4,3:20.0,,C. Osman makes 2-pt jump shot from 6 ft (assist by K. Love),105,119
426,4,3:07.0,K. Huerter misses 2-pt jump shot from 4 ft,,105,119
427,4,3:04.0,,Defensive rebound by K. Porter,105,119
428,4,2:47.0,,C. Sexton misses 2-pt jump shot from 2 ft (block by J. Collins),105,119
429,4,2:44.0,Defensive rebound by V. Carter,,105,119
430,4,2:44.0,Shooting foul by C. Osman (drawn by D. Hunter),,105,119
431,4,2:44.0,D. Hunter misses free throw 1 of 2,,105,119
432,4,2:44.0,Offensive rebound by Team,,105,119
433,4,2:44.0,C. Reddish enters the game for D. Bembry,,105,119
434,4,2:44.0,T. Young enters the game for V. Carter,,105,119
435,4,2:44.0,,D. Garland enters the game for K. Porter,105,119
436,4,2:44.0,D. Hunter makes free throw 2 of 2,,106,119
437,4,2:34.0,,C. Sexton misses 2-pt layup from 1 ft (block by C. Reddish),106,119
438,4,2:30.0,Defensive rebound by J. Collins,,106,119
439,4,2:18.0,C. Reddish makes 2-pt jump shot from 10 ft,,108,119
440,4,2:05.0,,Turnover by K. Love (out of bounds lost ball),108,119
441,4,1:58.0,T. Young makes 3-pt jump shot from 31 ft,,111,119
442,4,1:58.0,,Cleveland full timeout,111,119
443,4,1:52.0,,Turnover by K. Love (bad pass; steal by J. Collins),111,119
444,4,1:46.0,K. Huerter makes 3-pt jump shot from 26 ft (assist by T. Young),,114,119
445,4,1:23.0,,C. Osman misses 3-pt jump shot from 25 ft,114,119
446,4,1:23.0,Defensive rebound by Team,,114,119
447,4,1:20.0,Shooting foul by C. Osman (drawn by D. Hunter),,114,119
448,4,1:20.0,D. Hunter misses free throw 1 of 2,,114,119
449,4,1:20.0,Offensive rebound by Team,,114,119
450,4,1:20.0,D. Hunter makes free throw 2 of 2,,115,119
451,4,1:00.0,,D. Garland makes 2-pt layup from 1 ft (assist by C. Sexton),115,121
452,4,0:49.0,T. Young makes 3-pt jump shot from 26 ft,,118,121
453,4,0:44.0,,Turnover by C. Osman (out of bounds lost ball),118,121
454,4,0:33.0,T. Young misses 3-pt jump shot from 26 ft,,118,121
455,4,0:29.0,,Defensive rebound by C. Osman,118,121
456,4,0:29.0,,Personal foul by C. Reddish (drawn by C. Sexton),118,121
457,4,0:05.0,,C. Osman misses 3-pt jump shot from 22 ft,118,121
458,4,0:05.0,Defensive rebound by J. Collins,,118,121
459,4,0:05.0,Atlanta full timeout,,118,121
460,4,0:05.0,V. Carter enters the game for C. Reddish,,118,121
461,4,0:05.0,,M. Dellavedova enters the game for K. Love,118,121
462,4,0:00.0,T. Young misses 3-pt jump shot from 37 ft,,118,121
463,4,0:00.0,Offensive rebound by Team,,118,121
