,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
380,4,5:07.0,Shooting foul by R. Rubio (drawn by L. James),,109,108
381,4,5:07.0,L. James misses free throw 1 of 2,,109,108
382,4,5:07.0,Offensive rebound by Team,,109,108
383,4,5:07.0,,Phoenix full timeout,109,108
384,4,5:07.0,L. James misses free throw 2 of 2,,109,108
385,4,5:06.0,,Defensive rebound by Team,109,108
386,4,4:57.0,,Personal foul by D. Howard (drawn by A. Baynes),109,108
387,4,4:53.0,,A. Baynes misses 3-pt jump shot from 26 ft,109,108
388,4,4:51.0,Defensive rebound by Team,,109,108
389,4,4:36.0,D. Howard misses 2-pt jump shot from 7 ft,,109,108
390,4,4:34.0,,Defensive rebound by A. Baynes,109,108
391,4,4:25.0,,A. Baynes misses 2-pt layup from 1 ft,109,108
392,4,4:22.0,Defensive rebound by D. Howard,,109,108
393,4,4:07.0,L. James misses 2-pt jump shot from 2 ft,,109,108
394,4,4:07.0,,Defensive rebound by Team,109,108
395,4,4:07.0,Loose ball foul by D. Howard (drawn by A. Baynes),,109,108
396,4,4:07.0,,A. Baynes makes free throw 1 of 2,109,109
397,4,4:07.0,A. Caruso enters the game for D. Howard,,109,109
398,4,4:07.0,,A. Baynes makes free throw 2 of 2,109,110
399,4,3:50.0,L. James makes 2-pt layup from 1 ft,,111,110
400,4,3:50.0,Shooting foul by D. Šarić (drawn by L. James),,111,110
401,4,3:50.0,L. James misses free throw 1 of 1,,111,110
402,4,3:47.0,,Defensive rebound by A. Baynes,111,110
403,4,3:47.0,,Personal foul by D. Green (drawn by A. Baynes),111,110
404,4,3:47.0,,A. Baynes makes free throw 1 of 2,111,111
405,4,3:47.0,K. Kuzma enters the game for D. Green,,111,111
406,4,3:47.0,,A. Baynes misses free throw 2 of 2,111,111
407,4,3:45.0,Defensive rebound by L. James,,111,111
408,4,3:36.0,A. Davis misses 3-pt jump shot from 25 ft,,111,111
409,4,3:31.0,,Defensive rebound by R. Rubio,111,111
410,4,3:29.0,,D. Booker makes 2-pt layup from 1 ft (assist by R. Rubio),111,113
411,4,3:29.0,LA Lakers full timeout,,111,113
412,4,3:12.0,L. James makes 3-pt jump shot from 26 ft,,114,113
413,4,2:43.0,,D. Šarić misses 3-pt jump shot from 23 ft,114,113
414,4,2:41.0,,Offensive rebound by A. Baynes,114,113
415,4,2:37.0,,D. Booker misses 3-pt jump shot from 26 ft,114,113
416,4,2:33.0,Defensive rebound by A. Davis,,114,113
417,4,2:17.0,L. James misses 3-pt jump shot from 31 ft,,114,113
418,4,2:15.0,Offensive rebound by A. Bradley,,114,113
419,4,2:12.0,K. Kuzma makes 3-pt jump shot from 25 ft (assist by A. Caruso),,117,113
420,4,2:10.0,,Phoenix full timeout,117,113
421,4,1:59.0,,C. Johnson misses 3-pt jump shot from 26 ft,117,113
422,4,1:55.0,Defensive rebound by L. James,,117,113
423,4,1:40.0,K. Kuzma makes 3-pt jump shot from 23 ft (assist by A. Bradley),,120,113
424,4,1:31.0,,Personal foul by K. Kuzma (drawn by C. Johnson),120,113
425,4,1:31.0,,C. Johnson makes free throw 1 of 2,120,114
426,4,1:31.0,,C. Johnson makes free throw 2 of 2,120,115
427,4,1:09.0,L. James misses 3-pt jump shot from 28 ft,,120,115
428,4,1:05.0,,Defensive rebound by D. Šarić,120,115
429,4,0:56.0,,D. Booker misses 2-pt layup from 2 ft,120,115
430,4,0:55.0,Defensive rebound by L. James,,120,115
431,4,0:36.0,L. James misses 2-pt jump shot from 12 ft,,120,115
432,4,0:33.0,,Defensive rebound by D. Šarić,120,115
433,4,0:27.0,,Turnover by D. Šarić (out of bounds lost ball),120,115
434,4,0:27.0,D. Green enters the game for A. Caruso,,120,115
435,4,0:25.0,Personal take foul by C. Johnson (drawn by D. Green),,120,115
436,4,0:25.0,D. Green misses free throw 1 of 2,,120,115
437,4,0:25.0,Offensive rebound by Team,,120,115
438,4,0:25.0,D. Green makes free throw 2 of 2,,121,115
439,4,0:25.0,,Phoenix full timeout,121,115
440,4,0:25.0,A. Caruso enters the game for D. Green,,121,115
441,4,0:21.0,,D. Booker misses 3-pt jump shot from 25 ft,121,115
442,4,0:19.0,Defensive rebound by A. Davis,,121,115
443,4,0:18.0,Personal foul by C. Johnson (drawn by A. Davis),,121,115
444,4,0:18.0,A. Davis makes free throw 1 of 2,,122,115
445,4,0:18.0,D. Green enters the game for L. James,,122,115
446,4,0:18.0,A. Davis makes free throw 2 of 2,,123,115
447,4,0:14.0,,R. Rubio misses 3-pt jump shot from 25 ft,123,115
448,4,0:11.0,Defensive rebound by Team,,123,115
