,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
378,4,8:54.0,,Defensive rebound by Team,81,113
379,4,8:39.0,,C. McCollum makes 3-pt jump shot from 24 ft,81,116
380,4,8:25.0,A. Nader makes 2-pt layup from 1 ft,,83,116
381,4,8:01.0,,C. McCollum misses 3-pt jump shot from 26 ft,83,116
382,4,7:58.0,Defensive rebound by D. Burton,,83,116
383,4,7:51.0,S. Gilgeous-Alexander makes 2-pt jump shot from 7 ft,,85,116
384,4,7:42.0,,A. Tolliver misses 3-pt jump shot from 23 ft,85,116
385,4,7:39.0,Defensive rebound by S. Gilgeous-Alexander,,85,116
386,4,7:34.0,A. Nader makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),,88,116
387,4,7:33.0,,Portland full timeout,88,116
388,4,7:33.0,D. Hall enters the game for S. Gilgeous-Alexander,,88,116
389,4,7:33.0,M. Muscala enters the game for N. Noel,,88,116
390,4,7:33.0,,M. Hezonja enters the game for C. McCollum,88,116
391,4,7:20.0,,A. Simons makes 2-pt jump shot from 4 ft,88,118
392,4,7:20.0,,Shooting foul by M. Muscala (drawn by A. Simons),88,118
393,4,7:20.0,,A. Simons makes free throw 1 of 1,88,119
394,4,7:08.0,D. Hall misses 2-pt jump shot from 10 ft,,88,119
395,4,7:05.0,,Defensive rebound by K. Bazemore,88,119
396,4,6:47.0,,Personal foul by D. Burton (drawn by M. Hezonja),88,119
397,4,6:40.0,,K. Bazemore misses 2-pt layup from 3 ft,88,119
398,4,6:38.0,Defensive rebound by M. Muscala,,88,119
399,4,6:33.0,A. Nader makes 2-pt jump shot from 4 ft,,90,119
400,4,6:14.0,,K. Bazemore misses 2-pt jump shot from 19 ft,90,119
401,4,6:11.0,Defensive rebound by D. Bazley,,90,119
402,4,6:07.0,Shooting foul by A. Tolliver (drawn by D. Bazley),,90,119
403,4,6:07.0,D. Bazley misses free throw 1 of 2,,90,119
404,4,6:07.0,Offensive rebound by Team,,90,119
405,4,6:07.0,,M. Brown enters the game for K. Bazemore,90,119
406,4,6:07.0,,J. Hoard enters the game for S. Labissière,90,119
407,4,6:07.0,D. Bazley makes free throw 2 of 2,,91,119
408,4,5:56.0,,A. Tolliver misses 3-pt jump shot from 24 ft,91,119
409,4,5:54.0,Defensive rebound by D. Burton,,91,119
410,4,5:46.0,Personal foul by M. Hezonja (drawn by M. Muscala),,91,119
411,4,5:46.0,M. Muscala makes free throw 1 of 2,,92,119
412,4,5:46.0,M. Muscala makes free throw 2 of 2,,93,119
413,4,5:36.0,,A. Simons makes 3-pt jump shot from 25 ft,93,122
414,4,5:26.0,D. Burton makes 2-pt layup from 3 ft,,95,122
415,4,5:26.0,Shooting foul by M. Brown (drawn by D. Burton),,95,122
416,4,5:26.0,D. Burton makes free throw 1 of 1,,96,122
417,4,5:10.0,,A. Simons makes 2-pt jump shot from 8 ft,96,124
418,4,5:02.0,M. Muscala makes 3-pt jump shot from 25 ft (assist by D. Hall),,99,124
419,4,4:50.0,,A. Simons misses 3-pt jump shot from 26 ft,99,124
420,4,4:48.0,Defensive rebound by D. Burton,,99,124
421,4,4:46.0,D. Burton misses 2-pt jump shot from 13 ft,,99,124
422,4,4:44.0,Offensive rebound by M. Muscala,,99,124
423,4,4:44.0,M. Muscala misses 2-pt layup from 1 ft,,99,124
424,4,4:42.0,,Defensive rebound by M. Brown,99,124
425,4,4:37.0,,Turnover by M. Hezonja (bad pass),99,124
426,4,4:25.0,Personal foul by J. Hoard (drawn by D. Hall),,99,124
427,4,4:25.0,,Portland full timeout,99,124
428,4,4:25.0,D. Hall makes free throw 1 of 2,,100,124
429,4,4:25.0,D. Hall makes free throw 2 of 2,,101,124
430,4,4:13.0,,A. Simons misses 2-pt jump shot from 16 ft,101,124
431,4,4:08.0,,Offensive rebound by J. Hoard,101,124
432,4,3:56.0,,M. Brown makes 2-pt layup from 2 ft (assist by A. Simons),101,126
433,4,3:36.0,D. Hall misses 3-pt jump shot from 26 ft,,101,126
434,4,3:33.0,Offensive rebound by D. Burton,,101,126
435,4,3:29.0,D. Hall misses 3-pt jump shot from 25 ft,,101,126
436,4,3:27.0,,Defensive rebound by A. Tolliver,101,126
437,4,3:20.0,,A. Tolliver misses 3-pt jump shot from 25 ft,101,126
438,4,3:16.0,Defensive rebound by M. Muscala,,101,126
439,4,3:08.0,Shooting foul by M. Brown (drawn by A. Nader),,101,126
440,4,3:08.0,A. Nader makes free throw 1 of 2,,102,126
441,4,3:08.0,J. Patton enters the game for M. Muscala,,102,126
442,4,3:08.0,A. Nader makes free throw 2 of 2,,103,126
443,4,2:58.0,,Turnover by M. Brown (bad pass; steal by D. Bazley),103,126
444,4,2:53.0,D. Burton misses 2-pt layup at rim,,103,126
445,4,2:53.0,,Defensive rebound by M. Brown,103,126
446,4,2:45.0,,M. Hezonja misses 2-pt layup from 1 ft,103,126
447,4,2:43.0,Defensive rebound by D. Bazley,,103,126
448,4,2:38.0,A. Nader makes 3-pt jump shot from 23 ft (assist by D. Burton),,106,126
449,4,2:21.0,,M. Hezonja makes 2-pt jump shot from 15 ft,106,128
450,4,1:59.0,D. Burton makes 2-pt layup from 1 ft,,108,128
451,4,1:59.0,Shooting foul by M. Brown (drawn by D. Burton),,108,128
452,4,1:59.0,D. Burton makes free throw 1 of 1,,109,128
453,4,1:41.0,,A. Tolliver makes 2-pt jump shot from 5 ft (assist by J. Hoard),109,130
454,4,1:33.0,A. Nader makes 3-pt jump shot from 23 ft,,112,130
455,4,1:33.0,Shooting foul by A. Tolliver (drawn by A. Nader),,112,130
456,4,1:33.0,A. Nader makes free throw 1 of 1,,113,130
457,4,1:21.0,,A. Simons makes 2-pt jump shot from 14 ft,113,132
458,4,1:09.0,J. Patton makes 2-pt dunk from 1 ft (assist by A. Nader),,115,132
459,4,0:59.0,,A. Simons misses 2-pt jump shot from 22 ft,115,132
460,4,0:59.0,,Offensive rebound by Team,115,132
461,4,0:57.0,,Shooting foul by J. Patton (drawn by M. Brown),115,132
462,4,0:57.0,,M. Brown makes free throw 1 of 2,115,133
463,4,0:57.0,,M. Brown makes free throw 2 of 2,115,134
464,4,0:49.0,A. Nader makes 2-pt layup from 2 ft (assist by D. Hall),,117,134
465,4,0:49.0,Shooting foul by A. Simons (drawn by A. Nader),,117,134
466,4,0:49.0,A. Nader makes free throw 1 of 1,,118,134
467,4,0:44.0,,Personal foul by D. Burton (drawn by M. Hezonja),118,134
468,4,0:44.0,,M. Hezonja makes free throw 1 of 2,118,135
469,4,0:44.0,,M. Hezonja makes free throw 2 of 2,118,136
470,4,0:35.0,D. Bazley misses 3-pt jump shot from 26 ft,,118,136
471,4,0:32.0,,Defensive rebound by J. Hoard,118,136
472,4,0:25.0,,J. Hoard misses 2-pt layup from 1 ft,118,136
473,4,0:24.0,,Offensive rebound by M. Brown,118,136
474,4,0:24.0,,M. Brown misses 2-pt layup at rim,118,136
475,4,0:24.0,Defensive rebound by D. Hall,,118,136
476,4,0:24.0,Personal foul by A. Tolliver (drawn by D. Hall),,118,136
477,4,0:24.0,D. Hall makes free throw 1 of 2,,119,136
478,4,0:24.0,D. Hall misses free throw 2 of 2,,119,136
479,4,0:21.0,,Defensive rebound by M. Brown,119,136
