,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,UTAH_ACTION,SAN ANTONIO_SCORE,UTAH_SCORE
377,4,7:09.0,,J. Clarkson makes 3-pt jump shot from 25 ft (assist by E. Mudiay),104,89
378,4,6:46.0,B. Forbes misses 2-pt jump shot from 19 ft,,104,89
379,4,6:44.0,Offensive rebound by L. Aldridge,,104,89
380,4,6:37.0,L. Aldridge misses 2-pt hook shot from 4 ft,,104,89
381,4,6:34.0,,Defensive rebound by R. Gobert,104,89
382,4,6:30.0,,E. Mudiay misses 2-pt jump shot from 8 ft,104,89
383,4,6:27.0,Defensive rebound by T. Lyles,,104,89
384,4,6:14.0,D. DeRozan misses 2-pt jump shot from 15 ft,,104,89
385,4,6:10.0,,Defensive rebound by R. Gobert,104,89
386,4,6:01.0,,Flagrant foul type 1 by B. Forbes (drawn by J. Clarkson),104,89
387,4,6:01.0,,Instant Replay (Request: Ruling Stands),104,89
388,4,6:01.0,,D. Mitchell enters the game for E. Mudiay,104,89
389,4,6:01.0,,J. Clarkson makes flagrant free throw 1 of 3,104,90
390,4,6:01.0,,J. Clarkson makes flagrant free throw 2 of 3,104,91
391,4,6:01.0,D. White enters the game for B. Forbes,,104,91
392,4,6:01.0,,J. Clarkson makes flagrant free throw 3 of 3,104,92
393,4,5:56.0,,J. Clarkson misses 3-pt jump shot from 24 ft,104,92
394,4,5:53.0,Defensive rebound by D. Murray,,104,92
395,4,5:39.0,Personal foul by R. Gobert (drawn by L. Aldridge),,104,92
396,4,5:39.0,,E. Mudiay enters the game for J. Ingles,104,92
397,4,5:29.0,L. Aldridge misses 2-pt jump shot from 12 ft,,104,92
398,4,5:27.0,,Defensive rebound by B. Bogdanović,104,92
399,4,5:13.0,,B. Bogdanović misses 2-pt layup from 4 ft,104,92
400,4,5:09.0,,Offensive rebound by Team,104,92
401,4,5:05.0,,E. Mudiay misses 3-pt jump shot from 26 ft,104,92
402,4,5:03.0,Defensive rebound by D. Murray,,104,92
403,4,4:51.0,Personal foul by D. Mitchell (drawn by D. DeRozan),,104,92
404,4,4:42.0,D. DeRozan misses 2-pt jump shot from 16 ft,,104,92
405,4,4:39.0,,Defensive rebound by E. Mudiay,104,92
406,4,4:36.0,,Turnover by E. Mudiay (lost ball; steal by D. White),104,92
407,4,4:19.0,Turnover by T. Lyles (lost ball; steal by E. Mudiay),,104,92
408,4,4:13.0,,Shooting foul by L. Aldridge (drawn by B. Bogdanović),104,92
409,4,4:13.0,,B. Bogdanović makes free throw 1 of 2,104,93
410,4,4:13.0,,J. Ingles enters the game for J. Clarkson,104,93
411,4,4:13.0,,B. Bogdanović makes free throw 2 of 2,104,94
412,4,3:54.0,D. Murray misses 2-pt jump shot from 20 ft,,104,94
413,4,3:48.0,Offensive rebound by D. White,,104,94
414,4,3:45.0,Shooting foul by E. Mudiay (drawn by D. White),,104,94
415,4,3:45.0,D. White makes free throw 1 of 2,,105,94
416,4,3:45.0,P. Mills enters the game for T. Lyles,,105,94
417,4,3:45.0,,J. Clarkson enters the game for E. Mudiay,105,94
418,4,3:45.0,D. White makes free throw 2 of 2,,106,94
419,4,3:41.0,,Utah full timeout,106,94
420,4,3:36.0,,Personal foul by P. Mills (drawn by J. Ingles),106,94
421,4,3:36.0,,J. Ingles misses free throw 1 of 2,106,94
422,4,3:36.0,,Offensive rebound by Team,106,94
423,4,3:36.0,,J. Ingles makes free throw 2 of 2,106,95
424,4,3:17.0,D. White makes 3-pt jump shot from 26 ft (assist by L. Aldridge),,109,95
425,4,3:03.0,,Shooting foul by P. Mills (drawn by R. Gobert),109,95
426,4,3:03.0,,R. Gobert makes free throw 1 of 2,109,96
427,4,3:03.0,,R. Gobert misses free throw 2 of 2,109,96
428,4,3:02.0,Defensive rebound by D. White,,109,96
429,4,2:48.0,L. Aldridge makes 2-pt jump shot from 17 ft (assist by D. White),,111,96
430,4,2:27.0,,D. Mitchell makes 3-pt jump shot from 25 ft (assist by R. Gobert),111,99
431,4,2:04.0,P. Mills makes 2-pt jump shot from 19 ft,,113,99
432,4,1:52.0,,Turnover by R. Gobert (bad pass),113,99
433,4,1:40.0,P. Mills misses 3-pt jump shot from 24 ft,,113,99
434,4,1:36.0,,Defensive rebound by J. Ingles,113,99
435,4,1:32.0,,Shooting foul by D. White (drawn by B. Bogdanović),113,99
436,4,1:32.0,,B. Bogdanović makes free throw 1 of 3,113,100
437,4,1:32.0,,B. Bogdanović makes free throw 2 of 3,113,101
438,4,1:32.0,,T. Bradley enters the game for J. Clarkson,113,101
439,4,1:32.0,,J. Morgan enters the game for R. Gobert,113,101
440,4,1:32.0,,R. Tucker enters the game for J. Ingles,113,101
441,4,1:32.0,,J. Wright-Foreman enters the game for D. Mitchell,113,101
442,4,1:32.0,,B. Bogdanović makes free throw 3 of 3,113,102
443,4,1:11.0,D. White misses 3-pt jump shot from 26 ft,,113,102
444,4,1:08.0,,Defensive rebound by R. Tucker,113,102
445,4,1:01.0,,Personal foul by P. Mills (drawn by B. Bogdanović),113,102
446,4,1:01.0,,B. Bogdanović makes free throw 1 of 2,113,103
447,4,1:01.0,,B. Bogdanović makes free throw 2 of 2,113,104
448,4,0:42.0,D. DeRozan misses 2-pt jump shot from 12 ft,,113,104
449,4,0:39.0,,Defensive rebound by B. Bogdanović,113,104
450,4,0:32.0,,B. Bogdanović misses 2-pt jump shot from 8 ft,113,104
451,4,0:30.0,Defensive rebound by D. DeRozan,,113,104
452,4,0:07.0,Turnover by Team (shot clock),,113,104
