,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SAN ANTONIO_ACTION,LA LAKERS_SCORE,SAN ANTONIO_SCORE
385,4,4:15.0,L. James misses 3-pt jump shot from 25 ft,,104,95
386,4,4:13.0,,Defensive rebound by Team,104,95
387,4,4:13.0,,P. Mills enters the game for D. White,104,95
388,4,3:59.0,,D. DeRozan misses 2-pt layup from 2 ft,104,95
389,4,3:58.0,Defensive rebound by K. Kuzma,,104,95
390,4,3:49.0,Personal foul by D. DeRozan (drawn by A. Davis),,104,95
391,4,3:49.0,R. Rondo enters the game for K. Kuzma,,104,95
392,4,3:45.0,A. Davis makes 3-pt jump shot from 24 ft (assist by L. James),,107,95
393,4,3:45.0,Instant Replay (Request: Ruling Stands),,107,95
394,4,3:27.0,,D. DeRozan makes 2-pt jump shot from 10 ft,107,97
395,4,3:11.0,A. Davis misses 3-pt jump shot from 26 ft,,107,97
396,4,3:07.0,,Defensive rebound by D. DeRozan,107,97
397,4,3:02.0,,B. Forbes misses 3-pt jump shot from 25 ft,107,97
398,4,2:57.0,Defensive rebound by A. Davis,,107,97
399,4,2:52.0,LA Lakers full timeout,,107,97
400,4,2:52.0,,D. White enters the game for T. Lyles,107,97
401,4,2:40.0,Shooting foul by B. Forbes (drawn by A. Davis),,107,97
402,4,2:40.0,A. Davis makes free throw 1 of 2,,108,97
403,4,2:40.0,A. Davis makes free throw 2 of 2,,109,97
404,4,2:23.0,,L. Aldridge misses 2-pt hook shot from 7 ft,109,97
405,4,2:20.0,Defensive rebound by D. Green,,109,97
406,4,2:07.0,Turnover by R. Rondo (bad pass; steal by L. Aldridge),,109,97
407,4,2:00.0,,D. DeRozan makes 2-pt jump shot from 23 ft (assist by B. Forbes),109,99
408,4,1:46.0,A. Davis makes 2-pt dunk from 1 ft (assist by L. James),,111,99
409,4,1:38.0,,B. Forbes misses 2-pt layup from 2 ft (block by A. Davis),111,99
410,4,1:36.0,Defensive rebound by L. James,,111,99
411,4,1:17.0,L. James misses 3-pt jump shot from 26 ft,,111,99
412,4,1:17.0,,Defensive rebound by Team,111,99
413,4,1:17.0,K. Kuzma enters the game for A. Davis,,111,99
414,4,1:17.0,J. McGee enters the game for L. James,,111,99
415,4,1:10.0,,L. Aldridge misses 3-pt jump shot from 26 ft,111,99
416,4,1:10.0,,Offensive rebound by Team,111,99
417,4,1:10.0,Loose ball foul by D. Green (drawn by B. Forbes),,111,99
418,4,1:10.0,A. Caruso enters the game for D. Green,,111,99
419,4,1:10.0,T. Daniels enters the game for R. Rondo,,111,99
420,4,1:10.0,,T. Lyles enters the game for L. Aldridge,111,99
421,4,1:10.0,,C. Metu enters the game for D. DeRozan,111,99
422,4,1:10.0,,J. Poeltl enters the game for B. Forbes,111,99
423,4,1:10.0,,L. Walker enters the game for P. Mills,111,99
424,4,1:00.0,,L. Walker misses 2-pt jump shot from 18 ft,111,99
425,4,1:00.0,,Offensive rebound by Team,111,99
426,4,1:00.0,Loose ball foul by J. McGee (drawn by J. Poeltl),,111,99
427,4,1:00.0,,J. Poeltl makes free throw 1 of 2,111,100
428,4,1:00.0,,J. Poeltl makes free throw 2 of 2,111,101
429,4,0:39.0,T. Daniels makes 3-pt jump shot from 26 ft (assist by K. Kuzma),,114,101
430,4,0:26.0,,D. White makes 2-pt jump shot from 8 ft,114,103
431,4,0:10.0,K. Kuzma misses 2-pt dunk at rim,,114,103
432,4,0:08.0,,Defensive rebound by C. Metu,114,103
433,4,0:06.0,,L. Walker misses 2-pt layup from 4 ft (block by K. Caldwell-Pope),114,103
434,4,0:05.0,,Offensive rebound by L. Walker,114,103
435,4,0:02.0,,Shooting foul by K. Caldwell-Pope (drawn by C. Metu),114,103
436,4,0:02.0,,C. Metu misses free throw 1 of 2,114,103
437,4,0:02.0,,Offensive rebound by Team,114,103
438,4,0:02.0,,C. Metu makes free throw 2 of 2,114,104
