,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
380,4,8:13.0,J. Harris misses 2-pt layup from 3 ft,,95,97
381,4,8:11.0,,Defensive rebound by N. Pelle,95,97
382,4,8:06.0,,F. Korkmaz misses 3-pt jump shot from 25 ft,95,97
383,4,8:04.0,Defensive rebound by K. Irving,,95,97
384,4,7:59.0,Shooting foul by M. Thybulle (drawn by K. Irving),,95,97
385,4,7:59.0,K. Irving misses free throw 1 of 2,,95,97
386,4,7:59.0,Offensive rebound by Team,,95,97
387,4,7:59.0,T. Prince enters the game for T. Luwawu-Cabarrot,,95,97
388,4,7:59.0,,A. Horford enters the game for N. Pelle,95,97
389,4,7:59.0,,J. Richardson enters the game for M. Thybulle,95,97
390,4,7:59.0,K. Irving makes free throw 2 of 2,,96,97
391,4,7:49.0,,A. Horford makes 3-pt jump shot from 25 ft (assist by B. Simmons),96,100
392,4,7:32.0,K. Irving misses 2-pt layup from 2 ft,,96,100
393,4,7:32.0,,Defensive rebound by J. Richardson,96,100
394,4,7:17.0,,A. Horford misses 3-pt jump shot from 25 ft,96,100
395,4,7:11.0,,Offensive rebound by M. Scott,96,100
396,4,7:07.0,,F. Korkmaz misses 2-pt layup from 2 ft,96,100
397,4,7:05.0,Defensive rebound by R. Kurucs,,96,100
398,4,6:59.0,K. Irving misses 3-pt jump shot from 28 ft,,96,100
399,4,6:56.0,,Defensive rebound by A. Horford,96,100
400,4,6:51.0,,Philadelphia full timeout,96,100
401,4,6:51.0,S. Dinwiddie enters the game for K. Irving,,96,100
402,4,6:51.0,,T. Harris enters the game for M. Scott,96,100
403,4,6:42.0,,T. Harris misses 2-pt layup from 1 ft,96,100
404,4,6:40.0,Defensive rebound by T. Prince,,96,100
405,4,6:31.0,J. Harris misses 2-pt layup from 1 ft,,96,100
406,4,6:27.0,,Defensive rebound by B. Simmons,96,100
407,4,6:22.0,,F. Korkmaz misses 2-pt jump shot from 10 ft,96,100
408,4,6:22.0,Defensive rebound by R. Kurucs,,96,100
409,4,6:13.0,T. Prince makes 3-pt jump shot from 28 ft (assist by S. Dinwiddie),,99,100
410,4,5:50.0,,J. Richardson misses 2-pt layup from 6 ft,99,100
411,4,5:49.0,Defensive rebound by J. Allen,,99,100
412,4,5:43.0,S. Dinwiddie misses 3-pt jump shot from 27 ft,,99,100
413,4,5:40.0,,Defensive rebound by T. Harris,99,100
414,4,5:31.0,,F. Korkmaz misses 3-pt jump shot from 23 ft,99,100
415,4,5:27.0,Defensive rebound by T. Prince,,99,100
416,4,5:19.0,T. Prince makes 2-pt layup from 2 ft,,101,100
417,4,5:19.0,Shooting foul by A. Horford (drawn by T. Prince),,101,100
418,4,5:19.0,K. Irving enters the game for J. Harris,,101,100
419,4,5:19.0,C. LeVert enters the game for R. Kurucs,,101,100
420,4,5:19.0,T. Prince misses free throw 1 of 1,,101,100
421,4,5:17.0,,Defensive rebound by B. Simmons,101,100
422,4,5:07.0,,T. Harris makes 2-pt layup from 1 ft (assist by A. Horford),101,102
423,4,5:07.0,,Shooting foul by S. Dinwiddie (drawn by T. Harris),101,102
424,4,5:07.0,,T. Harris misses free throw 1 of 1,101,102
425,4,5:05.0,Defensive rebound by J. Allen,,101,102
426,4,4:55.0,J. Allen makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,103,102
427,4,4:45.0,,J. Richardson misses 3-pt jump shot from 26 ft,103,102
428,4,4:42.0,Defensive rebound by J. Allen,,103,102
429,4,4:24.0,S. Dinwiddie misses 2-pt jump shot from 14 ft,,103,102
430,4,4:20.0,,Defensive rebound by T. Harris,103,102
431,4,4:13.0,,Personal foul by T. Prince (drawn by A. Horford),103,102
432,4,4:13.0,,A. Horford makes free throw 1 of 2,103,103
433,4,4:13.0,,M. Thybulle enters the game for F. Korkmaz,103,103
434,4,4:13.0,,A. Horford makes free throw 2 of 2,103,104
435,4,3:58.0,K. Irving misses 2-pt jump shot from 16 ft,,103,104
436,4,3:56.0,Offensive rebound by Team,,103,104
437,4,3:51.0,S. Dinwiddie misses 2-pt layup from 4 ft,,103,104
438,4,3:51.0,Offensive rebound by J. Allen,,103,104
439,4,3:51.0,Shooting foul by B. Simmons (drawn by J. Allen),,103,104
440,4,3:51.0,J. Allen makes free throw 1 of 2,,104,104
441,4,3:51.0,J. Allen misses free throw 2 of 2,,104,104
442,4,3:49.0,,Defensive rebound by J. Richardson,104,104
443,4,3:30.0,,A. Horford makes 2-pt hook shot from 4 ft (assist by B. Simmons),104,106
444,4,3:18.0,K. Irving misses 2-pt layup from 4 ft (block by J. Richardson),,104,106
445,4,3:18.0,,Defensive rebound by Team,104,106
446,4,3:18.0,,Philadelphia full timeout,104,106
447,4,3:18.0,J. Harris enters the game for C. LeVert,,104,106
448,4,3:04.0,,T. Harris misses 3-pt jump shot from 26 ft,104,106
449,4,3:01.0,Defensive rebound by K. Irving,,104,106
450,4,2:44.0,Turnover by S. Dinwiddie (out of bounds lost ball),,104,106
451,4,2:20.0,,T. Harris makes 3-pt jump shot from 24 ft (assist by B. Simmons),104,109
452,4,1:53.0,J. Harris misses 2-pt layup from 9 ft (block by M. Thybulle),,104,109
453,4,1:53.0,Offensive rebound by J. Harris,,104,109
454,4,1:53.0,Turnover by Team (shot clock),,104,109
455,4,1:48.0,Instant Replay (Request: Ruling Stands),,104,109
456,4,1:44.0,,Personal foul by T. Prince (drawn by J. Richardson),104,109
457,4,1:44.0,,J. Richardson makes free throw 1 of 2,104,110
458,4,1:44.0,,J. Richardson makes free throw 2 of 2,104,111
459,4,1:36.0,S. Dinwiddie makes 2-pt layup from 1 ft,,106,111
460,4,1:21.0,,T. Harris makes 2-pt jump shot from 18 ft,106,113
461,4,1:11.0,K. Irving misses 2-pt layup from 2 ft,,106,113
462,4,1:11.0,,Defensive rebound by M. Thybulle,106,113
463,4,0:50.0,,T. Harris makes 2-pt jump shot from 12 ft,106,115
464,4,0:50.0,Brooklyn full timeout,,106,115
465,4,0:43.0,S. Dinwiddie misses 3-pt jump shot from 24 ft,,106,115
466,4,0:40.0,,Defensive rebound by T. Harris,106,115
467,4,0:31.0,,Personal take foul by J. Harris (drawn by T. Harris),106,115
468,4,0:31.0,,T. Harris makes free throw 1 of 2,106,116
469,4,0:31.0,,T. Harris makes free throw 2 of 2,106,117
470,4,0:22.0,S. Dinwiddie misses 3-pt jump shot from 26 ft,,106,117
471,4,0:18.0,,Defensive rebound by M. Thybulle,106,117
