,QUARTER,TIME_REMAINING,INDIANA_ACTION,MILWAUKEE_ACTION,INDIANA_SCORE,MILWAUKEE_SCORE
370,4,8:29.0,,P. Connaughton makes 3-pt jump shot from 23 ft (assist by D. DiVincenzo),78,93
371,4,8:27.0,Indiana full timeout,,78,93
372,4,8:27.0,A. Holiday enters the game for J. Holiday,,78,93
373,4,8:27.0,T. Warren enters the game for T. McConnell,,78,93
374,4,8:27.0,,B. Lopez enters the game for R. Lopez,78,93
375,4,8:27.0,,W. Matthews enters the game for K. Middleton,78,93
376,4,8:10.0,T. Warren misses 3-pt jump shot from 23 ft,,78,93
377,4,8:07.0,,Defensive rebound by D. DiVincenzo,78,93
378,4,8:02.0,,B. Lopez makes 3-pt jump shot from 30 ft (assist by G. Antetokounmpo),78,96
379,4,7:50.0,M. Brogdon makes 2-pt jump shot from 15 ft,,80,96
380,4,7:33.0,,B. Lopez misses 3-pt jump shot from 28 ft,80,96
381,4,7:29.0,,Offensive rebound by D. DiVincenzo,80,96
382,4,7:28.0,,P. Connaughton misses 3-pt jump shot from 26 ft,80,96
383,4,7:26.0,Defensive rebound by Team,,80,96
384,4,7:11.0,M. Brogdon misses 2-pt jump shot from 15 ft,,80,96
385,4,7:05.0,,Defensive rebound by G. Antetokounmpo,80,96
386,4,7:01.0,,W. Matthews makes 3-pt jump shot from 32 ft (assist by G. Antetokounmpo),80,99
387,4,6:47.0,D. McDermott makes 2-pt layup from 5 ft (assist by M. Brogdon),,82,99
388,4,6:32.0,,B. Lopez makes 3-pt jump shot from 30 ft (assist by G. Antetokounmpo),82,102
389,4,6:31.0,Indiana full timeout,,82,102
390,4,6:31.0,,G. Hill enters the game for P. Connaughton,82,102
391,4,6:31.0,,K. Middleton enters the game for D. DiVincenzo,82,102
392,4,6:18.0,Personal foul by W. Matthews (drawn by M. Brogdon),,82,102
393,4,6:05.0,A. Holiday makes 2-pt layup from 1 ft,,84,102
394,4,5:53.0,,Personal foul by D. McDermott (drawn by B. Lopez),84,102
395,4,5:47.0,,G. Hill makes 2-pt layup from 1 ft (assist by K. Middleton),84,104
396,4,5:29.0,M. Brogdon misses 2-pt jump shot from 17 ft,,84,104
397,4,5:26.0,,Defensive rebound by G. Antetokounmpo,84,104
398,4,5:16.0,,B. Lopez makes 2-pt dunk from 1 ft (assist by G. Hill),84,106
399,4,4:58.0,D. Sabonis misses 2-pt layup from 2 ft (block by B. Lopez),,84,106
400,4,4:58.0,,Defensive rebound by K. Middleton,84,106
401,4,4:46.0,,G. Hill makes 2-pt layup from 1 ft (assist by K. Middleton),84,108
402,4,4:46.0,Indiana full timeout,,84,108
403,4,4:46.0,G. Bitadze enters the game for M. Brogdon,,84,108
404,4,4:46.0,J. Sampson enters the game for D. Sabonis,,84,108
405,4,4:46.0,E. Sumner enters the game for T. Warren,,84,108
406,4,4:46.0,,P. Connaughton enters the game for G. Hill,84,108
407,4,4:46.0,,K. Korver enters the game for W. Matthews,84,108
408,4,4:46.0,,F. Mason enters the game for K. Middleton,84,108
409,4,4:38.0,A. Holiday makes 2-pt layup from 2 ft,,86,108
410,4,4:15.0,,F. Mason misses 3-pt jump shot from 27 ft,86,108
411,4,4:09.0,,Offensive rebound by G. Antetokounmpo,86,108
412,4,4:06.0,,F. Mason misses 2-pt layup from 1 ft,86,108
413,4,4:03.0,Defensive rebound by J. Sampson,,86,108
414,4,4:00.0,E. Sumner misses 3-pt jump shot from 25 ft,,86,108
415,4,3:54.0,,Defensive rebound by B. Lopez,86,108
416,4,3:45.0,,P. Connaughton misses 2-pt hook shot from 3 ft,86,108
417,4,3:41.0,Defensive rebound by J. Sampson,,86,108
418,4,3:34.0,A. Holiday misses 3-pt jump shot from 25 ft,,86,108
419,4,3:30.0,Offensive rebound by E. Sumner,,86,108
420,4,3:26.0,Turnover by E. Sumner (lost ball; steal by G. Antetokounmpo),,86,108
421,4,3:20.0,,G. Antetokounmpo makes 2-pt dunk from 3 ft (assist by F. Mason),86,110
422,4,3:03.0,A. Holiday misses 2-pt jump shot from 15 ft,,86,110
423,4,2:58.0,,Defensive rebound by G. Antetokounmpo,86,110
424,4,2:55.0,,P. Connaughton misses 3-pt jump shot from 23 ft,86,110
425,4,2:55.0,,Offensive rebound by Team,86,110
426,4,2:55.0,T. Leaf enters the game for D. McDermott,,86,110
427,4,2:55.0,,R. Lopez enters the game for G. Antetokounmpo,86,110
428,4,2:55.0,,D. Wilson enters the game for B. Lopez,86,110
429,4,2:51.0,,K. Korver misses 2-pt jump shot from 18 ft,86,110
430,4,2:46.0,,Offensive rebound by F. Mason,86,110
431,4,2:41.0,,D. Wilson makes 2-pt dunk from 1 ft (assist by K. Korver),86,112
432,4,2:25.0,J. Sampson makes 2-pt jump shot from 17 ft (assist by E. Sumner),,88,112
433,4,2:14.0,,D. Wilson misses 3-pt jump shot from 27 ft,88,112
434,4,2:10.0,,Offensive rebound by K. Korver,88,112
435,4,2:10.0,,K. Korver misses 3-pt jump shot from 26 ft,88,112
436,4,2:10.0,,Offensive rebound by Team,88,112
437,4,2:10.0,Loose ball foul by J. Sampson (drawn by D. Wilson),,88,112
438,4,1:56.0,,R. Lopez makes 2-pt hook shot from 7 ft,88,114
439,4,1:50.0,E. Sumner misses 3-pt jump shot from 25 ft,,88,114
440,4,1:43.0,Offensive rebound by E. Sumner,,88,114
441,4,1:43.0,Turnover by G. Bitadze (step out of bounds),,88,114
442,4,1:29.0,,D. Wilson misses 2-pt layup from 3 ft,88,114
443,4,1:25.0,Defensive rebound by A. Holiday,,88,114
444,4,1:23.0,T. Leaf misses 3-pt jump shot from 25 ft,,88,114
445,4,1:17.0,,Defensive rebound by R. Lopez,88,114
446,4,1:15.0,,Shooting foul by A. Holiday (drawn by F. Mason),88,114
447,4,1:15.0,,F. Mason makes free throw 1 of 2,88,115
448,4,1:15.0,,F. Mason misses free throw 2 of 2,88,115
449,4,1:10.0,Defensive rebound by G. Bitadze,,88,115
450,4,1:05.0,Shooting foul by D. Wilson (drawn by T. Leaf),,88,115
451,4,1:05.0,T. Leaf misses free throw 1 of 2,,88,115
452,4,1:05.0,Offensive rebound by Team,,88,115
453,4,1:05.0,T. Leaf makes free throw 2 of 2,,89,115
454,4,0:50.0,,D. Wilson makes 2-pt jump shot from 10 ft (assist by K. Korver),89,117
455,4,0:30.0,G. Bitadze misses 3-pt jump shot from 25 ft,,89,117
456,4,0:26.0,,Defensive rebound by P. Connaughton,89,117
457,4,0:05.0,,F. Mason misses 3-pt jump shot from 31 ft,89,117
458,4,0:01.0,Defensive rebound by J. Sampson,,89,117
