,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MILWAUKEE_ACTION,CLEVELAND_SCORE,MILWAUKEE_SCORE
375,4,5:59.0,,K. Korver misses 3-pt jump shot from 26 ft,93,110
376,4,5:54.0,Defensive rebound by J. Henson,,93,110
377,4,5:47.0,B. Knight misses 2-pt layup from 12 ft (block by D. Wilson),,93,110
378,4,5:43.0,,Defensive rebound by D. Wilson,93,110
379,4,5:38.0,,Shooting foul by L. Nance (drawn by S. Brown),93,110
380,4,5:38.0,,S. Brown misses free throw 1 of 2,93,110
381,4,5:38.0,,Offensive rebound by Team,93,110
382,4,5:38.0,A. McKinnie enters the game for D. Garland,,93,110
383,4,5:38.0,C. Sexton enters the game for J. Henson,,93,110
384,4,5:38.0,A. Žižić enters the game for L. Nance,,93,110
385,4,5:38.0,,G. Antetokounmpo enters the game for D. DiVincenzo,93,110
386,4,5:38.0,,G. Hill enters the game for D. Wilson,93,110
387,4,5:38.0,,S. Brown makes free throw 2 of 2,93,111
388,4,5:27.0,Shooting foul by B. Lopez (drawn by K. Porter),,93,111
389,4,5:27.0,K. Porter makes free throw 1 of 2,,94,111
390,4,5:27.0,K. Porter misses free throw 2 of 2,,94,111
391,4,5:24.0,,Defensive rebound by G. Antetokounmpo,94,111
392,4,5:09.0,,G. Antetokounmpo misses 2-pt jump shot from 12 ft,94,111
393,4,5:07.0,Defensive rebound by A. Žižić,,94,111
394,4,5:06.0,Personal foul by K. Korver (drawn by B. Knight),,94,111
395,4,4:57.0,K. Porter misses 3-pt jump shot from 26 ft,,94,111
396,4,4:53.0,,Defensive rebound by B. Lopez,94,111
397,4,4:42.0,,Shooting foul by A. Žižić (drawn by G. Antetokounmpo),94,111
398,4,4:42.0,,G. Antetokounmpo misses free throw 1 of 2,94,111
399,4,4:42.0,,Offensive rebound by Team,94,111
400,4,4:42.0,,P. Connaughton enters the game for K. Korver,94,111
401,4,4:42.0,,G. Antetokounmpo makes free throw 2 of 2,94,112
402,4,4:21.0,K. Porter makes 2-pt jump shot from 13 ft,,96,112
403,4,4:13.0,,Personal foul by C. Sexton (drawn by G. Hill),96,112
404,4,4:08.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by B. Lopez),96,114
405,4,3:50.0,A. McKinnie misses 2-pt layup from 6 ft,,96,114
406,4,3:47.0,,Defensive rebound by B. Lopez,96,114
407,4,3:31.0,,G. Antetokounmpo misses 2-pt hook shot from 2 ft,96,114
408,4,3:28.0,Defensive rebound by A. Žižić,,96,114
409,4,3:26.0,Shooting foul by B. Lopez (drawn by B. Knight),,96,114
410,4,3:26.0,B. Knight misses free throw 1 of 2,,96,114
411,4,3:26.0,Offensive rebound by Team,,96,114
412,4,3:26.0,B. Knight makes free throw 2 of 2,,97,114
413,4,3:19.0,,Personal foul by A. McKinnie (drawn by G. Antetokounmpo),97,114
414,4,3:19.0,,G. Antetokounmpo makes free throw 1 of 2,97,115
415,4,3:19.0,,R. Lopez enters the game for B. Lopez,97,115
416,4,3:19.0,,G. Antetokounmpo makes free throw 2 of 2,97,116
417,4,3:05.0,A. Žižić makes 2-pt jump shot from 14 ft,,99,116
418,4,2:52.0,,Turnover by G. Hill (bad pass; steal by K. Porter),99,116
419,4,2:46.0,Shooting foul by R. Lopez (drawn by K. Porter),,99,116
420,4,2:46.0,,Milwaukee full timeout,99,116
421,4,2:46.0,,F. Mason enters the game for G. Antetokounmpo,99,116
422,4,2:46.0,,D. Wilson enters the game for G. Hill,99,116
423,4,2:46.0,K. Porter misses free throw 1 of 2,,99,116
424,4,2:46.0,Offensive rebound by Team,,99,116
425,4,2:46.0,K. Porter makes free throw 2 of 2,,100,116
426,4,2:33.0,,S. Brown makes 3-pt jump shot from 26 ft (assist by F. Mason),100,119
427,4,2:17.0,A. McKinnie misses 2-pt jump shot from 16 ft,,100,119
428,4,2:14.0,,Defensive rebound by F. Mason,100,119
429,4,2:05.0,,Turnover by S. Brown (traveling),100,119
430,4,1:54.0,B. Knight misses 3-pt jump shot from 27 ft,,100,119
431,4,1:50.0,Offensive rebound by A. McKinnie,,100,119
432,4,1:45.0,A. Žižić makes 2-pt jump shot from 12 ft (assist by C. Sexton),,102,119
433,4,1:32.0,,R. Lopez makes 2-pt dunk from 1 ft (assist by P. Connaughton),102,121
434,4,1:15.0,A. Žižić makes 2-pt layup from 3 ft (assist by B. Knight),,104,121
435,4,1:02.0,,R. Lopez makes 2-pt hook shot from 11 ft,104,123
436,4,0:54.0,Turnover by B. Knight (lost ball; steal by F. Mason),,104,123
437,4,0:50.0,,S. Brown makes 2-pt dunk from 1 ft (assist by F. Mason),104,125
438,4,0:41.0,Shooting foul by F. Mason (drawn by C. Sexton),,104,125
439,4,0:41.0,C. Sexton makes free throw 1 of 2,,105,125
440,4,0:41.0,C. Sexton makes free throw 2 of 2,,106,125
441,4,0:20.0,,Turnover by F. Mason (bad pass; steal by C. Sexton),106,125
442,4,0:18.0,C. Sexton makes 2-pt layup from 1 ft,,108,125
