,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
380,4,5:17.0,A. Rivers misses 2-pt layup from 7 ft (block by J. Toscano-Anderson),,123,90
381,4,5:15.0,,Defensive rebound by D. Lee,123,90
382,4,5:11.0,,Shooting foul by M. Frazier (drawn by D. Lee),123,90
383,4,5:11.0,,D. Lee makes free throw 1 of 2,123,91
384,4,5:11.0,B. Caboclo enters the game for P. Tucker,,123,91
385,4,5:11.0,,E. Paschall enters the game for J. Poole,123,91
386,4,5:11.0,,D. Lee makes free throw 2 of 2,123,92
387,4,4:58.0,J. Green makes 2-pt layup from 3 ft (assist by A. Rivers),,125,92
388,4,4:49.0,,K. Bowman makes 2-pt layup from 4 ft,125,94
389,4,4:42.0,Turnover by D. Carroll (lost ball; steal by J. Toscano-Anderson),,125,94
390,4,4:22.0,,K. Bowman misses 3-pt jump shot from 28 ft,125,94
391,4,4:20.0,Defensive rebound by J. Green,,125,94
392,4,4:11.0,M. Frazier misses 3-pt jump shot from 26 ft,,125,94
393,4,4:09.0,,Defensive rebound by J. Toscano-Anderson,125,94
394,4,3:53.0,,K. Looney makes 2-pt jump shot from 15 ft (assist by D. Lee),125,96
395,4,3:30.0,J. Green makes 3-pt jump shot from 28 ft (assist by D. Carroll),,128,96
396,4,3:29.0,,Golden State full timeout,128,96
397,4,3:29.0,,J. Poole enters the game for D. Lee,128,96
398,4,3:29.0,,A. Smailagić enters the game for K. Looney,128,96
399,4,3:12.0,,J. Poole makes 2-pt jump shot from 17 ft,128,98
400,4,2:55.0,Turnover by B. Caboclo (lost ball; steal by J. Poole),,128,98
401,4,2:49.0,,J. Poole makes 3-pt jump shot from 26 ft,128,101
402,4,2:37.0,B. Caboclo misses 3-pt jump shot from 28 ft,,128,101
403,4,2:34.0,,Defensive rebound by K. Bowman,128,101
404,4,2:28.0,,J. Poole misses 3-pt jump shot from 28 ft,128,101
405,4,2:23.0,Defensive rebound by B. Caboclo,,128,101
406,4,2:15.0,J. Green makes 3-pt jump shot from 27 ft (assist by A. Rivers),,131,101
407,4,1:57.0,,Turnover by J. Poole (lost ball; steal by J. Green),131,101
408,4,1:52.0,Turnover by J. Green (bad pass; steal by J. Toscano-Anderson),,131,101
409,4,1:51.0,,J. Toscano-Anderson makes 2-pt dunk from 2 ft,131,103
410,4,1:42.0,Personal foul by J. Poole (drawn by A. Rivers),,131,103
411,4,1:30.0,Shooting foul by J. Poole (drawn by D. Carroll),,131,103
412,4,1:30.0,D. Carroll makes free throw 1 of 2,,132,103
413,4,1:30.0,D. Carroll makes free throw 2 of 2,,133,103
414,4,1:15.0,,J. Toscano-Anderson misses 2-pt layup from 3 ft (block by B. Caboclo),133,103
415,4,1:11.0,,Offensive rebound by A. Smailagić,133,103
416,4,1:06.0,,Turnover by J. Toscano-Anderson (bad pass; steal by B. Caboclo),133,103
417,4,1:04.0,M. Frazier makes 2-pt dunk from 1 ft (assist by D. Carroll),,135,103
418,4,0:57.0,,Personal foul by B. Caboclo (drawn by A. Smailagić),135,103
419,4,0:57.0,,Turnover by K. Bowman (bad pass; steal by B. Caboclo),135,103
420,4,0:49.0,Turnover by B. Caboclo (bad pass; steal by A. Smailagić),,135,103
421,4,0:41.0,,K. Bowman makes 2-pt jump shot from 11 ft (assist by J. Toscano-Anderson),135,105
422,4,0:30.0,A. Rivers misses 3-pt jump shot from 27 ft,,135,105
423,4,0:28.0,,Defensive rebound by K. Bowman,135,105
424,4,0:21.0,,K. Bowman misses 3-pt jump shot from 27 ft,135,105
425,4,0:19.0,,Offensive rebound by K. Bowman,135,105
426,4,0:13.0,,J. Toscano-Anderson misses 3-pt jump shot from 28 ft,135,105
427,4,0:11.0,Defensive rebound by A. Rivers,,135,105
