,QUARTER,TIME_REMAINING,PHOENIX_ACTION,PORTLAND_ACTION,PHOENIX_SCORE,PORTLAND_SCORE
381,4,3:54.0,J. Carter enters the game for D. Booker,,96,111
382,4,3:37.0,M. Bridges makes 2-pt jump shot from 7 ft (assist by R. Rubio),,98,111
383,4,3:21.0,,D. Lillard makes 2-pt layup from 1 ft,98,113
384,4,3:11.0,Shooting foul by C. Anthony (drawn by R. Rubio),,98,113
385,4,3:11.0,R. Rubio makes free throw 1 of 3,,99,113
386,4,3:11.0,R. Rubio makes free throw 2 of 3,,100,113
387,4,3:11.0,R. Rubio makes free throw 3 of 3,,101,113
388,4,3:04.0,,C. McCollum misses 2-pt jump shot from 4 ft,101,113
389,4,3:03.0,Defensive rebound by D. Šarić,,101,113
390,4,2:56.0,J. Carter misses 2-pt layup from 4 ft,,101,113
391,4,2:56.0,,Defensive rebound by Team,101,113
392,4,2:56.0,T. Jerome enters the game for R. Rubio,,101,113
393,4,2:46.0,,C. Anthony makes 3-pt jump shot from 25 ft (assist by D. Lillard),101,116
394,4,2:29.0,D. Šarić misses 2-pt layup from 1 ft,,101,116
395,4,2:27.0,,Defensive rebound by C. Anthony,101,116
396,4,2:13.0,,Personal foul by T. Jerome (drawn by C. Anthony),101,116
397,4,2:06.0,,Turnover by H. Whiteside (traveling),101,116
398,4,2:06.0,C. Diallo enters the game for A. Baynes,,101,116
399,4,1:59.0,T. Jerome misses 3-pt jump shot from 25 ft (block by C. McCollum),,101,116
400,4,1:55.0,,Defensive rebound by H. Whiteside,101,116
401,4,1:37.0,,D. Lillard makes 3-pt jump shot from 36 ft,101,119
402,4,1:34.0,Personal take foul by C. Anthony (drawn by J. Carter),,101,119
403,4,1:34.0,J. Carter makes free throw 1 of 2,,102,119
404,4,1:34.0,E. Okobo enters the game for M. Bridges,,102,119
405,4,1:34.0,,W. Gabriel enters the game for C. Anthony,102,119
406,4,1:34.0,,N. Little enters the game for T. Ariza,102,119
407,4,1:34.0,,A. Simons enters the game for D. Lillard,102,119
408,4,1:34.0,,C. Swanigan enters the game for C. McCollum,102,119
409,4,1:34.0,,G. Trent enters the game for H. Whiteside,102,119
410,4,1:34.0,J. Carter makes free throw 2 of 2,,103,119
411,4,1:18.0,,N. Little misses 2-pt hook shot from 3 ft,103,119
412,4,1:17.0,Defensive rebound by Team,,103,119
413,4,1:06.0,C. Diallo misses 2-pt layup from 2 ft,,103,119
414,4,1:05.0,,Defensive rebound by G. Trent,103,119
415,4,0:58.0,,G. Trent misses 2-pt jump shot from 10 ft,103,119
416,4,0:54.0,,Offensive rebound by G. Trent,103,119
417,4,0:51.0,,N. Little misses 3-pt jump shot from 26 ft,103,119
418,4,0:48.0,Defensive rebound by C. Diallo,,103,119
419,4,0:33.0,J. Carter misses 3-pt jump shot from 25 ft,,103,119
420,4,0:30.0,,Defensive rebound by N. Little,103,119
421,4,0:26.0,,Personal foul by J. Carter (drawn by N. Little),103,119
422,4,0:26.0,,N. Little makes free throw 1 of 2,103,120
423,4,0:26.0,,N. Little makes free throw 2 of 2,103,121
424,4,0:10.0,D. Šarić makes 2-pt jump shot from 21 ft,,105,121
