,QUARTER,TIME_REMAINING,PORTLAND_ACTION,UTAH_ACTION,PORTLAND_SCORE,UTAH_SCORE
385,4,7:50.0,,R. Gobert enters the game for J. Clarkson,96,96
386,4,7:50.0,,D. Mitchell enters the game for M. Conley,96,96
387,4,7:39.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Ingles),96,98
388,4,7:20.0,C. Anthony misses 2-pt jump shot from 18 ft,,96,98
389,4,7:17.0,,Defensive rebound by R. O'Neale,96,98
390,4,7:13.0,,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by D. Mitchell),96,101
391,4,6:56.0,M. Hezonja misses 3-pt jump shot from 25 ft,,96,101
392,4,6:51.0,,Defensive rebound by R. O'Neale,96,101
393,4,6:40.0,,D. Mitchell misses 3-pt jump shot from 23 ft,96,101
394,4,6:37.0,,Offensive rebound by R. Gobert,96,101
395,4,6:36.0,,R. Gobert misses 2-pt layup from 2 ft,96,101
396,4,6:34.0,,Offensive rebound by R. Gobert,96,101
397,4,6:34.0,,R. Gobert makes 2-pt layup at rim,96,103
398,4,6:34.0,Portland full timeout,,96,103
399,4,6:34.0,C. Swanigan enters the game for M. Hezonja,,96,103
400,4,6:34.0,,M. Conley enters the game for J. Ingles,96,103
401,4,6:20.0,D. Lillard makes 3-pt jump shot from 28 ft (assist by C. Swanigan),,99,103
402,4,6:06.0,,Shooting foul by D. Lillard (drawn by R. Gobert),99,103
403,4,6:06.0,,R. Gobert makes free throw 1 of 2,99,104
404,4,6:06.0,,R. Gobert misses free throw 2 of 2,99,104
405,4,6:05.0,Defensive rebound by C. Swanigan,,99,104
406,4,5:46.0,D. Lillard misses 3-pt jump shot from 29 ft,,99,104
407,4,5:43.0,,Defensive rebound by R. O'Neale,99,104
408,4,5:30.0,,R. O'Neale misses 3-pt jump shot from 23 ft,99,104
409,4,5:26.0,,Offensive rebound by R. Gobert,99,104
410,4,5:16.0,,D. Mitchell misses 3-pt jump shot from 28 ft,99,104
411,4,5:13.0,Defensive rebound by C. Swanigan,,99,104
412,4,4:57.0,C. McCollum misses 2-pt jump shot from 6 ft,,99,104
413,4,4:55.0,Offensive rebound by C. Swanigan,,99,104
414,4,4:52.0,G. Trent misses 3-pt jump shot from 25 ft,,99,104
415,4,4:49.0,,Defensive rebound by R. Gobert,99,104
416,4,4:44.0,,Utah full timeout,99,104
417,4,4:44.0,,J. Ingles enters the game for R. O'Neale,99,104
418,4,4:40.0,,Personal foul by C. Anthony (drawn by R. Gobert),99,104
419,4,4:34.0,,B. Bogdanović makes 2-pt jump shot from 12 ft (assist by D. Mitchell),99,106
420,4,4:19.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by D. Lillard),,102,106
421,4,4:01.0,,M. Conley misses 3-pt jump shot from 25 ft,102,106
422,4,3:58.0,,Offensive rebound by R. Gobert,102,106
423,4,3:57.0,,Offensive foul by R. Gobert (drawn by C. Swanigan),102,106
424,4,3:57.0,,Turnover by R. Gobert (offensive foul),102,106
425,4,3:57.0,,R. O'Neale enters the game for M. Conley,102,106
426,4,3:49.0,Personal foul by J. Ingles (drawn by D. Lillard),,102,106
427,4,3:34.0,C. Swanigan misses 2-pt jump shot from 6 ft,,102,106
428,4,3:32.0,,Defensive rebound by B. Bogdanović,102,106
429,4,3:28.0,,Turnover by D. Mitchell (lost ball; steal by C. McCollum),102,106
430,4,3:24.0,G. Trent misses 3-pt jump shot from 24 ft,,102,106
431,4,3:21.0,,Defensive rebound by R. Gobert,102,106
432,4,3:03.0,,J. Ingles makes 2-pt layup from 2 ft,102,108
433,4,3:03.0,,Shooting foul by C. McCollum (drawn by J. Ingles),102,108
434,4,3:03.0,,J. Ingles makes free throw 1 of 1,102,109
435,4,2:53.0,D. Lillard makes 2-pt layup from 3 ft,,104,109
436,4,2:36.0,,Turnover by R. O'Neale (lost ball; steal by G. Trent),104,109
437,4,2:28.0,C. McCollum makes 3-pt jump shot from 23 ft (assist by D. Lillard),,107,109
438,4,1:59.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,107,109
439,4,1:56.0,,Offensive rebound by R. O'Neale,107,109
440,4,1:44.0,,R. O'Neale makes 3-pt jump shot from 23 ft (assist by R. Gobert),107,112
441,4,1:43.0,C. Swanigan makes 2-pt jump shot from 12 ft (assist by C. McCollum),,109,112
442,4,1:43.0,Violation by Team (delay of game),,109,112
443,4,1:30.0,,Personal foul by C. McCollum (drawn by R. Gobert),109,112
444,4,1:20.0,,J. Ingles misses 2-pt jump shot from 10 ft,109,112
445,4,1:17.0,Defensive rebound by C. McCollum,,109,112
446,4,1:12.0,D. Lillard makes 3-pt jump shot from 28 ft,,112,112
447,4,1:11.0,,Utah full timeout,112,112
448,4,0:52.0,,B. Bogdanović makes 2-pt layup from 2 ft,112,114
449,4,0:42.0,D. Lillard makes 2-pt jump shot from 15 ft,,114,114
450,4,0:34.0,,D. Mitchell misses 2-pt jump shot from 14 ft,114,114
451,4,0:30.0,,Offensive rebound by J. Ingles,114,114
452,4,0:19.0,,D. Mitchell makes 2-pt layup from 3 ft,114,116
453,4,0:19.0,Portland full timeout,,114,116
454,4,0:13.0,D. Lillard misses 2-pt layup from 1 ft (block by R. Gobert),,114,116
455,4,0:10.0,,Defensive rebound by J. Ingles,114,116
456,4,0:09.0,,Personal foul by G. Trent (drawn by B. Bogdanović),114,116
457,4,0:09.0,,B. Bogdanović makes free throw 1 of 2,114,117
458,4,0:09.0,,B. Bogdanović misses free throw 2 of 2,114,117
459,4,0:09.0,Defensive rebound by C. Anthony,,114,117
460,4,0:00.0,C. Swanigan misses 3-pt jump shot from 23 ft,,114,117
461,4,0:00.0,Offensive rebound by Team,,114,117
