,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
374,4,5:10.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by T. Lyles),,127,111
375,4,5:08.0,,Memphis full timeout,127,111
376,4,5:08.0,D. DeRozan enters the game for B. Forbes,,127,111
377,4,4:55.0,,J. Morant misses 2-pt layup from 3 ft,127,111
378,4,4:53.0,Defensive rebound by T. Lyles,,127,111
379,4,4:44.0,M. Belinelli makes 3-pt jump shot from 23 ft (assist by L. Aldridge),,130,111
380,4,4:17.0,,J. Jackson misses 3-pt jump shot from 30 ft,130,111
381,4,4:14.0,Defensive rebound by D. Murray,,130,111
382,4,4:02.0,D. DeRozan makes 2-pt layup at rim (assist by D. Murray),,132,111
383,4,3:45.0,,Turnover by J. Morant (bad pass; steal by D. DeRozan),132,111
384,4,3:41.0,L. Aldridge makes 2-pt layup at rim (assist by D. DeRozan),,134,111
385,4,3:41.0,Shooting foul by J. Crowder (drawn by L. Aldridge),,134,111
386,4,3:41.0,L. Aldridge makes free throw 1 of 1,,135,111
387,4,3:31.0,,Shooting foul by L. Aldridge (drawn by J. Jackson),135,111
388,4,3:31.0,,J. Jackson misses free throw 1 of 2,135,111
389,4,3:31.0,,Offensive rebound by Team,135,111
390,4,3:31.0,C. Metu enters the game for L. Aldridge,,135,111
391,4,3:31.0,L. Walker enters the game for D. DeRozan,,135,111
392,4,3:31.0,,J. Jackson misses free throw 2 of 2,135,111
393,4,3:28.0,Defensive rebound by C. Metu,,135,111
394,4,3:11.0,D. Murray makes 2-pt jump shot from 8 ft,,137,111
395,4,3:05.0,,Memphis full timeout,137,111
396,4,3:05.0,D. Carroll enters the game for T. Lyles,,137,111
397,4,3:05.0,D. White enters the game for D. Murray,,137,111
398,4,3:05.0,,G. Allen enters the game for D. Brooks,137,111
399,4,3:05.0,,K. Anderson enters the game for B. Clarke,137,111
400,4,3:05.0,,B. Caboclo enters the game for J. Crowder,137,111
401,4,3:05.0,,T. Jones enters the game for J. Jackson,137,111
402,4,3:05.0,,D. Melton enters the game for J. Morant,137,111
403,4,2:58.0,,G. Allen misses 3-pt jump shot from 26 ft,137,111
404,4,2:54.0,Defensive rebound by D. White,,137,111
405,4,2:35.0,Turnover by D. Carroll (lost ball; steal by B. Caboclo),,137,111
406,4,2:31.0,,D. Melton makes 2-pt dunk at rim (assist by B. Caboclo),137,113
407,4,2:15.0,Turnover by L. Walker (bad pass; steal by D. Melton),,137,113
408,4,2:03.0,,B. Caboclo misses 2-pt jump shot from 10 ft,137,113
409,4,2:00.0,Defensive rebound by C. Metu,,137,113
410,4,1:51.0,D. Carroll makes 2-pt jump shot from 11 ft (assist by D. White),,139,113
411,4,1:42.0,,K. Anderson misses 2-pt jump shot from 12 ft,139,113
412,4,1:39.0,Defensive rebound by D. Carroll,,139,113
413,4,1:39.0,Personal take foul by K. Anderson (drawn by D. Carroll),,139,113
414,4,1:28.0,C. Metu makes 2-pt jump shot from 7 ft (assist by D. White),,141,113
415,4,1:14.0,,Turnover by D. Melton (bad pass; steal by C. Metu),141,113
416,4,1:01.0,C. Metu makes 2-pt jump shot from 8 ft,,143,113
417,4,0:54.0,,K. Anderson misses 2-pt jump shot from 16 ft,143,113
418,4,0:51.0,,Offensive rebound by T. Jones,143,113
419,4,0:49.0,,Personal foul by D. White (drawn by G. Allen),143,113
420,4,0:42.0,,G. Allen makes 2-pt jump shot from 9 ft (assist by B. Caboclo),143,115
421,4,0:30.0,L. Walker makes 2-pt jump shot from 16 ft,,145,115
422,4,0:21.0,,D. Melton misses 2-pt layup from 1 ft,145,115
423,4,0:18.0,Defensive rebound by D. White,,145,115
