,QUARTER,TIME_REMAINING,HOUSTON_ACTION,PHOENIX_ACTION,HOUSTON_SCORE,PHOENIX_SCORE
382,4,4:54.0,,Offensive rebound by D. Šarić,130,112
383,4,4:54.0,,D. Šarić misses 2-pt layup from 2 ft (block by C. Capela),130,112
384,4,4:54.0,,Offensive rebound by T. Jerome,130,112
385,4,4:51.0,,D. Booker misses 3-pt jump shot from 24 ft,130,112
386,4,4:49.0,,Offensive rebound by A. Baynes,130,112
387,4,4:49.0,,A. Baynes makes 2-pt layup from 2 ft,130,114
388,4,4:34.0,B. McLemore makes 3-pt jump shot from 28 ft (assist by J. Harden),,133,114
389,4,4:19.0,,T. Jerome makes 2-pt jump shot from 9 ft,133,116
390,4,3:58.0,J. Harden makes 3-pt jump shot from 28 ft,,136,116
391,4,3:50.0,,Personal foul by D. House (drawn by K. Oubre),136,116
392,4,3:50.0,,K. Oubre misses free throw 1 of 2,136,116
393,4,3:50.0,,Offensive rebound by Team,136,116
394,4,3:50.0,G. Clark enters the game for P. Tucker,,136,116
395,4,3:50.0,,F. Kaminsky enters the game for A. Baynes,136,116
396,4,3:50.0,,E. Okobo enters the game for D. Booker,136,116
397,4,3:50.0,,K. Oubre misses free throw 2 of 2,136,116
398,4,3:48.0,Defensive rebound by J. Harden,,136,116
399,4,3:35.0,J. Harden misses 3-pt jump shot from 31 ft,,136,116
400,4,3:31.0,,Defensive rebound by E. Okobo,136,116
401,4,3:27.0,,K. Oubre misses 2-pt layup from 2 ft,136,116
402,4,3:25.0,,Offensive rebound by F. Kaminsky,136,116
403,4,3:23.0,,T. Jerome makes 3-pt jump shot from 25 ft (assist by F. Kaminsky),136,119
404,4,3:05.0,G. Clark misses 3-pt jump shot from 28 ft,,136,119
405,4,3:01.0,,Defensive rebound by E. Okobo,136,119
406,4,2:53.0,,K. Oubre misses 3-pt jump shot from 23 ft,136,119
407,4,2:50.0,Defensive rebound by C. Capela,,136,119
408,4,2:41.0,D. House misses 3-pt jump shot from 23 ft,,136,119
409,4,2:38.0,,Defensive rebound by T. Jerome,136,119
410,4,2:35.0,,Personal take foul by J. Harden (drawn by T. Jerome),136,119
411,4,2:35.0,Houston full timeout,,136,119
412,4,2:35.0,,M. Bridges enters the game for F. Kaminsky,136,119
413,4,2:35.0,,C. Diallo enters the game for K. Oubre,136,119
414,4,2:35.0,,T. Johnson enters the game for D. Šarić,136,119
415,4,2:35.0,,T. Jerome misses free throw 1 of 2,136,119
416,4,2:35.0,,Offensive rebound by Team,136,119
417,4,2:35.0,,T. Jerome makes free throw 2 of 2,136,120
418,4,2:19.0,J. Harden misses 3-pt jump shot from 30 ft,,136,120
419,4,2:16.0,,Defensive rebound by M. Bridges,136,120
420,4,2:09.0,,T. Johnson misses 2-pt jump shot from 16 ft,136,120
421,4,2:05.0,Defensive rebound by C. Capela,,136,120
422,4,1:48.0,Turnover by B. McLemore (bad pass; steal by M. Bridges),,136,120
423,4,1:46.0,,M. Bridges makes 2-pt dunk from 3 ft,136,122
424,4,1:39.0,Offensive foul by J. Harden (drawn by T. Jerome),,136,122
425,4,1:39.0,Turnover by J. Harden (offensive foul),,136,122
426,4,1:39.0,C. Clemons enters the game for J. Harden,,136,122
427,4,1:27.0,,Shooting foul by B. McLemore (drawn by C. Diallo),136,122
428,4,1:27.0,,C. Diallo misses free throw 1 of 2,136,122
429,4,1:27.0,,Offensive rebound by Team,136,122
430,4,1:27.0,,C. Diallo makes free throw 2 of 2,136,123
431,4,1:12.0,Personal foul by T. Johnson (drawn by C. Clemons),,136,123
432,4,1:03.0,C. Clemons misses 3-pt jump shot from 29 ft,,136,123
433,4,0:59.0,,Defensive rebound by E. Okobo,136,123
434,4,0:53.0,,C. Diallo misses 2-pt jump shot from 7 ft,136,123
435,4,0:50.0,Defensive rebound by C. Capela,,136,123
436,4,0:42.0,C. Clemons makes 3-pt jump shot from 27 ft,,139,123
437,4,0:35.0,,Shooting foul by G. Clark (drawn by E. Okobo),139,123
438,4,0:35.0,,E. Okobo makes free throw 1 of 2,139,124
439,4,0:35.0,,E. Okobo makes free throw 2 of 2,139,125
440,4,0:24.0,B. McLemore misses 3-pt jump shot from 28 ft,,139,125
441,4,0:23.0,,Defensive rebound by Team,139,125
442,4,0:08.0,,E. Okobo misses 3-pt jump shot from 23 ft,139,125
443,4,0:06.0,Defensive rebound by C. Capela,,139,125
