,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
373,4,9:32.0,,T. Ferguson enters the game for H. Diallo,111,109
374,4,9:32.0,L. James makes free throw 1 of 1,,112,109
375,4,9:19.0,,D. Bazley misses 3-pt jump shot from 26 ft,112,109
376,4,9:16.0,Defensive rebound by D. Howard,,112,109
377,4,9:09.0,A. Caruso misses 3-pt jump shot from 24 ft,,112,109
378,4,9:07.0,,Defensive rebound by M. Muscala,112,109
379,4,8:57.0,,D. Schröder makes 2-pt layup from 2 ft,112,111
380,4,8:34.0,Shooting foul by D. Bazley (drawn by D. Howard),,112,111
381,4,8:34.0,D. Howard makes free throw 1 of 2,,113,111
382,4,8:34.0,K. Caldwell-Pope enters the game for Q. Cook,,113,111
383,4,8:34.0,,D. Gallinari enters the game for D. Bazley,113,111
384,4,8:34.0,D. Howard makes free throw 2 of 2,,114,111
385,4,8:11.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 11 ft,114,111
386,4,8:09.0,Defensive rebound by D. Howard,,114,111
387,4,7:50.0,Offensive foul by L. James (drawn by D. Gallinari),,114,111
388,4,7:50.0,Turnover by L. James (offensive foul),,114,111
389,4,7:50.0,,C. Paul enters the game for S. Gilgeous-Alexander,114,111
390,4,7:28.0,,D. Schröder misses 2-pt jump shot from 4 ft,114,111
391,4,7:26.0,Defensive rebound by D. Howard,,114,111
392,4,7:16.0,L. James makes 2-pt layup from 2 ft,,116,111
393,4,6:58.0,,T. Ferguson makes 2-pt layup from 2 ft (assist by M. Muscala),116,113
394,4,6:42.0,Turnover by K. Caldwell-Pope (bad pass),,116,113
395,4,6:25.0,,C. Paul makes 3-pt jump shot from 26 ft,116,116
396,4,6:24.0,LA Lakers full timeout,,116,116
397,4,6:24.0,A. Davis enters the game for L. James,,116,116
398,4,6:24.0,D. Green enters the game for K. Kuzma,,116,116
399,4,6:19.0,Turnover by D. Howard (traveling),,116,116
400,4,5:57.0,,T. Ferguson misses 2-pt layup from 4 ft (block by D. Howard),116,116
401,4,5:55.0,Defensive rebound by A. Davis,,116,116
402,4,5:48.0,Shooting foul by C. Paul (drawn by D. Howard),,116,116
403,4,5:48.0,D. Howard misses free throw 1 of 2,,116,116
404,4,5:48.0,Offensive rebound by Team,,116,116
405,4,5:48.0,,S. Adams enters the game for M. Muscala,116,116
406,4,5:48.0,D. Howard makes free throw 2 of 2,,117,116
407,4,5:30.0,,D. Gallinari makes 2-pt layup from 2 ft,117,118
408,4,5:29.0,,Violation by Team (delay of game),117,118
409,4,5:15.0,K. Caldwell-Pope misses 2-pt jump shot from 1 ft,,117,118
410,4,5:13.0,Offensive rebound by D. Howard,,117,118
411,4,5:12.0,Turnover by D. Howard (lost ball; steal by D. Gallinari),,117,118
412,4,4:59.0,,D. Schröder misses 2-pt jump shot from 19 ft,117,118
413,4,4:56.0,Defensive rebound by A. Davis,,117,118
414,4,4:51.0,D. Howard misses 2-pt hook shot at rim,,117,118
415,4,4:50.0,Offensive rebound by D. Howard,,117,118
416,4,4:50.0,D. Howard makes 2-pt layup at rim,,119,118
417,4,4:31.0,,D. Gallinari misses 2-pt layup from 3 ft,119,118
418,4,4:28.0,Defensive rebound by K. Caldwell-Pope,,119,118
419,4,4:23.0,D. Green makes 3-pt jump shot from 26 ft (assist by A. Caruso),,122,118
420,4,4:07.0,,C. Paul makes 2-pt jump shot from 5 ft,122,120
421,4,4:07.0,,Shooting foul by A. Davis (drawn by C. Paul),122,120
422,4,4:07.0,L. James enters the game for A. Caruso,,122,120
423,4,4:07.0,K. Kuzma enters the game for D. Howard,,122,120
424,4,4:07.0,,S. Gilgeous-Alexander enters the game for D. Schröder,122,120
425,4,4:07.0,,C. Paul makes free throw 1 of 1,122,121
426,4,3:52.0,Personal foul by T. Ferguson (drawn by A. Davis),,122,121
427,4,3:37.0,D. Green misses 3-pt jump shot from 25 ft,,122,121
428,4,3:33.0,,Defensive rebound by S. Adams,122,121
429,4,3:29.0,,Personal foul by L. James (drawn by S. Adams),122,121
430,4,3:11.0,,C. Paul misses 3-pt jump shot from 28 ft,122,121
431,4,3:07.0,,Offensive rebound by S. Gilgeous-Alexander,122,121
432,4,2:56.0,,C. Paul misses 3-pt jump shot from 46 ft,122,121
433,4,2:55.0,,Offensive rebound by Team,122,121
434,4,2:55.0,,Turnover by Team (shot clock),122,121
435,4,2:38.0,L. James misses 2-pt layup from 3 ft,,122,121
436,4,2:36.0,Offensive rebound by L. James,,122,121
437,4,2:36.0,A. Davis makes 3-pt jump shot from 24 ft (assist by L. James),,125,121
438,4,2:36.0,Shooting foul by S. Adams (drawn by A. Davis),,125,121
439,4,2:36.0,A. Davis makes free throw 1 of 1,,126,121
440,4,2:17.0,,Turnover by S. Adams (lost ball; steal by A. Davis),126,121
441,4,1:57.0,L. James misses 3-pt jump shot from 26 ft,,126,121
442,4,1:53.0,,Defensive rebound by S. Adams,126,121
443,4,1:44.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 20 ft,126,123
444,4,1:25.0,A. Davis misses 2-pt layup from 2 ft,,126,123
445,4,1:23.0,,Defensive rebound by C. Paul,126,123
446,4,1:18.0,,Turnover by T. Ferguson (bad pass),126,123
447,4,1:18.0,,D. Schröder enters the game for T. Ferguson,126,123
448,4,1:00.0,Turnover by L. James (out of bounds lost ball),,126,123
449,4,1:00.0,Instant Replay (Request: Ruling Stands),,126,123
450,4,0:48.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 3 ft,126,123
451,4,0:46.0,Defensive rebound by A. Davis,,126,123
452,4,0:25.0,L. James misses 2-pt jump shot from 17 ft,,126,123
453,4,0:23.0,,Defensive rebound by D. Gallinari,126,123
454,4,0:23.0,,Oklahoma City full timeout,126,123
455,4,0:23.0,A. Caruso enters the game for K. Kuzma,,126,123
456,4,0:17.0,,Personal foul by K. Caldwell-Pope (drawn by C. Paul),126,123
457,4,0:11.0,,C. Paul makes 2-pt layup from 1 ft,126,125
458,4,0:08.0,Personal take foul by S. Adams (drawn by A. Davis),,126,125
459,4,0:08.0,A. Davis makes free throw 1 of 2,,127,125
460,4,0:08.0,A. Davis makes free throw 2 of 2,,128,125
461,4,0:08.0,,Oklahoma City full timeout,128,125
462,4,0:08.0,,M. Muscala enters the game for S. Adams,128,125
463,4,0:04.0,,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,128,127
464,4,0:03.0,Personal take foul by C. Paul (drawn by A. Davis),,128,127
465,4,0:03.0,A. Davis makes free throw 1 of 2,,129,127
466,4,0:03.0,,S. Adams enters the game for M. Muscala,129,127
467,4,0:03.0,A. Davis makes free throw 2 of 2,,130,127
468,4,0:02.0,,Turnover by D. Gallinari (bad pass; steal by L. James),130,127
