,QUARTER,TIME_REMAINING,MIAMI_ACTION,CLEVELAND_ACTION,MIAMI_SCORE,CLEVELAND_SCORE
383,4,3:23.0,B. Adebayo makes 2-pt layup from 1 ft (assist by G. Dragić),,102,90
384,4,3:12.0,,J. Clarkson misses 3-pt jump shot from 26 ft,102,90
385,4,3:08.0,,Offensive rebound by K. Love,102,90
386,4,3:05.0,,K. Love misses 2-pt jump shot from 3 ft (block by J. Butler),102,90
387,4,3:02.0,Defensive rebound by D. Robinson,,102,90
388,4,2:54.0,K. Nunn misses 2-pt jump shot from 5 ft,,102,90
389,4,2:52.0,,Defensive rebound by C. Osman,102,90
390,4,2:50.0,,J. Clarkson misses 3-pt jump shot from 24 ft,102,90
391,4,2:48.0,Defensive rebound by B. Adebayo,,102,90
392,4,2:29.0,J. Butler makes 2-pt layup from 2 ft (assist by G. Dragić),,104,90
393,4,2:09.0,,K. Porter makes 3-pt jump shot from 27 ft,104,93
394,4,1:47.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by K. Nunn),,107,93
395,4,1:31.0,,K. Love makes 2-pt hook shot from 6 ft (assist by K. Porter),107,95
396,4,1:16.0,Personal foul by K. Porter (drawn by B. Adebayo),,107,95
397,4,1:07.0,Shooting foul by C. Osman (drawn by B. Adebayo),,107,95
398,4,1:07.0,B. Adebayo makes free throw 1 of 2,,108,95
399,4,1:07.0,,Cleveland full timeout,108,95
400,4,1:07.0,B. Adebayo misses free throw 2 of 2,,108,95
401,4,1:04.0,,Defensive rebound by K. Porter,108,95
402,4,0:55.0,,Turnover by M. Dellavedova (bad pass; steal by J. Butler),108,95
403,4,0:51.0,Offensive foul by G. Dragić (drawn by M. Dellavedova),,108,95
404,4,0:51.0,Turnover by G. Dragić (offensive foul),,108,95
405,4,0:42.0,,Shooting foul by K. Nunn (drawn by K. Love),108,95
406,4,0:42.0,,K. Love makes free throw 1 of 2,108,96
407,4,0:42.0,,K. Love makes free throw 2 of 2,108,97
408,4,0:18.0,G. Dragić misses 3-pt jump shot from 28 ft,,108,97
409,4,0:13.0,,Defensive rebound by K. Porter,108,97
410,4,0:07.0,,K. Porter misses 3-pt jump shot from 26 ft,108,97
411,4,0:03.0,Defensive rebound by B. Adebayo,,108,97
