,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,DETROIT_ACTION,WASHINGTON_SCORE,DETROIT_SCORE
384,4,6:57.0,,Shooting foul by T. Brown (drawn by B. Brown),106,101
385,4,6:57.0,,B. Brown makes free throw 1 of 2,106,102
386,4,6:57.0,,B. Brown makes free throw 2 of 2,106,103
387,4,6:42.0,A. Schofield misses 3-pt jump shot from 27 ft,,106,103
388,4,6:40.0,Offensive rebound by Team,,106,103
389,4,6:40.0,Flagrant foul type 1 by M. Morris (drawn by D. Bertāns),,106,103
390,4,6:40.0,Instant Replay (Request: Ruling Stands),,106,103
391,4,6:40.0,D. Bertāns makes flagrant free throw 1 of 2,,107,103
392,4,6:40.0,D. Bertāns misses flagrant free throw 2 of 2,,107,103
393,4,6:40.0,Offensive rebound by Team,,107,103
394,4,6:27.0,A. Schofield misses 3-pt jump shot from 25 ft,,107,103
395,4,6:20.0,,Defensive rebound by B. Brown,107,103
396,4,6:20.0,,Shooting foul by A. Schofield (drawn by B. Brown),107,103
397,4,6:20.0,,B. Brown makes free throw 1 of 2,107,104
398,4,6:20.0,I. Mahinmi enters the game for A. Schofield,,107,104
399,4,6:20.0,I. Thomas enters the game for I. Smith,,107,104
400,4,6:20.0,,B. Brown makes free throw 2 of 2,107,105
401,4,6:14.0,D. Bertāns makes 2-pt layup from 5 ft,,109,105
402,4,6:14.0,,Violation by Team (def goaltending),109,105
403,4,6:02.0,,Shooting foul by I. Thomas (drawn by B. Brown),109,105
404,4,6:02.0,,B. Brown makes free throw 1 of 2,109,106
405,4,6:02.0,,B. Brown makes free throw 2 of 2,109,107
406,4,5:41.0,I. Thomas makes 3-pt jump shot from 26 ft (assist by D. Bertāns),,112,107
407,4,5:28.0,,Personal foul by I. Mahinmi (drawn by M. Morris),112,107
408,4,5:28.0,,M. Morris makes free throw 1 of 2,112,108
409,4,5:28.0,,D. Rose enters the game for L. Galloway,112,108
410,4,5:28.0,,M. Morris misses free throw 2 of 2,112,108
411,4,5:26.0,Defensive rebound by I. Mahinmi,,112,108
412,4,5:20.0,Shooting foul by M. Morris (drawn by B. Beal),,112,108
413,4,5:20.0,B. Beal makes free throw 1 of 2,,113,108
414,4,5:20.0,B. Beal makes free throw 2 of 2,,114,108
415,4,5:20.0,,Detroit full timeout,114,108
416,4,5:04.0,,M. Morris misses 3-pt jump shot from 27 ft,114,108
417,4,5:00.0,Defensive rebound by T. Brown,,114,108
418,4,4:45.0,I. Thomas makes 3-pt jump shot from 27 ft,,117,108
419,4,4:30.0,,D. Rose misses 3-pt jump shot from 25 ft,117,108
420,4,4:30.0,Defensive rebound by Team,,117,108
421,4,4:20.0,Turnover by I. Thomas (bad pass),,117,108
422,4,4:08.0,,M. Morris makes 2-pt layup from 1 ft (assist by L. Kennard),117,110
423,4,4:08.0,,Shooting foul by I. Mahinmi (drawn by M. Morris),117,110
424,4,4:08.0,,M. Morris makes free throw 1 of 1,117,111
425,4,3:53.0,B. Beal makes 2-pt jump shot from 16 ft (assist by I. Thomas),,119,111
426,4,3:31.0,,B. Brown makes 2-pt jump shot from 6 ft,119,113
427,4,3:17.0,B. Beal makes 2-pt dunk from 1 ft,,121,113
428,4,3:16.0,,Detroit full timeout,121,113
429,4,3:16.0,,C. Wood enters the game for T. Maker,121,113
430,4,3:12.0,,D. Rose misses 2-pt jump shot from 12 ft,121,113
431,4,3:07.0,Defensive rebound by T. Brown,,121,113
432,4,2:56.0,D. Bertāns makes 3-pt jump shot from 27 ft (assist by B. Beal),,124,113
433,4,2:56.0,Shooting foul by L. Kennard (drawn by D. Bertāns),,124,113
434,4,2:56.0,D. Bertāns makes free throw 1 of 1,,125,113
435,4,2:39.0,Violation by Team (kicked ball),,125,113
436,4,2:32.0,,D. Rose misses 3-pt jump shot from 26 ft,125,113
437,4,2:29.0,Defensive rebound by D. Bertāns,,125,113
438,4,2:11.0,I. Thomas makes 2-pt jump shot from 19 ft (assist by B. Beal),,127,113
439,4,1:59.0,,Shooting foul by I. Mahinmi (drawn by M. Morris),127,113
440,4,1:59.0,,M. Morris makes free throw 1 of 3,127,114
441,4,1:59.0,,M. Morris makes free throw 2 of 3,127,115
442,4,1:59.0,,M. Morris makes free throw 3 of 3,127,116
443,4,1:47.0,B. Beal makes 3-pt jump shot from 26 ft (assist by I. Thomas),,130,116
444,4,1:34.0,,B. Brown makes 3-pt jump shot from 23 ft (assist by M. Morris),130,119
445,4,1:24.0,Flagrant foul type 1 by C. Wood (drawn by I. Mahinmi),,130,119
446,4,1:24.0,Instant Replay (Request: Ruling Stands),,130,119
447,4,1:24.0,,L. Galloway enters the game for B. Brown,130,119
448,4,1:24.0,I. Mahinmi misses flagrant free throw 1 of 2,,130,119
449,4,1:24.0,Offensive rebound by Team,,130,119
450,4,1:24.0,I. Mahinmi misses flagrant free throw 2 of 2,,130,119
451,4,1:24.0,Offensive rebound by Team,,130,119
452,4,1:24.0,A. Schofield enters the game for I. Mahinmi,,130,119
453,4,1:24.0,,B. Brown enters the game for L. Kennard,130,119
454,4,1:09.0,B. Beal misses 3-pt jump shot from 25 ft,,130,119
455,4,1:06.0,,Defensive rebound by C. Wood,130,119
456,4,1:00.0,,L. Galloway misses 3-pt jump shot from 24 ft,130,119
457,4,0:57.0,Defensive rebound by I. Thomas,,130,119
458,4,0:35.0,I. Thomas makes 3-pt jump shot from 30 ft (assist by T. Brown),,133,119
459,4,0:35.0,,Detroit full timeout,133,119
460,4,0:35.0,I. Bonga enters the game for B. Beal,,133,119
461,4,0:35.0,G. Mathews enters the game for I. Thomas,,133,119
462,4,0:35.0,,L. Kennard enters the game for B. Brown,133,119
463,4,0:26.0,,Turnover by L. Galloway (bad pass; steal by I. Bonga),133,119
464,4,0:03.0,Turnover by Team (shot clock),,133,119
