,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
386,4,7:07.0,,L. Aldridge misses 2-pt jump shot from 19 ft,78,92
387,4,7:05.0,Defensive rebound by J. Green,,78,92
388,4,7:00.0,J. Green makes 3-pt jump shot from 26 ft (assist by K. Leonard),,81,92
389,4,6:41.0,,B. Forbes makes 3-pt jump shot from 27 ft (assist by L. Aldridge),81,95
390,4,6:28.0,K. Leonard makes 2-pt layup from 1 ft,,83,95
391,4,6:06.0,,Shooting foul by J. Green (drawn by B. Forbes),83,95
392,4,6:06.0,,B. Forbes makes free throw 1 of 2,83,96
393,4,6:06.0,,B. Forbes makes free throw 2 of 2,83,97
394,4,6:00.0,P. George makes 3-pt jump shot from 26 ft (assist by J. Green),,86,97
395,4,5:44.0,,B. Forbes misses 2-pt layup from 5 ft,86,97
396,4,5:44.0,Defensive rebound by Team,,86,97
397,4,5:38.0,L. Williams misses 3-pt jump shot from 25 ft,,86,97
398,4,5:38.0,,Defensive rebound by Team,86,97
399,4,5:18.0,,D. DeRozan makes 3-pt jump shot from 25 ft (assist by B. Forbes),86,100
400,4,5:07.0,Turnover by P. George (bad pass; steal by L. Aldridge),,86,100
401,4,4:53.0,,B. Forbes makes 3-pt jump shot from 26 ft (assist by D. White),86,103
402,4,4:51.0,LA Clippers full timeout,,86,103
403,4,4:32.0,K. Leonard misses 2-pt jump shot from 10 ft,,86,103
404,4,4:30.0,,Defensive rebound by D. DeRozan,86,103
405,4,4:21.0,,Offensive foul by D. DeRozan (drawn by L. Williams),86,103
406,4,4:21.0,,Turnover by D. DeRozan (offensive foul),86,103
407,4,4:14.0,P. Beverley misses 3-pt jump shot from 23 ft,,86,103
408,4,4:11.0,,Defensive rebound by D. White,86,103
409,4,4:00.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by D. White),86,105
410,4,3:45.0,L. Williams makes 3-pt jump shot from 26 ft (assist by P. Beverley),,89,105
411,4,3:20.0,,R. Gay misses 2-pt jump shot from 20 ft,89,105
412,4,3:18.0,Defensive rebound by K. Leonard,,89,105
413,4,3:14.0,P. George misses 3-pt jump shot from 26 ft,,89,105
414,4,3:12.0,,Defensive rebound by L. Aldridge,89,105
415,4,2:49.0,,D. White misses 3-pt jump shot from 23 ft,89,105
416,4,2:48.0,,Offensive rebound by R. Gay,89,105
417,4,2:48.0,,Turnover by Team (shot clock),89,105
418,4,2:48.0,T. Mann enters the game for P. Beverley,,89,105
419,4,2:48.0,P. Patterson enters the game for P. George,,89,105
420,4,2:48.0,J. Robinson enters the game for J. Green,,89,105
421,4,2:48.0,D. Walton enters the game for K. Leonard,,89,105
422,4,2:48.0,I. Zubac enters the game for L. Williams,,89,105
423,4,2:27.0,J. Robinson makes 3-pt jump shot from 26 ft (assist by I. Zubac),,92,105
424,4,2:04.0,,R. Gay makes 2-pt dunk from 1 ft,92,107
425,4,1:55.0,D. Walton misses 3-pt jump shot from 26 ft,,92,107
426,4,1:52.0,,Defensive rebound by D. DeRozan,92,107
427,4,1:39.0,,L. Aldridge misses 3-pt jump shot from 25 ft,92,107
428,4,1:34.0,Defensive rebound by J. Robinson,,92,107
429,4,1:17.0,I. Zubac misses 2-pt hook shot from 12 ft,,92,107
430,4,1:12.0,,Defensive rebound by L. Aldridge,92,107
431,4,1:04.0,,San Antonio full timeout,92,107
432,4,1:04.0,,M. Belinelli enters the game for L. Aldridge,92,107
433,4,1:04.0,,D. Eubanks enters the game for D. DeRozan,92,107
434,4,1:04.0,,T. Lyles enters the game for B. Forbes,92,107
435,4,1:04.0,,D. Murray enters the game for R. Gay,92,107
436,4,1:04.0,,L. Walker enters the game for D. White,92,107
437,4,0:54.0,,D. Eubanks misses 2-pt layup from 1 ft (block by T. Mann),92,107
438,4,0:51.0,Defensive rebound by T. Mann,,92,107
439,4,0:45.0,P. Patterson makes 3-pt jump shot from 24 ft (assist by T. Mann),,95,107
440,4,0:27.0,,D. Murray misses 2-pt jump shot from 16 ft,95,107
441,4,0:22.0,Defensive rebound by J. Robinson,,95,107
442,4,0:07.0,Shooting foul by D. Eubanks (drawn by I. Zubac),,95,107
443,4,0:07.0,I. Zubac makes free throw 1 of 2,,96,107
444,4,0:07.0,I. Zubac makes free throw 2 of 2,,97,107
