,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
380,4,4:48.0,D. Lee makes 2-pt layup from 1 ft (assist by D. Green),,94,98
381,4,4:33.0,,M. Bridges makes 2-pt layup from 1 ft (assist by R. Rubio),94,100
382,4,4:18.0,E. Paschall misses 3-pt jump shot from 26 ft,,94,100
383,4,4:15.0,,Defensive rebound by D. Booker,94,100
384,4,4:07.0,,Turnover by R. Rubio (traveling),94,100
385,4,4:07.0,J. Poole enters the game for D. Lee,,94,100
386,4,4:07.0,A. Wiggins enters the game for J. Pargo,,94,100
387,4,3:55.0,,Violation by Team (kicked ball),94,100
388,4,3:51.0,Shooting foul by M. Bridges (drawn by A. Wiggins),,94,100
389,4,3:51.0,A. Wiggins makes free throw 1 of 2,,95,100
390,4,3:51.0,A. Wiggins makes free throw 2 of 2,,96,100
391,4,3:27.0,,R. Rubio makes 3-pt jump shot from 26 ft (assist by D. Booker),96,103
392,4,3:17.0,J. Poole misses 2-pt layup from 1 ft,,96,103
393,4,3:15.0,,Defensive rebound by R. Rubio,96,103
394,4,3:08.0,,D. Booker misses 2-pt jump shot from 21 ft,96,103
395,4,3:06.0,Defensive rebound by M. Chriss,,96,103
396,4,2:53.0,A. Wiggins makes 2-pt layup from 1 ft (assist by D. Green),,98,103
397,4,2:28.0,,K. Oubre makes 3-pt jump shot from 23 ft (assist by R. Rubio),98,106
398,4,2:13.0,Personal foul by J. Bolden (drawn by A. Wiggins),,98,106
399,4,2:13.0,A. Wiggins makes free throw 1 of 2,,99,106
400,4,2:13.0,A. Wiggins makes free throw 2 of 2,,100,106
401,4,1:51.0,,M. Bridges makes 2-pt layup from 1 ft (assist by R. Rubio),100,108
402,4,1:42.0,Turnover by D. Green (bad pass; steal by D. Booker),,100,108
403,4,1:39.0,,K. Oubre misses 2-pt layup from 2 ft (block by A. Wiggins),100,108
404,4,1:38.0,,Offensive rebound by Team,100,108
405,4,1:38.0,D. Lee enters the game for E. Paschall,,100,108
406,4,1:38.0,,Instant Replay (Request: Ruling Stands),100,108
407,4,1:26.0,,R. Rubio makes 2-pt jump shot from 17 ft,100,110
408,4,1:17.0,M. Chriss misses 2-pt layup from 1 ft (block by D. Booker),,100,110
409,4,1:16.0,,Defensive rebound by Team,100,110
410,4,1:16.0,Technical foul by D. Booker,,100,110
411,4,1:16.0,Instant Replay (Request: Ruling Stands),,100,110
412,4,1:16.0,J. Poole makes technical free throw,,101,110
413,4,0:59.0,,M. Bridges misses 2-pt layup from 1 ft (block by M. Chriss),101,110
414,4,0:56.0,Defensive rebound by J. Poole,,101,110
415,4,0:54.0,J. Poole misses 2-pt layup from 4 ft,,101,110
416,4,0:52.0,Offensive rebound by M. Chriss,,101,110
417,4,0:52.0,M. Chriss makes 2-pt dunk from 1 ft,,103,110
418,4,0:46.0,,Turnover by D. Booker (bad pass),103,110
419,4,0:46.0,Golden State full timeout,,103,110
420,4,0:46.0,J. Pargo enters the game for M. Chriss,,103,110
421,4,0:46.0,,E. Okobo enters the game for R. Rubio,103,110
422,4,0:45.0,A. Wiggins makes 3-pt jump shot from 28 ft (assist by D. Lee),,106,110
423,4,0:21.0,,D. Booker misses 2-pt jump shot from 15 ft,106,110
424,4,0:18.0,Defensive rebound by D. Lee,,106,110
425,4,0:12.0,D. Lee misses 3-pt jump shot from 29 ft,,106,110
426,4,0:09.0,,Defensive rebound by K. Oubre,106,110
427,4,0:07.0,,Personal take foul by J. Pargo (drawn by K. Oubre),106,110
428,4,0:07.0,,C. Johnson enters the game for J. Bolden,106,110
429,4,0:05.0,,Personal take foul by J. Poole (drawn by D. Booker),106,110
430,4,0:05.0,,D. Booker makes free throw 1 of 2,106,111
431,4,0:05.0,M. Chriss enters the game for J. Pargo,,106,111
432,4,0:05.0,,D. Booker makes free throw 2 of 2,106,112
433,4,0:05.0,Golden State full timeout,,106,112
434,4,0:05.0,J. Pargo enters the game for M. Chriss,,106,112
435,4,0:03.0,D. Lee misses 3-pt jump shot from 29 ft,,106,112
436,4,0:00.0,,Defensive rebound by K. Oubre,106,112
