,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
382,3,0:01.0,J. Jackson misses 3-pt jump shot from 25 ft,,78,77
383,3,0:01.0,Offensive rebound by Team,,78,77
384,4,11:38.0,,D. Schröder misses 2-pt jump shot from 16 ft,78,77
385,4,11:35.0,Defensive rebound by J. Jackson,,78,77
386,4,11:32.0,J. Brunson makes 2-pt layup from 1 ft (assist by J. Jackson),,80,77
387,4,11:17.0,,Turnover by D. Schröder (bad pass; steal by S. Curry),80,77
388,4,11:11.0,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Wright),,83,77
389,4,11:09.0,,Oklahoma City full timeout,83,77
390,4,11:09.0,,A. Nader enters the game for D. Bazley,83,77
391,4,10:48.0,,A. Nader makes 2-pt dunk from 1 ft (assist by S. Adams),83,79
392,4,10:23.0,D. Wright makes 3-pt jump shot from 25 ft,,86,79
393,4,10:11.0,,Turnover by C. Paul (bad pass),86,79
394,4,9:55.0,J. Brunson misses 2-pt jump shot from 5 ft,,86,79
395,4,9:52.0,,Defensive rebound by S. Adams,86,79
396,4,9:46.0,,S. Adams makes 2-pt dunk from 2 ft (assist by D. Schröder),86,81
397,4,9:20.0,Turnover by Team (shot clock),,86,81
398,4,9:14.0,,C. Paul misses 2-pt jump shot from 14 ft,86,81
399,4,9:11.0,,Offensive rebound by S. Adams,86,81
400,4,9:11.0,,Shooting foul by D. Powell (drawn by S. Adams),86,81
401,4,9:11.0,,S. Adams makes free throw 1 of 2,86,82
402,4,9:11.0,,S. Adams misses free throw 2 of 2,86,82
403,4,9:09.0,Defensive rebound by J. Jackson,,86,82
404,4,8:52.0,S. Curry misses 2-pt jump shot from 15 ft,,86,82
405,4,8:49.0,,Defensive rebound by S. Adams,86,82
406,4,8:45.0,,Shooting foul by J. Brunson (drawn by H. Diallo),86,82
407,4,8:45.0,,H. Diallo makes free throw 1 of 2,86,83
408,4,8:45.0,M. Kleber enters the game for D. Powell,,86,83
409,4,8:45.0,,H. Diallo makes free throw 2 of 2,86,84
410,4,8:25.0,D. Wright misses 2-pt layup from 5 ft (block by A. Nader),,86,84
411,4,8:24.0,,Defensive rebound by H. Diallo,86,84
412,4,8:24.0,,Personal foul by J. Brunson (drawn by A. Nader),86,84
413,4,8:24.0,L. Dončić enters the game for J. Brunson,,86,84
414,4,8:13.0,,S. Adams makes 2-pt dunk from 2 ft (assist by C. Paul),86,86
415,4,8:13.0,Dallas full timeout,,86,86
416,4,8:13.0,D. Finney-Smith enters the game for J. Jackson,,86,86
417,4,7:54.0,M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Dončić),,89,86
418,4,7:39.0,,D. Schröder misses 3-pt jump shot from 25 ft,89,86
419,4,7:36.0,Defensive rebound by M. Kleber,,89,86
420,4,7:26.0,M. Kleber misses 3-pt jump shot from 26 ft,,89,86
421,4,7:23.0,,Defensive rebound by C. Paul,89,86
422,4,7:18.0,,S. Adams misses 2-pt hook shot from 7 ft,89,86
423,4,7:15.0,Defensive rebound by M. Kleber,,89,86
424,4,7:09.0,L. Dončić misses 3-pt jump shot from 26 ft,,89,86
425,4,7:06.0,,Defensive rebound by D. Schröder,89,86
426,4,6:58.0,,D. Schröder makes 2-pt jump shot from 16 ft,89,88
427,4,6:45.0,S. Curry misses 3-pt jump shot from 27 ft,,89,88
428,4,6:42.0,,Defensive rebound by C. Paul,89,88
429,4,6:33.0,,Turnover by D. Schröder (traveling),89,88
430,4,6:33.0,,D. Gallinari enters the game for H. Diallo,89,88
431,4,6:33.0,,S. Gilgeous-Alexander enters the game for C. Paul,89,88
432,4,6:22.0,M. Kleber misses 3-pt jump shot from 26 ft,,89,88
433,4,6:18.0,Offensive rebound by D. Finney-Smith,,89,88
434,4,6:14.0,L. Dončić makes 2-pt layup from 3 ft,,91,88
435,4,6:01.0,,A. Nader misses 3-pt jump shot from 26 ft,91,88
436,4,5:57.0,Defensive rebound by S. Curry,,91,88
437,4,5:37.0,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Finney-Smith),,94,88
438,4,5:36.0,,Oklahoma City full timeout,94,88
439,4,5:36.0,,T. Ferguson enters the game for A. Nader,94,88
440,4,5:17.0,,D. Schröder misses 2-pt jump shot from 19 ft,94,88
441,4,5:14.0,,Offensive rebound by T. Ferguson,94,88
442,4,5:08.0,,D. Schröder misses 2-pt jump shot from 15 ft (block by D. Wright),94,88
443,4,5:05.0,Defensive rebound by L. Dončić,,94,88
444,4,4:51.0,S. Curry misses 3-pt jump shot from 25 ft,,94,88
445,4,4:48.0,Offensive rebound by M. Kleber,,94,88
446,4,4:46.0,D. Wright misses 3-pt jump shot from 28 ft,,94,88
447,4,4:45.0,,Defensive rebound by S. Gilgeous-Alexander,94,88
448,4,4:40.0,,Personal foul by S. Curry (drawn by S. Gilgeous-Alexander),94,88
449,4,4:40.0,,C. Paul enters the game for D. Schröder,94,88
450,4,4:31.0,,C. Paul makes 2-pt jump shot from 18 ft,94,90
451,4,4:13.0,D. Finney-Smith misses 3-pt jump shot from 24 ft,,94,90
452,4,4:10.0,Offensive rebound by M. Kleber,,94,90
453,4,4:02.0,Shooting foul by S. Adams (drawn by D. Finney-Smith),,94,90
454,4,4:02.0,D. Finney-Smith makes free throw 1 of 2,,95,90
455,4,4:02.0,D. Finney-Smith makes free throw 2 of 2,,96,90
456,4,3:51.0,,C. Paul makes 2-pt jump shot from 16 ft,96,92
457,4,3:26.0,S. Curry misses 3-pt jump shot from 26 ft,,96,92
458,4,3:22.0,Offensive rebound by M. Kleber,,96,92
459,4,3:13.0,L. Dončić misses 3-pt jump shot from 28 ft,,96,92
460,4,3:09.0,Offensive rebound by D. Wright,,96,92
461,4,3:09.0,Dallas full timeout,,96,92
462,4,3:09.0,,D. Schröder enters the game for T. Ferguson,96,92
463,4,2:57.0,L. Dončić makes 3-pt jump shot from 28 ft (assist by M. Kleber),,99,92
464,4,2:42.0,,Personal foul by D. Finney-Smith (drawn by C. Paul),99,92
465,4,2:42.0,,C. Paul makes free throw 1 of 2,99,93
466,4,2:42.0,D. Powell enters the game for M. Kleber,,99,93
467,4,2:42.0,,C. Paul makes free throw 2 of 2,99,94
468,4,2:19.0,L. Dončić misses 2-pt jump shot from 15 ft,,99,94
469,4,2:16.0,,Defensive rebound by S. Adams,99,94
470,4,2:07.0,,C. Paul misses 2-pt layup from 4 ft,99,94
471,4,2:06.0,,Offensive rebound by S. Adams,99,94
472,4,1:59.0,,C. Paul makes 3-pt jump shot from 23 ft,99,97
473,4,1:41.0,Turnover by D. Wright (lost ball; steal by S. Gilgeous-Alexander),,99,97
474,4,1:40.0,,Personal foul by L. Dončić (drawn by S. Gilgeous-Alexander),99,97
475,4,1:40.0,,S. Gilgeous-Alexander misses free throw 1 of 2,99,97
476,4,1:40.0,,Offensive rebound by Team,99,97
477,4,1:40.0,M. Kleber enters the game for S. Curry,,99,97
478,4,1:40.0,B. Marjanović enters the game for D. Powell,,99,97
479,4,1:40.0,,S. Gilgeous-Alexander makes free throw 2 of 2,99,98
480,4,1:40.0,Dallas full timeout,,99,98
481,4,1:40.0,S. Curry enters the game for B. Marjanović,,99,98
482,4,1:22.0,L. Dončić makes 2-pt jump shot from 5 ft,,101,98
483,4,1:14.0,,C. Paul makes 2-pt jump shot from 4 ft,101,100
484,4,1:10.0,Personal foul by D. Schröder (drawn by L. Dončić),,101,100
485,4,0:51.0,L. Dončić misses 3-pt jump shot from 27 ft,,101,100
486,4,0:48.0,,Defensive rebound by C. Paul,101,100
487,4,0:41.0,,C. Paul makes 2-pt jump shot from 17 ft,101,102
488,4,0:40.0,Dallas full timeout,,101,102
489,4,0:24.0,Turnover by L. Dončić (lost ball; steal by D. Gallinari),,101,102
490,4,0:19.0,,Personal take foul by S. Curry (drawn by D. Schröder),101,102
491,4,0:19.0,,D. Schröder makes free throw 1 of 2,101,103
492,4,0:19.0,J. Jackson enters the game for D. Wright,,101,103
493,4,0:19.0,,D. Schröder makes free throw 2 of 2,101,104
494,4,0:10.0,M. Kleber misses 3-pt jump shot from 26 ft,,101,104
495,4,0:05.0,Offensive rebound by S. Curry,,101,104
496,4,0:05.0,L. Dončić misses 3-pt jump shot from 29 ft,,101,104
497,4,0:02.0,,Defensive rebound by S. Gilgeous-Alexander,101,104
498,4,0:02.0,,Personal take foul by D. Finney-Smith (drawn by S. Gilgeous-Alexander),101,104
499,4,0:02.0,,S. Gilgeous-Alexander makes free throw 1 of 2,101,105
500,4,0:02.0,,S. Gilgeous-Alexander makes free throw 2 of 2,101,106
