,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,TORONTO_ACTION,CLEVELAND_SCORE,TORONTO_SCORE
381,4,2:33.0,,Defensive rebound by S. Ibaka,109,124
382,4,2:24.0,,S. Ibaka makes 2-pt jump shot from 16 ft (assist by K. Lowry),109,126
383,4,2:01.0,T. Thompson misses 2-pt hook shot from 8 ft,,109,126
384,4,1:58.0,,Defensive rebound by S. Ibaka,109,126
385,4,1:52.0,,Personal foul by K. Porter (drawn by K. Lowry),109,126
386,4,1:52.0,,Toronto full timeout,109,126
387,4,1:52.0,,C. Boucher enters the game for S. Ibaka,109,126
388,4,1:52.0,,D. Hernandez enters the game for N. Powell,109,126
389,4,1:52.0,,M. Miller enters the game for P. Siakam,109,126
390,4,1:52.0,,K. Lowry misses free throw 1 of 2,109,126
391,4,1:52.0,,Offensive rebound by Team,109,126
392,4,1:52.0,,K. Lowry makes free throw 2 of 2,109,127
393,4,1:51.0,Personal take foul by K. Lowry (drawn by C. Sexton),,109,127
394,4,1:51.0,C. Sexton makes free throw 1 of 2,,110,127
395,4,1:51.0,,P. McCaw enters the game for K. Lowry,110,127
396,4,1:51.0,C. Sexton makes free throw 2 of 2,,111,127
397,4,1:35.0,,Turnover by P. McCaw (bad pass; steal by D. Garland),111,127
398,4,1:23.0,T. Thompson misses 2-pt hook shot from 6 ft,,111,127
399,4,1:19.0,,Defensive rebound by T. Davis,111,127
400,4,1:11.0,,C. Boucher makes 3-pt jump shot from 25 ft (assist by T. Davis),111,130
401,4,0:51.0,T. Thompson makes 2-pt hook shot from 4 ft,,113,130
402,4,0:34.0,,T. Davis makes 3-pt jump shot from 26 ft (assist by C. Boucher),113,133
403,4,0:27.0,Personal foul by D. Hernandez (drawn by T. Thompson),,113,133
404,4,0:27.0,T. Thompson misses free throw 1 of 2,,113,133
405,4,0:27.0,Offensive rebound by Team,,113,133
406,4,0:27.0,T. Thompson misses free throw 2 of 2,,113,133
407,4,0:23.0,,Defensive rebound by C. Boucher,113,133
