,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
380,4,7:57.0,,T. Prince misses 2-pt layup from 3 ft,74,92
381,4,7:57.0,,Offensive rebound by D. Jordan,74,92
382,4,7:57.0,,Shooting foul by N. Pelle (drawn by D. Jordan),74,92
383,4,7:57.0,,D. Jordan misses free throw 1 of 2,74,92
384,4,7:57.0,,Offensive rebound by Team,74,92
385,4,7:57.0,,S. Dinwiddie enters the game for T. Luwawu-Cabarrot,74,92
386,4,7:57.0,,J. Harris enters the game for T. Pinson,74,92
387,4,7:57.0,,D. Jordan makes free throw 2 of 2,74,93
388,4,7:39.0,N. Pelle makes 2-pt dunk from 1 ft (assist by J. Ennis),,76,93
389,4,7:30.0,,Brooklyn full timeout,76,93
390,4,7:18.0,,J. Harris makes 3-pt jump shot from 31 ft (assist by G. Temple),76,96
391,4,6:55.0,Offensive foul by J. Richardson (drawn by G. Temple),,76,96
392,4,6:55.0,Turnover by J. Richardson (offensive foul),,76,96
393,4,6:45.0,,Offensive foul by S. Dinwiddie (drawn by R. Neto),76,96
394,4,6:45.0,,Turnover by S. Dinwiddie (offensive foul),76,96
395,4,6:38.0,,Violation by Team (kicked ball),76,96
396,4,6:37.0,Turnover by R. Neto (bad pass),,76,96
397,4,6:29.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft,76,99
398,4,6:27.0,Philadelphia full timeout,,76,99
399,4,6:27.0,T. Burke enters the game for J. Ennis,,76,99
400,4,6:27.0,F. Korkmaz enters the game for T. Harris,,76,99
401,4,6:27.0,M. Scott enters the game for J. Richardson,,76,99
402,4,6:14.0,F. Korkmaz makes 2-pt layup from 6 ft,,78,99
403,4,5:59.0,,S. Dinwiddie misses 2-pt layup from 5 ft,78,99
404,4,5:57.0,Defensive rebound by T. Burke,,78,99
405,4,5:53.0,Turnover by R. Neto (bad pass; steal by T. Prince),,78,99
406,4,5:33.0,,S. Dinwiddie misses 2-pt layup from 5 ft (block by N. Pelle),78,99
407,4,5:31.0,Defensive rebound by F. Korkmaz,,78,99
408,4,5:21.0,F. Korkmaz makes 2-pt jump shot from 10 ft,,80,99
409,4,4:54.0,,D. Jordan makes 2-pt dunk from 2 ft (assist by T. Prince),80,101
410,4,4:53.0,Philadelphia full timeout,,80,101
411,4,4:53.0,K. O'Quinn enters the game for M. Scott,,80,101
412,4,4:53.0,,T. Luwawu-Cabarrot enters the game for S. Dinwiddie,80,101
413,4,4:53.0,,D. Musa enters the game for J. Harris,80,101
414,4,4:53.0,,T. Pinson enters the game for G. Temple,80,101
415,4,4:29.0,F. Korkmaz misses 2-pt jump shot from 21 ft,,80,101
416,4,4:27.0,,Defensive rebound by T. Prince,80,101
417,4,4:27.0,,H. Ellenson enters the game for D. Jordan,80,101
418,4,4:27.0,,R. Kurucs enters the game for T. Prince,80,101
419,4,4:15.0,,Turnover by T. Luwawu-Cabarrot (bad pass; steal by F. Korkmaz),80,101
420,4,4:10.0,T. Burke misses 2-pt layup from 5 ft,,80,101
421,4,4:08.0,,Defensive rebound by R. Kurucs,80,101
422,4,4:05.0,,R. Kurucs makes 3-pt jump shot from 27 ft,80,104
423,4,3:47.0,T. Burke misses 2-pt jump shot from 20 ft,,80,104
424,4,3:45.0,,Defensive rebound by H. Ellenson,80,104
425,4,3:39.0,,D. Musa misses 3-pt jump shot from 28 ft,80,104
426,4,3:39.0,,Offensive rebound by R. Kurucs,80,104
427,4,3:39.0,,Turnover by R. Kurucs (bad pass; steal by F. Korkmaz),80,104
428,4,3:30.0,Shooting foul by H. Ellenson (drawn by R. Neto),,80,104
429,4,3:30.0,R. Neto misses free throw 1 of 2,,80,104
430,4,3:30.0,Offensive rebound by Team,,80,104
431,4,3:30.0,R. Neto makes free throw 2 of 2,,81,104
432,4,3:24.0,,Turnover by D. Musa (bad pass),81,104
433,4,3:07.0,K. O'Quinn misses 2-pt layup from 2 ft,,81,104
434,4,3:05.0,,Defensive rebound by R. Kurucs,81,104
435,4,3:01.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,81,104
436,4,2:58.0,Defensive rebound by N. Pelle,,81,104
437,4,2:50.0,T. Burke misses 3-pt jump shot from 26 ft,,81,104
438,4,2:44.0,,Defensive rebound by T. Pinson,81,104
439,4,2:41.0,,T. Pinson makes 3-pt jump shot from 28 ft (assist by T. Luwawu-Cabarrot),81,107
440,4,2:20.0,F. Korkmaz misses 2-pt jump shot from 17 ft,,81,107
441,4,2:18.0,,Defensive rebound by D. Musa,81,107
442,4,2:05.0,,H. Ellenson misses 3-pt jump shot from 26 ft,81,107
443,4,2:02.0,Defensive rebound by R. Neto,,81,107
444,4,1:59.0,R. Neto makes 2-pt layup from 2 ft,,83,107
445,4,1:45.0,,H. Ellenson misses 3-pt jump shot from 28 ft,83,107
446,4,1:41.0,,Offensive rebound by D. Musa,83,107
447,4,1:40.0,,D. Musa misses 2-pt jump shot from 10 ft,83,107
448,4,1:37.0,Defensive rebound by N. Pelle,,83,107
449,4,1:27.0,Turnover by T. Burke (bad pass; steal by R. Kurucs),,83,107
450,4,1:23.0,,D. Musa misses 3-pt jump shot from 27 ft,83,107
451,4,1:22.0,Defensive rebound by Team,,83,107
452,4,1:15.0,Personal foul by T. Luwawu-Cabarrot (drawn by F. Korkmaz),,83,107
453,4,1:12.0,T. Burke makes 3-pt jump shot from 27 ft (assist by R. Neto),,86,107
454,4,1:02.0,,Personal foul by N. Pelle (drawn by T. Luwawu-Cabarrot),86,107
455,4,0:54.0,,H. Ellenson misses 2-pt layup from 7 ft (block by K. O'Quinn),86,107
456,4,0:51.0,Defensive rebound by T. Burke,,86,107
457,4,0:48.0,F. Korkmaz misses 3-pt jump shot from 24 ft,,86,107
458,4,0:46.0,Offensive rebound by Team,,86,107
459,4,0:46.0,,Loose ball foul by R. Kurucs (drawn by K. O'Quinn),86,107
460,4,0:46.0,K. O'Quinn misses free throw 1 of 2,,86,107
461,4,0:46.0,Offensive rebound by Team,,86,107
462,4,0:46.0,K. O'Quinn makes free throw 2 of 2,,87,107
463,4,0:32.0,,R. Kurucs misses 2-pt layup from 3 ft,87,107
464,4,0:31.0,,Offensive rebound by H. Ellenson,87,107
465,4,0:31.0,,H. Ellenson makes 2-pt layup from 1 ft,87,109
466,4,0:20.0,T. Burke makes 2-pt layup from 2 ft,,89,109
