,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,LA CLIPPERS_ACTION,MEMPHIS_SCORE,LA CLIPPERS_SCORE
386,4,7:00.0,,L. Williams makes 3-pt jump shot from 23 ft (assist by L. Shamet),72,105
387,4,6:59.0,Memphis full timeout,,72,105
388,4,6:59.0,J. Bell enters the game for K. Anderson,,72,105
389,4,6:59.0,G. Dieng enters the game for J. Jackson,,72,105
390,4,6:59.0,M. Guduric enters the game for T. Jones,,72,105
391,4,6:59.0,D. Hannahs enters the game for J. Valančiūnas,,72,105
392,4,6:59.0,,R. Jackson enters the game for M. Harrell,72,105
393,4,6:59.0,,P. Patterson enters the game for L. Williams,72,105
394,4,6:42.0,M. Guduric misses 2-pt jump shot from 19 ft,,72,105
395,4,6:39.0,,Defensive rebound by R. Jackson,72,105
396,4,6:31.0,,P. Patterson makes 3-pt jump shot from 25 ft (assist by R. Jackson),72,108
397,4,6:04.0,D. Hannahs misses 2-pt jump shot from 6 ft,,72,108
398,4,6:02.0,Offensive rebound by J. Bell,,72,108
399,4,6:01.0,G. Dieng makes 2-pt dunk from 1 ft (assist by J. Bell),,74,108
400,4,5:45.0,,L. Shamet makes 3-pt jump shot from 25 ft (assist by P. Patterson),74,111
401,4,5:29.0,M. Guduric makes 2-pt layup from 2 ft,,76,111
402,4,5:22.0,,P. Patterson misses 3-pt jump shot from 24 ft,76,111
403,4,5:19.0,Defensive rebound by J. Bell,,76,111
404,4,5:11.0,J. Konchar makes 2-pt jump shot from 6 ft (assist by J. Bell),,78,111
405,4,4:57.0,,R. Jackson misses 2-pt layup from 6 ft,78,111
406,4,4:57.0,Defensive rebound by G. Dieng,,78,111
407,4,4:44.0,J. Bell misses 3-pt jump shot from 22 ft,,78,111
408,4,4:44.0,Offensive rebound by J. Konchar,,78,111
409,4,4:44.0,J. Konchar makes 2-pt layup at rim,,80,111
410,4,4:44.0,Shooting foul by A. Coffey (drawn by J. Konchar),,80,111
411,4,4:44.0,,R. McGruder enters the game for L. Shamet,80,111
412,4,4:44.0,J. Konchar misses free throw 1 of 1,,80,111
413,4,4:42.0,,Defensive rebound by J. Green,80,111
414,4,4:20.0,,J. Green makes 3-pt jump shot from 28 ft (assist by P. Patterson),80,114
415,4,4:05.0,D. Hannahs makes 2-pt layup from 2 ft (assist by J. Konchar),,82,114
416,4,4:00.0,,Personal foul by D. Hannahs (drawn by R. Jackson),82,114
417,4,3:51.0,,J. Green misses 3-pt jump shot from 26 ft,82,114
418,4,3:47.0,Defensive rebound by M. Guduric,,82,114
419,4,3:41.0,G. Dieng makes 2-pt layup from 2 ft (assist by M. Guduric),,84,114
420,4,3:27.0,,J. Green makes 2-pt layup from 2 ft (assist by R. Jackson),84,116
421,4,3:03.0,G. Dieng misses 2-pt jump shot from 17 ft,,84,116
422,4,3:00.0,,Defensive rebound by J. Green,84,116
423,4,2:57.0,,R. Jackson misses 3-pt jump shot from 26 ft,84,116
424,4,2:52.0,Defensive rebound by G. Dieng,,84,116
425,4,2:39.0,J. Bell makes 3-pt jump shot from 24 ft (assist by J. Konchar),,87,116
426,4,2:27.0,,J. Green misses 3-pt jump shot from 26 ft,87,116
427,4,2:24.0,Defensive rebound by J. Konchar,,87,116
428,4,2:15.0,Shooting foul by A. Coffey (drawn by D. Hannahs),,87,116
429,4,2:15.0,D. Hannahs makes free throw 1 of 2,,88,116
430,4,2:15.0,D. Hannahs makes free throw 2 of 2,,89,116
431,4,2:02.0,,A. Coffey misses 2-pt layup from 5 ft (block by J. Konchar),89,116
432,4,2:00.0,,Offensive rebound by A. Coffey,89,116
433,4,1:58.0,,J. Green makes 3-pt jump shot from 26 ft (assist by A. Coffey),89,119
434,4,1:49.0,M. Guduric misses 3-pt jump shot from 28 ft,,89,119
435,4,1:45.0,,Defensive rebound by R. McGruder,89,119
436,4,1:38.0,,R. McGruder misses 2-pt layup from 3 ft,89,119
437,4,1:35.0,Defensive rebound by D. Hannahs,,89,119
438,4,1:29.0,D. Hannahs misses 2-pt jump shot from 6 ft,,89,119
439,4,1:24.0,Offensive rebound by G. Dieng,,89,119
440,4,1:24.0,Turnover by J. Bell (step out of bounds),,89,119
441,4,1:14.0,,P. Patterson misses 2-pt jump shot from 10 ft,89,119
442,4,1:11.0,Defensive rebound by J. Konchar,,89,119
443,4,1:07.0,M. Guduric makes 3-pt jump shot from 26 ft (assist by J. Konchar),,92,119
444,4,0:55.0,,J. Green makes 2-pt jump shot from 15 ft (assist by R. Jackson),92,121
445,4,0:44.0,M. Guduric makes 3-pt jump shot from 22 ft (assist by J. Konchar),,95,121
446,4,0:30.0,,P. Patterson makes 3-pt jump shot from 22 ft (assist by J. Green),95,124
447,4,0:19.0,Shooting foul by A. Coffey (drawn by G. Dieng),,95,124
448,4,0:19.0,G. Dieng makes free throw 1 of 2,,96,124
449,4,0:19.0,G. Dieng makes free throw 2 of 2,,97,124
