,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHICAGO_ACTION,BOSTON_SCORE,CHICAGO_SCORE
386,4,6:28.0,Defensive rebound by Team,,95,92
387,4,6:17.0,Turnover by J. Brown (out of bounds lost ball),,95,92
388,4,6:10.0,,Offensive foul by D. Gafford (drawn by D. Theis),95,92
389,4,6:10.0,,Turnover by D. Gafford (offensive foul),95,92
390,4,6:10.0,,W. Carter enters the game for D. Gafford,95,92
391,4,6:00.0,G. Hayward makes 2-pt layup from 1 ft (assist by D. Theis),,97,92
392,4,6:00.0,Shooting foul by K. Dunn (drawn by G. Hayward),,97,92
393,4,6:00.0,G. Hayward makes free throw 1 of 1,,98,92
394,4,5:37.0,,T. Young misses 2-pt layup from 3 ft,98,92
395,4,5:35.0,Defensive rebound by J. Brown,,98,92
396,4,5:33.0,Turnover by J. Brown (bad pass; steal by T. Young),,98,92
397,4,5:28.0,,T. Satoranský misses 2-pt layup from 2 ft,98,92
398,4,5:26.0,Defensive rebound by G. Williams,,98,92
399,4,5:05.0,G. Williams misses 2-pt jump shot from 19 ft,,98,92
400,4,4:58.0,,Defensive rebound by T. Young,98,92
401,4,4:51.0,,Offensive foul by T. Young (drawn by M. Smart),98,92
402,4,4:51.0,,Turnover by T. Young (offensive foul),98,92
403,4,4:51.0,J. Tatum enters the game for G. Williams,,98,92
404,4,4:51.0,,L. Markkanen enters the game for T. Young,98,92
405,4,4:40.0,Personal foul by W. Carter (drawn by G. Hayward),,98,92
406,4,4:29.0,G. Hayward misses 3-pt jump shot from 25 ft,,98,92
407,4,4:26.0,Offensive rebound by D. Theis,,98,92
408,4,4:18.0,Personal foul by W. Carter (drawn by D. Theis),,98,92
409,4,4:09.0,Shooting foul by L. Markkanen (drawn by M. Smart),,98,92
410,4,4:09.0,,Chicago full timeout,98,92
411,4,4:09.0,,T. Young enters the game for L. Markkanen,98,92
412,4,4:09.0,M. Smart makes free throw 1 of 2,,99,92
413,4,4:09.0,M. Smart misses free throw 2 of 2,,99,92
414,4,4:06.0,,Defensive rebound by Z. LaVine,99,92
415,4,3:44.0,,Z. LaVine makes 2-pt jump shot from 20 ft,99,94
416,4,3:24.0,Turnover by D. Theis (bad pass; steal by K. Dunn),,99,94
417,4,3:20.0,,Z. LaVine makes 2-pt dunk at rim (assist by K. Dunn),99,96
418,4,3:06.0,Boston full timeout,,99,96
419,4,2:57.0,J. Brown makes 2-pt jump shot from 12 ft,,101,96
420,4,2:41.0,,Z. LaVine misses 2-pt jump shot from 18 ft,101,96
421,4,2:37.0,Defensive rebound by G. Hayward,,101,96
422,4,2:29.0,Personal foul by T. Young (drawn by J. Brown),,101,96
423,4,2:29.0,J. Brown makes free throw 1 of 2,,102,96
424,4,2:29.0,J. Brown makes free throw 2 of 2,,103,96
425,4,2:11.0,,T. Young misses 3-pt jump shot from 23 ft,103,96
426,4,2:08.0,,Offensive rebound by W. Carter,103,96
427,4,2:08.0,,W. Carter makes 2-pt dunk at rim,103,98
428,4,2:08.0,,Shooting foul by D. Theis (drawn by W. Carter),103,98
429,4,2:08.0,,W. Carter makes free throw 1 of 1,103,99
430,4,1:50.0,J. Tatum makes 2-pt jump shot from 11 ft,,105,99
431,4,1:31.0,,Z. LaVine makes 2-pt layup from 2 ft,105,101
432,4,1:06.0,J. Tatum makes 3-pt jump shot from 26 ft,,108,101
433,4,0:58.0,,Shooting foul by D. Theis (drawn by Z. LaVine),108,101
434,4,0:58.0,,Z. LaVine misses free throw 1 of 2,108,101
435,4,0:58.0,,Offensive rebound by Team,108,101
436,4,0:58.0,,Z. LaVine misses free throw 2 of 2,108,101
437,4,0:55.0,Defensive rebound by J. Tatum,,108,101
438,4,0:37.0,Turnover by J. Tatum (lost ball; steal by Z. LaVine),,108,101
439,4,0:32.0,,Z. LaVine misses 3-pt jump shot from 25 ft,108,101
440,4,0:30.0,Defensive rebound by J. Brown,,108,101
441,4,0:27.0,Personal take foul by T. Young (drawn by G. Hayward),,108,101
442,4,0:27.0,G. Hayward makes free throw 1 of 2,,109,101
443,4,0:27.0,G. Hayward makes free throw 2 of 2,,110,101
444,4,0:19.0,,T. Young makes 3-pt jump shot from 26 ft (assist by K. Dunn),110,104
445,4,0:18.0,Personal foul by T. Satoranský (drawn by M. Smart),,110,104
446,4,0:18.0,M. Smart misses free throw 1 of 2,,110,104
447,4,0:18.0,Offensive rebound by Team,,110,104
448,4,0:18.0,G. Williams enters the game for D. Theis,,110,104
449,4,0:18.0,M. Smart makes free throw 2 of 2,,111,104
450,4,0:04.0,,T. Young misses 3-pt jump shot from 25 ft,111,104
451,4,0:00.0,Defensive rebound by J. Tatum,,111,104
