,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MEMPHIS_ACTION,CLEVELAND_SCORE,MEMPHIS_SCORE
390,4,3:20.0,,Shooting foul by C. Sexton (drawn by K. Anderson),75,82
391,4,3:20.0,,K. Anderson makes free throw 1 of 2,75,83
392,4,3:20.0,,K. Anderson makes free throw 2 of 2,75,84
393,4,3:02.0,Personal foul by J. Jackson (drawn by C. Osman),,75,84
394,4,3:02.0,C. Osman misses free throw 1 of 2,,75,84
395,4,3:02.0,Offensive rebound by Team,,75,84
396,4,3:02.0,C. Osman makes free throw 2 of 2,,76,84
397,4,2:49.0,,G. Temple misses 3-pt jump shot from 22 ft,76,84
398,4,2:46.0,Defensive rebound by C. Sexton,,76,84
399,4,2:34.0,Turnover by J. Clarkson (bad pass; steal by M. Conley),,76,84
400,4,2:15.0,,Personal foul by L. Nance (drawn by M. Gasol),76,84
401,4,2:15.0,,M. Gasol makes free throw 1 of 2,76,85
402,4,2:15.0,,M. Gasol makes free throw 2 of 2,76,86
403,4,2:07.0,C. Sexton makes 2-pt layup at rim,,78,86
404,4,1:49.0,,M. Gasol misses 3-pt jump shot from 25 ft,78,86
405,4,1:48.0,Defensive rebound by J. Clarkson,,78,86
406,4,1:40.0,J. Clarkson makes 2-pt jump shot from 13 ft (assist by A. Burks),,80,86
407,4,1:22.0,,M. Conley misses 2-pt layup from 3 ft (block by A. Burks),80,86
408,4,1:19.0,Defensive rebound by C. Sexton,,80,86
409,4,1:19.0,C. Osman makes 2-pt layup at rim (assist by C. Sexton),,82,86
410,4,1:19.0,,Memphis full timeout,82,86
411,4,0:59.0,,M. Conley makes 2-pt layup at rim (assist by M. Gasol),82,88
412,4,0:47.0,Turnover by C. Sexton (bad pass; steal by M. Conley),,82,88
413,4,0:46.0,,Personal take foul by C. Osman (drawn by M. Conley),82,88
414,4,0:46.0,,M. Conley makes free throw 1 of 2,82,89
415,4,0:46.0,,M. Conley makes free throw 2 of 2,82,90
416,4,0:46.0,Cleveland full timeout,,82,90
417,4,0:46.0,,S. Mack enters the game for J. Jackson,82,90
418,4,0:41.0,A. Burks misses 2-pt jump shot from 20 ft,,82,90
419,4,0:40.0,,Defensive rebound by M. Gasol,82,90
420,4,0:40.0,,Personal take foul by C. Osman (drawn by K. Anderson),82,90
421,4,0:40.0,,K. Anderson makes free throw 1 of 2,82,91
422,4,0:40.0,,K. Anderson misses free throw 2 of 2,82,91
423,4,0:38.0,Defensive rebound by A. Burks,,82,91
424,4,0:33.0,L. Nance misses 3-pt jump shot from 25 ft,,82,91
425,4,0:27.0,,Defensive rebound by M. Gasol,82,91
426,4,0:26.0,,Personal take foul by L. Nance (drawn by M. Gasol),82,91
427,4,0:26.0,,M. Gasol makes free throw 1 of 2,82,92
428,4,0:26.0,,M. Gasol makes free throw 2 of 2,82,93
429,4,0:26.0,Cleveland full timeout,,82,93
430,4,0:23.0,J. Clarkson makes 3-pt jump shot from 26 ft (assist by C. Sexton),,85,93
431,4,0:21.0,,Personal take foul by C. Osman (drawn by S. Mack),85,93
432,4,0:21.0,,S. Mack makes free throw 1 of 2,85,94
433,4,0:21.0,,S. Mack makes free throw 2 of 2,85,95
434,4,0:13.0,C. Sexton misses 2-pt jump shot from 16 ft,,85,95
435,4,0:10.0,Offensive rebound by C. Sexton,,85,95
436,4,0:10.0,Shooting foul by M. Gasol (drawn by C. Sexton),,85,95
437,4,0:10.0,C. Sexton makes free throw 1 of 2,,86,95
438,4,0:10.0,C. Sexton makes free throw 2 of 2,,87,95
