,QUARTER,TIME_REMAINING,CHICAGO_ACTION,NEW YORK_ACTION,CHICAGO_SCORE,NEW YORK_SCORE
376,4,5:55.0,W. Selden misses 2-pt jump shot from 9 ft,,91,100
377,4,5:53.0,,Defensive rebound by K. Knox,91,100
378,4,5:48.0,,D. Dotson makes 3-pt jump shot from 26 ft (assist by K. Knox),91,103
379,4,5:46.0,Chicago full timeout,,91,103
380,4,5:32.0,W. Lemon makes 2-pt layup from 1 ft,,93,103
381,4,5:06.0,,E. Mudiay makes 2-pt layup from 1 ft,93,105
382,4,4:46.0,J. Sampson makes 2-pt layup from 1 ft (assist by R. Lopez),,95,105
383,4,4:33.0,,E. Mudiay makes 2-pt jump shot from 12 ft,95,107
384,4,4:11.0,R. Lopez makes 2-pt hook shot from 7 ft,,97,107
385,4,3:55.0,,L. Thomas misses 3-pt jump shot from 24 ft,97,107
386,4,3:53.0,,Offensive rebound by K. Knox,97,107
387,4,3:49.0,,Turnover by K. Knox (lost ball; steal by W. Lemon),97,107
388,4,3:46.0,S. Harrison makes 2-pt layup from 1 ft (assist by W. Lemon),,99,107
389,4,3:46.0,,Violation by Team (def goaltending),99,107
390,4,3:23.0,,E. Mudiay makes 3-pt jump shot from 27 ft,99,110
391,4,3:09.0,Personal foul by M. Robinson (drawn by R. Lopez),,99,110
392,4,3:06.0,R. Lopez misses 2-pt hook shot from 8 ft,,99,110
393,4,3:04.0,Offensive rebound by S. Harrison,,99,110
394,4,3:04.0,S. Harrison misses 2-pt layup at rim,,99,110
395,4,3:02.0,,Defensive rebound by L. Thomas,99,110
396,4,2:40.0,,E. Mudiay misses 2-pt jump shot from 11 ft,99,110
397,4,2:38.0,Defensive rebound by S. Harrison,,99,110
398,4,2:24.0,W. Lemon misses 2-pt layup from 1 ft,,99,110
399,4,2:22.0,,Defensive rebound by D. Dotson,99,110
400,4,2:01.0,,D. Dotson misses 3-pt jump shot from 27 ft,99,110
401,4,1:59.0,Defensive rebound by J. Sampson,,99,110
402,4,1:58.0,Chicago full timeout,,99,110
403,4,1:52.0,W. Selden misses 3-pt jump shot from 26 ft,,99,110
404,4,1:50.0,Offensive rebound by R. Lopez,,99,110
405,4,1:50.0,R. Lopez makes 2-pt dunk at rim,,101,110
406,4,1:30.0,,L. Thomas makes 2-pt dunk at rim (assist by E. Mudiay),101,112
407,4,1:30.0,Chicago full timeout,,101,112
408,4,1:30.0,R. Alkins enters the game for S. Harrison,,101,112
409,4,1:21.0,Personal foul by D. Dotson (drawn by J. Sampson),,101,112
410,4,1:21.0,J. Sampson makes free throw 1 of 2,,102,112
411,4,1:21.0,J. Sampson makes free throw 2 of 2,,103,112
412,4,1:04.0,,Turnover by D. Dotson (lost ball; steal by J. Sampson),103,112
413,4,1:01.0,Shooting foul by E. Mudiay (drawn by J. Sampson),,103,112
414,4,1:01.0,J. Sampson makes free throw 1 of 2,,104,112
415,4,1:01.0,J. Sampson makes free throw 2 of 2,,105,112
416,4,0:46.0,,Personal foul by W. Lemon (drawn by E. Mudiay),105,112
417,4,0:46.0,,E. Mudiay makes free throw 1 of 2,105,113
418,4,0:46.0,,E. Mudiay misses free throw 2 of 2,105,113
419,4,0:44.0,Defensive rebound by R. Lopez,,105,113
420,4,0:31.0,Personal foul by D. Dotson (drawn by R. Lopez),,105,113
421,4,0:31.0,Offensive rebound by Team,,105,113
422,4,0:31.0,R. Lopez misses free throw 1 of 2,,105,113
423,4,0:31.0,R. Lopez misses free throw 2 of 2,,105,113
424,4,0:28.0,,Defensive rebound by E. Mudiay,105,113
425,4,0:06.0,,Turnover by Team (shot clock),105,113
426,4,0:00.0,R. Alkins misses 3-pt jump shot from 26 ft,,105,113
427,4,0:00.0,Offensive rebound by Team,,105,113
