,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
394,4,10:22.0,,G. Niang makes 2-pt layup from 2 ft,76,80
395,4,10:01.0,G. Green makes 3-pt jump shot from 26 ft (assist by J. Harden),,79,80
396,4,9:41.0,,D. Mitchell misses 2-pt layup from 2 ft (block by C. Capela),79,80
397,4,9:41.0,,Offensive rebound by Team,79,80
398,4,9:41.0,P. Tucker enters the game for A. Rivers,,79,80
399,4,9:41.0,,R. Neto enters the game for K. Korver,79,80
400,4,9:40.0,,R. Neto misses 3-pt jump shot from 23 ft,79,80
401,4,9:37.0,Defensive rebound by E. Gordon,,79,80
402,4,9:28.0,G. Green makes 3-pt jump shot from 25 ft (assist by J. Harden),,82,80
403,4,9:01.0,,G. Niang misses 3-pt jump shot from 23 ft,82,80
404,4,8:57.0,Defensive rebound by G. Green,,82,80
405,4,8:49.0,J. Harden misses 3-pt jump shot from 27 ft,,82,80
406,4,8:47.0,,Defensive rebound by D. Mitchell,82,80
407,4,8:42.0,,D. Mitchell misses 3-pt jump shot from 24 ft,82,80
408,4,8:39.0,Defensive rebound by G. Green,,82,80
409,4,8:33.0,Shooting foul by D. Favors (drawn by J. Harden),,82,80
410,4,8:33.0,J. Harden makes free throw 1 of 2,,83,80
411,4,8:33.0,,J. Crowder enters the game for D. Favors,83,80
412,4,8:33.0,,R. Gobert enters the game for R. Neto,83,80
413,4,8:33.0,,J. Ingles enters the game for G. Niang,83,80
414,4,8:33.0,J. Harden makes free throw 2 of 2,,84,80
415,4,8:15.0,,J. Crowder makes 3-pt jump shot from 27 ft (assist by J. Ingles),84,83
416,4,7:51.0,E. Gordon misses 3-pt jump shot from 28 ft,,84,83
417,4,7:48.0,Offensive rebound by P. Tucker,,84,83
418,4,7:45.0,Turnover by E. Gordon (bad pass; steal by D. Mitchell),,84,83
419,4,7:39.0,,Turnover by D. Mitchell (bad pass; steal by C. Capela),84,83
420,4,7:34.0,J. Harden makes 2-pt dunk from 2 ft,,86,83
421,4,7:32.0,,Utah full timeout,86,83
422,4,7:32.0,C. Paul enters the game for G. Green,,86,83
423,4,7:16.0,,J. Ingles misses 3-pt jump shot from 26 ft,86,83
424,4,7:15.0,Defensive rebound by P. Tucker,,86,83
425,4,6:57.0,J. Harden makes 3-pt jump shot from 29 ft,,89,83
426,4,6:37.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by D. Mitchell),89,85
427,4,6:18.0,Turnover by J. Harden (lost ball; steal by J. Crowder),,89,85
428,4,6:14.0,,R. O'Neale makes 3-pt jump shot from 24 ft (assist by J. Crowder),89,88
429,4,5:51.0,P. Tucker misses 3-pt jump shot from 23 ft,,89,88
430,4,5:48.0,,Defensive rebound by J. Ingles,89,88
431,4,5:41.0,,D. Mitchell misses 3-pt jump shot from 25 ft,89,88
432,4,5:37.0,Defensive rebound by E. Gordon,,89,88
433,4,5:31.0,Personal foul by R. O'Neale (drawn by J. Harden),,89,88
434,4,5:15.0,P. Tucker misses 2-pt layup from 4 ft,,89,88
435,4,5:13.0,Offensive rebound by E. Gordon,,89,88
436,4,5:05.0,C. Paul makes 2-pt layup from 3 ft (assist by P. Tucker),,91,88
437,4,4:51.0,,D. Mitchell makes 2-pt jump shot from 4 ft,91,90
438,4,4:51.0,Houston full timeout,,91,90
439,4,4:27.0,Turnover by C. Paul (out of bounds lost ball),,91,90
440,4,4:04.0,,D. Mitchell misses 2-pt jump shot from 10 ft,91,90
441,4,4:02.0,Defensive rebound by C. Capela,,91,90
442,4,4:01.0,Turnover by C. Capela (bad pass; steal by J. Crowder),,91,90
443,4,3:42.0,Defensive rebound by C. Capela,,91,90
444,4,3:42.0,,D. Mitchell misses 2-pt jump shot from 13 ft,91,90
445,4,3:28.0,Personal foul by D. Mitchell (drawn by J. Harden),,91,90
446,4,3:28.0,Houston full timeout,,91,90
447,4,3:28.0,,R. Rubio enters the game for J. Crowder,91,90
448,4,3:20.0,C. Paul misses 2-pt layup from 4 ft (block by R. Gobert),,91,90
449,4,3:18.0,,Defensive rebound by R. Gobert,91,90
450,4,3:15.0,,D. Mitchell misses 2-pt dunk from 2 ft,91,90
451,4,3:14.0,Defensive rebound by Team,,91,90
452,4,3:09.0,E. Gordon misses 2-pt layup from 2 ft (block by R. Gobert),,91,90
453,4,3:09.0,Offensive rebound by Team,,91,90
454,4,2:52.0,P. Tucker misses 2-pt jump shot from 8 ft,,91,90
455,4,2:51.0,Offensive rebound by C. Capela,,91,90
456,4,2:48.0,J. Harden misses 3-pt jump shot from 23 ft,,91,90
457,4,2:45.0,,Defensive rebound by R. O'Neale,91,90
458,4,2:41.0,,J. Ingles misses 3-pt jump shot from 26 ft,91,90
459,4,2:37.0,Defensive rebound by C. Capela,,91,90
460,4,2:32.0,E. Gordon makes 3-pt jump shot from 27 ft (assist by C. Paul),,94,90
461,4,2:12.0,,R. Rubio makes 2-pt layup from 2 ft,94,92
462,4,1:56.0,Shooting foul by R. Gobert (drawn by J. Harden),,94,92
463,4,1:56.0,J. Harden makes free throw 1 of 2,,95,92
464,4,1:56.0,J. Harden makes free throw 2 of 2,,96,92
465,4,1:40.0,,Personal foul by J. Harden (drawn by R. Gobert),96,92
466,4,1:34.0,,D. Mitchell makes 3-pt jump shot from 26 ft,96,95
467,4,1:11.0,J. Harden makes 3-pt jump shot from 26 ft,,99,95
468,4,1:02.0,,D. Mitchell makes 2-pt layup from 2 ft,99,97
469,4,0:42.0,Shooting foul by R. Gobert (drawn by J. Harden),,99,97
470,4,0:42.0,J. Harden makes free throw 1 of 2,,100,97
471,4,0:42.0,J. Harden makes free throw 2 of 2,,101,97
472,4,0:33.0,,Shooting foul by E. Gordon (drawn by D. Mitchell),101,97
473,4,0:33.0,,D. Mitchell makes free throw 1 of 2,101,98
474,4,0:33.0,,D. Mitchell makes free throw 2 of 2,101,99
475,4,0:13.0,J. Harden misses 3-pt jump shot from 26 ft,,101,99
476,4,0:10.0,Offensive rebound by P. Tucker,,101,99
477,4,0:10.0,Personal foul by D. Mitchell (drawn by P. Tucker),,101,99
478,4,0:10.0,P. Tucker makes free throw 1 of 2,,102,99
479,4,0:10.0,,D. Favors enters the game for R. Rubio,102,99
480,4,0:10.0,P. Tucker misses free throw 2 of 2,,102,99
481,4,0:10.0,,Defensive rebound by D. Mitchell,102,99
482,4,0:10.0,,Utah full timeout,102,99
483,4,0:10.0,A. Rivers enters the game for C. Paul,,102,99
484,4,0:10.0,,K. Korver enters the game for D. Favors,102,99
485,4,0:10.0,,R. Rubio enters the game for R. O'Neale,102,99
486,4,0:10.0,,Utah full timeout,102,99
487,4,0:08.0,,D. Mitchell misses 3-pt jump shot from 25 ft,102,99
488,4,0:06.0,Defensive rebound by P. Tucker,,102,99
489,4,0:06.0,Personal foul by J. Ingles (drawn by P. Tucker),,102,99
490,4,0:06.0,P. Tucker makes free throw 1 of 2,,103,99
491,4,0:06.0,C. Paul enters the game for A. Rivers,,103,99
492,4,0:06.0,P. Tucker makes free throw 2 of 2,,104,99
493,4,0:01.0,,R. Rubio makes 2-pt jump shot from 19 ft,104,101
