,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
391,4,8:46.0,,C. Sexton makes 3-pt jump shot from 26 ft (assist by R. Hood),96,109
392,4,8:29.0,Shooting foul by R. Hood (drawn by A. Len),,96,109
393,4,8:29.0,A. Len makes free throw 1 of 2,,97,109
394,4,8:29.0,T. Prince enters the game for V. Carter,,97,109
395,4,8:29.0,O. Spellman enters the game for J. Lin,,97,109
396,4,8:29.0,A. Len misses free throw 2 of 2,,97,109
397,4,8:27.0,,Defensive rebound by T. Thompson,97,109
398,4,8:10.0,,C. Osman makes 3-pt jump shot from 25 ft,97,112
399,4,7:57.0,Turnover by O. Spellman (bad pass; steal by J. Clarkson),,97,112
400,4,7:51.0,,J. Clarkson misses 2-pt layup from 2 ft,97,112
401,4,7:49.0,Defensive rebound by O. Spellman,,97,112
402,4,7:44.0,T. Prince misses 3-pt jump shot from 23 ft,,97,112
403,4,7:42.0,,Defensive rebound by J. Clarkson,97,112
404,4,7:39.0,,J. Clarkson misses 2-pt layup from 3 ft (block by K. Bazemore),97,112
405,4,7:39.0,,Offensive rebound by Team,97,112
406,4,7:39.0,D. Bembry enters the game for A. Len,,97,112
407,4,7:39.0,D. Dedmon enters the game for O. Spellman,,97,112
408,4,7:29.0,,Turnover by C. Osman (out of bounds lost ball),97,112
409,4,7:29.0,,G. Hill enters the game for C. Sexton,97,112
410,4,7:13.0,T. Prince misses 2-pt layup at rim,,97,112
411,4,7:10.0,,Defensive rebound by T. Thompson,97,112
412,4,6:59.0,,Personal foul by D. Bembry (drawn by T. Thompson),97,112
413,4,6:59.0,,Cleveland full timeout,97,112
414,4,6:54.0,,C. Osman misses 2-pt layup from 2 ft (block by D. Bembry),97,112
415,4,6:54.0,,Offensive rebound by T. Thompson,97,112
416,4,6:54.0,,T. Thompson makes 2-pt dunk from 1 ft,97,114
417,4,6:54.0,,Shooting foul by T. Prince (drawn by T. Thompson),97,114
418,4,6:54.0,,T. Thompson makes free throw 1 of 1,97,115
419,4,6:41.0,K. Bazemore makes 2-pt layup from 1 ft,,99,115
420,4,6:23.0,,J. Clarkson makes 2-pt jump shot from 10 ft,99,117
421,4,6:15.0,Turnover by D. Dedmon (bad pass),,99,117
422,4,6:03.0,,Shooting foul by T. Prince (drawn by T. Thompson),99,117
423,4,6:03.0,J. Lin enters the game for T. Prince,,99,117
424,4,6:03.0,,T. Thompson misses free throw 1 of 2,99,117
425,4,6:03.0,,Offensive rebound by Team,99,117
426,4,6:03.0,,T. Thompson makes free throw 2 of 2,99,118
427,4,5:56.0,Personal foul by G. Hill (drawn by T. Young),,99,118
428,4,5:50.0,Turnover by T. Young (bad pass; steal by R. Hood),,99,118
429,4,5:35.0,,Offensive foul by R. Hood (drawn by K. Bazemore),99,118
430,4,5:35.0,,Turnover by R. Hood (offensive foul),99,118
431,4,5:26.0,Turnover by K. Bazemore (bad pass),,99,118
432,4,5:12.0,,T. Thompson misses 2-pt layup from 2 ft (block by D. Dedmon),99,118
433,4,5:08.0,Defensive rebound by D. Bembry,,99,118
434,4,4:57.0,K. Bazemore makes 2-pt layup from 1 ft (assist by D. Dedmon),,101,118
435,4,4:34.0,,Shooting foul by K. Bazemore (drawn by R. Hood),101,118
436,4,4:34.0,,R. Hood makes free throw 1 of 3,101,119
437,4,4:34.0,,R. Hood misses free throw 2 of 3,101,119
438,4,4:34.0,,Offensive rebound by Team,101,119
439,4,4:34.0,K. Huerter enters the game for D. Bembry,,101,119
440,4,4:34.0,,R. Hood makes free throw 3 of 3,101,120
441,4,4:23.0,D. Dedmon misses 2-pt jump shot from 9 ft,,101,120
442,4,4:23.0,,Defensive rebound by Team,101,120
443,4,4:09.0,,G. Hill misses 2-pt jump shot from 7 ft,101,120
444,4,4:06.0,Defensive rebound by K. Bazemore,,101,120
445,4,4:03.0,K. Huerter makes 2-pt layup from 1 ft (assist by K. Bazemore),,103,120
446,4,3:45.0,,Shooting foul by D. Dedmon (drawn by C. Osman),103,120
447,4,3:45.0,,C. Osman makes free throw 1 of 2,103,121
448,4,3:45.0,O. Spellman enters the game for T. Young,,103,121
449,4,3:45.0,,C. Osman makes free throw 2 of 2,103,122
450,4,3:38.0,K. Bazemore misses 3-pt jump shot from 27 ft,,103,122
451,4,3:34.0,,Defensive rebound by C. Osman,103,122
452,4,3:20.0,,C. Osman makes 3-pt jump shot from 25 ft (assist by R. Hood),103,125
453,4,3:15.0,Personal foul by T. Thompson (drawn by J. Lin),,103,125
454,4,3:15.0,D. Bembry enters the game for D. Dedmon,,103,125
455,4,3:10.0,Turnover by K. Bazemore (out of bounds lost ball),,103,125
456,4,2:55.0,,R. Hood makes 3-pt jump shot from 23 ft (assist by J. Clarkson),103,128
457,4,2:42.0,,Cleveland full timeout,103,128
458,4,2:42.0,J. Adams enters the game for K. Bazemore,,103,128
459,4,2:42.0,T. Dorsey enters the game for D. Bembry,,103,128
460,4,2:42.0,,C. Sexton enters the game for G. Hill,103,128
461,4,2:28.0,Turnover by Team (shot clock),,103,128
462,4,2:28.0,,D. Nwaba enters the game for R. Hood,103,128
463,4,2:28.0,,A. Žižić enters the game for T. Thompson,103,128
464,4,2:14.0,,D. Nwaba misses 2-pt layup from 2 ft,103,128
465,4,2:07.0,,Offensive rebound by A. Žižić,103,128
466,4,2:07.0,,A. Žižić makes 2-pt layup at rim,103,130
467,4,1:55.0,K. Huerter makes 3-pt jump shot from 28 ft,,106,130
468,4,1:40.0,,Shooting foul by O. Spellman (drawn by A. Žižić),106,130
469,4,1:40.0,,A. Žižić makes free throw 1 of 2,106,131
470,4,1:40.0,,S. Dekker enters the game for C. Osman,106,131
471,4,1:40.0,,A. Žižić makes free throw 2 of 2,106,132
472,4,1:27.0,J. Lin misses 3-pt jump shot from 26 ft,,106,132
473,4,1:23.0,Offensive rebound by K. Huerter,,106,132
474,4,1:21.0,J. Adams misses 3-pt jump shot from 26 ft,,106,132
475,4,1:18.0,,Defensive rebound by D. Nwaba,106,132
476,4,1:17.0,,Turnover by D. Nwaba (lost ball; steal by J. Lin),106,132
477,4,1:17.0,K. Huerter makes 2-pt dunk from 1 ft,,108,132
478,4,1:11.0,,Personal foul by O. Spellman (drawn by C. Sexton),108,132
479,4,1:11.0,,C. Sexton makes free throw 1 of 2,108,133
480,4,1:11.0,,C. Sexton makes free throw 2 of 2,108,134
481,4,1:02.0,K. Huerter makes 3-pt jump shot from 25 ft (assist by J. Lin),,111,134
482,4,0:51.0,,A. Žižić misses 2-pt jump shot from 2 ft (block by J. Adams),111,134
483,4,0:51.0,,Offensive rebound by Team,111,134
484,4,0:39.0,,J. Clarkson misses 3-pt jump shot from 27 ft,111,134
485,4,0:39.0,,Offensive rebound by C. Sexton,111,134
486,4,0:26.0,,C. Sexton makes 2-pt jump shot from 21 ft,111,136
487,4,0:20.0,T. Dorsey makes 3-pt jump shot from 27 ft (assist by J. Lin),,114,136
