,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
383,4,10:07.0,J. Embiid misses 2-pt layup from 2 ft (block by R. Hollis-Jefferson),,91,94
384,4,10:00.0,Offensive rebound by J. Embiid,,91,94
385,4,10:00.0,J. Embiid misses 2-pt layup from 1 ft (block by R. Hollis-Jefferson),,91,94
386,4,10:00.0,,Defensive rebound by D. Carroll,91,94
387,4,9:55.0,,D. Carroll misses 2-pt layup from 4 ft,91,94
388,4,9:53.0,Defensive rebound by T. Harris,,91,94
389,4,9:48.0,J. Ennis misses 3-pt jump shot from 23 ft,,91,94
390,4,9:43.0,,Defensive rebound by C. LeVert,91,94
391,4,9:42.0,,Personal foul by J. Ennis (drawn by C. LeVert),91,94
392,4,9:36.0,,D. Carroll misses 2-pt layup from 6 ft (block by J. Redick),91,94
393,4,9:33.0,Defensive rebound by J. Embiid,,91,94
394,4,9:11.0,J. Embiid misses 2-pt jump shot from 16 ft,,91,94
395,4,9:08.0,,Defensive rebound by S. Dinwiddie,91,94
396,4,8:56.0,,D. Russell misses 2-pt layup from 2 ft,91,94
397,4,8:54.0,Defensive rebound by J. Redick,,91,94
398,4,8:50.0,Personal foul by D. Carroll (drawn by B. Simmons),,91,94
399,4,8:50.0,Philadelphia full timeout,,91,94
400,4,8:50.0,,J. Allen enters the game for D. Carroll,91,94
401,4,8:50.0,,J. Harris enters the game for R. Hollis-Jefferson,91,94
402,4,8:35.0,J. Embiid makes 2-pt layup from 3 ft,,93,94
403,4,8:19.0,,Personal foul by J. Ennis (drawn by J. Allen),93,94
404,4,8:19.0,M. Scott enters the game for J. Ennis,,93,94
405,4,8:11.0,,J. Allen makes 2-pt dunk from 2 ft (assist by C. LeVert),93,96
406,4,7:47.0,Turnover by J. Embiid (out of bounds lost ball),,93,96
407,4,7:37.0,,C. LeVert misses 3-pt jump shot from 25 ft,93,96
408,4,7:33.0,Defensive rebound by M. Scott,,93,96
409,4,7:24.0,J. Redick misses 3-pt jump shot from 23 ft,,93,96
410,4,7:20.0,,Defensive rebound by D. Russell,93,96
411,4,7:17.0,,D. Russell makes 3-pt jump shot from 25 ft,93,99
412,4,7:06.0,Personal foul by S. Dinwiddie (drawn by J. Redick),,93,99
413,4,7:06.0,B. Marjanović enters the game for J. Embiid,,93,99
414,4,6:56.0,Turnover by B. Simmons (bad pass),,93,99
415,4,6:43.0,,J. Harris misses 3-pt jump shot from 25 ft,93,99
416,4,6:39.0,Defensive rebound by T. Harris,,93,99
417,4,6:34.0,B. Simmons misses 2-pt layup from 1 ft,,93,99
418,4,6:33.0,Offensive rebound by B. Marjanović,,93,99
419,4,6:33.0,Shooting foul by S. Dinwiddie (drawn by B. Marjanović),,93,99
420,4,6:33.0,B. Marjanović makes free throw 1 of 2,,94,99
421,4,6:33.0,B. Marjanović misses free throw 2 of 2,,94,99
422,4,6:31.0,,Defensive rebound by J. Allen,94,99
423,4,6:21.0,,D. Russell misses 3-pt jump shot from 26 ft,94,99
424,4,6:18.0,Defensive rebound by B. Marjanović,,94,99
425,4,6:11.0,T. Harris misses 2-pt jump shot from 15 ft,,94,99
426,4,6:11.0,Offensive rebound by Team,,94,99
427,4,6:11.0,,Loose ball foul by J. Allen (drawn by B. Marjanović),94,99
428,4,6:06.0,T. Harris misses 3-pt jump shot from 25 ft,,94,99
429,4,6:02.0,,Defensive rebound by S. Dinwiddie,94,99
430,4,5:59.0,,Shooting foul by B. Marjanović (drawn by S. Dinwiddie),94,99
431,4,5:59.0,,S. Dinwiddie misses free throw 1 of 2,94,99
432,4,5:59.0,,Offensive rebound by Team,94,99
433,4,5:59.0,,S. Dinwiddie makes free throw 2 of 2,94,100
434,4,5:52.0,Offensive foul by J. Redick (drawn by C. LeVert),,94,100
435,4,5:52.0,Turnover by J. Redick (offensive foul),,94,100
436,4,5:52.0,,Brooklyn full timeout,94,100
437,4,5:52.0,J. Embiid enters the game for B. Marjanović,,94,100
438,4,5:37.0,,J. Harris misses 3-pt jump shot from 25 ft,94,100
439,4,5:33.0,Defensive rebound by T. Harris,,94,100
440,4,5:24.0,B. Simmons misses 2-pt layup from 2 ft,,94,100
441,4,5:20.0,Offensive rebound by B. Simmons,,94,100
442,4,5:20.0,B. Simmons misses 2-pt layup from 1 ft,,94,100
443,4,5:20.0,,Defensive rebound by C. LeVert,94,100
444,4,5:20.0,,Personal take foul by B. Simmons (drawn by C. LeVert),94,100
445,4,5:20.0,,C. LeVert makes free throw 1 of 2,94,101
446,4,5:20.0,,C. LeVert misses free throw 2 of 2,94,101
447,4,5:20.0,Defensive rebound by T. Harris,,94,101
448,4,5:04.0,J. Embiid makes 2-pt layup from 2 ft (assist by T. Harris),,96,101
449,4,4:46.0,,J. Allen misses 2-pt dunk from 1 ft,96,101
450,4,4:44.0,,Offensive rebound by S. Dinwiddie,96,101
451,4,4:37.0,,S. Dinwiddie misses 2-pt jump shot from 14 ft,96,101
452,4,4:34.0,Defensive rebound by J. Embiid,,96,101
453,4,4:22.0,J. Embiid makes 2-pt layup from 2 ft,,98,101
454,4,4:22.0,,Brooklyn full timeout,98,101
455,4,4:11.0,,Offensive foul by J. Harris (drawn by J. Redick),98,101
456,4,4:11.0,,Turnover by J. Harris (offensive foul),98,101
457,4,3:57.0,J. Redick misses 3-pt jump shot from 27 ft,,98,101
458,4,3:50.0,,Defensive rebound by C. LeVert,98,101
459,4,3:38.0,,C. LeVert misses 2-pt jump shot from 11 ft,98,101
460,4,3:34.0,Defensive rebound by B. Simmons,,98,101
461,4,3:28.0,J. Embiid makes 2-pt dunk from 1 ft (assist by B. Simmons),,100,101
462,4,3:08.0,,Turnover by D. Russell (out of bounds lost ball),100,101
463,4,3:08.0,Philadelphia full timeout,,100,101
464,4,2:54.0,J. Embiid makes 2-pt layup from 1 ft (assist by T. Harris),,102,101
465,4,2:39.0,,S. Dinwiddie makes 2-pt layup from 3 ft (assist by J. Allen),102,103
466,4,2:20.0,T. Harris makes 2-pt layup from 2 ft (assist by J. Embiid),,104,103
467,4,2:09.0,,Turnover by J. Allen (bad pass),104,103
468,4,1:52.0,Turnover by J. Embiid (bad pass; steal by J. Harris),,104,103
469,4,1:30.0,,S. Dinwiddie misses 2-pt layup from 6 ft,104,103
470,4,1:28.0,,Offensive rebound by J. Allen,104,103
471,4,1:26.0,,D. Russell makes 3-pt jump shot from 26 ft (assist by J. Allen),104,106
472,4,1:05.0,J. Embiid misses 2-pt layup from 1 ft,,104,106
473,4,1:02.0,Offensive rebound by J. Embiid,,104,106
474,4,1:02.0,J. Embiid misses 2-pt layup from 1 ft,,104,106
475,4,1:02.0,Offensive rebound by J. Embiid,,104,106
476,4,1:02.0,J. Embiid misses 2-pt layup from 1 ft,,104,106
477,4,1:02.0,Offensive rebound by Team,,104,106
478,4,0:53.0,B. Simmons misses 2-pt jump shot from 9 ft,,104,106
479,4,0:51.0,Offensive rebound by B. Simmons,,104,106
480,4,0:50.0,J. Redick makes 3-pt jump shot from 25 ft (assist by B. Simmons),,107,106
481,4,0:50.0,,Brooklyn full timeout,107,106
482,4,0:49.0,,Turnover by S. Dinwiddie (bad pass),107,106
483,4,0:34.0,Turnover by J. Embiid (bad pass; steal by J. Allen),,107,106
484,4,0:25.0,,J. Harris makes 2-pt layup from 2 ft (assist by D. Russell),107,108
485,4,0:25.0,Philadelphia full timeout,,107,108
486,4,0:25.0,,T. Graham enters the game for D. Russell,107,108
487,4,0:19.0,M. Scott makes 3-pt jump shot from 23 ft (assist by J. Embiid),,110,108
488,4,0:18.0,,Brooklyn full timeout,110,108
489,4,0:18.0,J. Ennis enters the game for J. Redick,,110,108
490,4,0:18.0,,D. Russell enters the game for T. Graham,110,108
491,4,0:04.0,,Turnover by J. Allen (lost ball; steal by B. Simmons),110,108
492,4,0:04.0,Personal take foul by J. Harris (drawn by T. Harris),,110,108
493,4,0:04.0,T. Harris makes free throw 1 of 2,,111,108
494,4,0:04.0,T. Harris makes free throw 2 of 2,,112,108
495,4,0:00.0,,S. Dinwiddie misses 3-pt jump shot from 32 ft,112,108
496,4,0:00.0,Defensive rebound by Team,,112,108
