,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
391,4,11:33.0,K. Thompson makes 2-pt jump shot from 16 ft (assist by A. Iguodala),,84,88
392,4,11:16.0,,M. Bridges makes 2-pt jump shot from 11 ft (assist by E. Okobo),84,90
393,4,10:55.0,Shooting foul by M. Bridges (drawn by D. Cousins),,84,90
394,4,10:55.0,Offensive rebound by Team,,84,90
395,4,10:55.0,D. Cousins misses free throw 1 of 2,,84,90
396,4,10:55.0,D. Cousins makes free throw 2 of 2,,85,90
397,4,10:32.0,,Turnover by D. Ayton (traveling),85,90
398,4,10:18.0,D. Cousins makes 2-pt layup from 4 ft,,87,90
399,4,10:18.0,Shooting foul by D. Ayton (drawn by D. Cousins),,87,90
400,4,10:18.0,D. Cousins makes free throw 1 of 1,,88,90
401,4,10:01.0,,E. Okobo misses 3-pt jump shot from 25 ft,88,90
402,4,9:59.0,Defensive rebound by D. Cousins,,88,90
403,4,9:46.0,A. Iguodala misses 3-pt jump shot from 23 ft,,88,90
404,4,9:45.0,,Defensive rebound by M. Bridges,88,90
405,4,9:30.0,,J. Crawford misses 3-pt jump shot from 23 ft,88,90
406,4,9:27.0,Defensive rebound by A. Iguodala,,88,90
407,4,9:27.0,Personal take foul by E. Okobo (drawn by A. Iguodala),,88,90
408,4,9:27.0,,T. Johnson enters the game for E. Okobo,88,90
409,4,9:14.0,K. Thompson misses 2-pt jump shot from 6 ft,,88,90
410,4,9:12.0,,Defensive rebound by M. Bridges,88,90
411,4,8:56.0,,D. Ayton makes 2-pt hook shot from 3 ft (assist by K. Oubre),88,92
412,4,8:45.0,K. Thompson misses 2-pt jump shot from 18 ft,,88,92
413,4,8:43.0,,Defensive rebound by K. Oubre,88,92
414,4,8:35.0,,K. Oubre makes 2-pt layup from 2 ft,88,94
415,4,8:21.0,Turnover by D. Cousins (bad pass; steal by M. Bridges),,88,94
416,4,8:14.0,,M. Bridges misses 3-pt jump shot from 23 ft,88,94
417,4,8:10.0,Defensive rebound by K. Thompson,,88,94
418,4,8:07.0,D. Cousins misses 2-pt layup from 3 ft,,88,94
419,4,8:07.0,Offensive rebound by Q. Cook,,88,94
420,4,8:07.0,Q. Cook makes 2-pt layup from 1 ft,,90,94
421,4,7:58.0,,M. Bridges misses 2-pt layup from 3 ft (block by K. Thompson),90,94
422,4,7:58.0,Defensive rebound by S. Livingston,,90,94
423,4,7:52.0,D. Cousins makes 2-pt dunk from 1 ft (assist by A. Iguodala),,92,94
424,4,7:52.0,,Phoenix full timeout,92,94
425,4,7:52.0,S. Curry enters the game for Q. Cook,,92,94
426,4,7:52.0,J. Jerebko enters the game for A. Iguodala,,92,94
427,4,7:41.0,,K. Oubre misses 2-pt layup from 2 ft (block by K. Thompson),92,94
428,4,7:41.0,,Offensive rebound by Team,92,94
429,4,7:38.0,,T. Johnson misses 3-pt jump shot from 26 ft,92,94
430,4,7:36.0,Defensive rebound by S. Curry,,92,94
431,4,7:33.0,K. Thompson makes 2-pt layup from 3 ft (assist by S. Curry),,94,94
432,4,7:12.0,,Turnover by M. Bridges (out of bounds lost ball),94,94
433,4,6:59.0,K. Thompson misses 2-pt layup from 1 ft,,94,94
434,4,6:57.0,Offensive rebound by S. Livingston,,94,94
435,4,6:57.0,S. Livingston makes 2-pt dunk from 1 ft,,96,94
436,4,6:31.0,,T. Johnson misses 3-pt jump shot from 24 ft,96,94
437,4,6:30.0,Defensive rebound by K. Thompson,,96,94
438,4,6:19.0,D. Cousins makes 2-pt dunk from 1 ft (assist by S. Curry),,98,94
439,4,5:56.0,,D. Ayton misses 2-pt jump shot from 17 ft,98,94
440,4,5:54.0,Defensive rebound by S. Livingston,,98,94
441,4,5:46.0,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Cousins),,101,94
442,4,5:45.0,,Phoenix full timeout,101,94
443,4,5:45.0,K. Durant enters the game for K. Thompson,,101,94
444,4,5:45.0,,R. Holmes enters the game for D. Ayton,101,94
445,4,5:45.0,,J. Jackson enters the game for J. Crawford,101,94
446,4,5:37.0,,T. Johnson misses 2-pt layup from 5 ft (block by S. Livingston),101,94
447,4,5:37.0,,Offensive rebound by Team,101,94
448,4,5:34.0,,Shooting foul by S. Livingston (drawn by M. Bridges),101,94
449,4,5:34.0,,M. Bridges makes free throw 1 of 2,101,95
450,4,5:34.0,,M. Bridges makes free throw 2 of 2,101,96
451,4,5:25.0,Personal foul by T. Johnson (drawn by S. Curry),,101,96
452,4,5:17.0,Offensive foul by S. Curry (drawn by T. Johnson),,101,96
453,4,5:17.0,Turnover by S. Curry (offensive foul),,101,96
454,4,5:04.0,,T. Johnson misses 2-pt jump shot from 11 ft,101,96
455,4,4:58.0,,R. Holmes makes 2-pt layup at rim,101,98
456,4,4:58.0,,Offensive rebound by R. Holmes,101,98
457,4,4:49.0,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Cousins),,104,98
458,4,4:28.0,,R. Holmes makes 2-pt jump shot from 6 ft (assist by K. Oubre),104,100
459,4,4:15.0,S. Curry makes 2-pt layup from 5 ft,,106,100
460,4,3:55.0,,M. Bridges misses 3-pt jump shot from 25 ft,106,100
461,4,3:52.0,Defensive rebound by J. Jerebko,,106,100
462,4,3:46.0,S. Curry misses 3-pt jump shot from 31 ft,,106,100
463,4,3:45.0,Offensive rebound by Team,,106,100
464,4,3:45.0,K. Looney enters the game for D. Cousins,,106,100
465,4,3:45.0,K. Thompson enters the game for S. Livingston,,106,100
466,4,3:43.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),,109,100
467,4,3:23.0,,Turnover by T. Johnson (out of bounds lost ball),109,100
468,4,3:10.0,S. Curry makes 2-pt jump shot from 7 ft,,111,100
469,4,3:10.0,,Phoenix full timeout,111,100
470,4,3:10.0,,D. Ayton enters the game for R. Holmes,111,100
471,4,3:10.0,,E. Okobo enters the game for T. Johnson,111,100
472,4,3:00.0,,K. Oubre misses 3-pt jump shot from 23 ft,111,100
473,4,2:57.0,,Offensive rebound by J. Jackson,111,100
474,4,2:55.0,,J. Jackson makes 2-pt layup from 1 ft,111,102
475,4,2:44.0,J. Jerebko misses 3-pt jump shot from 23 ft,,111,102
476,4,2:43.0,,Defensive rebound by E. Okobo,111,102
477,4,2:37.0,,J. Jackson misses 2-pt layup from 5 ft (block by K. Thompson),111,102
478,4,2:37.0,,Offensive rebound by Team,111,102
479,4,2:32.0,,Shooting foul by S. Curry (drawn by M. Bridges),111,102
480,4,2:32.0,,M. Bridges makes free throw 1 of 2,111,103
481,4,2:32.0,,M. Bridges misses free throw 2 of 2,111,103
482,4,2:30.0,Defensive rebound by J. Jerebko,,111,103
483,4,2:19.0,K. Durant makes 2-pt jump shot from 12 ft (assist by J. Jerebko),,113,103
484,4,2:02.0,,D. Ayton misses 2-pt hook shot from 6 ft,113,103
485,4,1:59.0,Defensive rebound by K. Thompson,,113,103
486,4,1:47.0,K. Thompson makes 2-pt jump shot from 18 ft (assist by K. Looney),,115,103
487,4,1:33.0,,E. Okobo misses 3-pt jump shot from 26 ft,115,103
488,4,1:29.0,Defensive rebound by K. Thompson,,115,103
489,4,1:19.0,Shooting foul by D. Ayton (drawn by K. Thompson),,115,103
490,4,1:19.0,K. Thompson makes free throw 1 of 2,,116,103
491,4,1:19.0,Q. Cook enters the game for S. Curry,,116,103
492,4,1:19.0,A. McKinnie enters the game for K. Durant,,116,103
493,4,1:19.0,K. Thompson makes free throw 2 of 2,,117,103
494,4,1:06.0,,Shooting foul by K. Thompson (drawn by K. Oubre),117,103
495,4,1:06.0,,K. Oubre makes free throw 1 of 2,117,104
496,4,1:06.0,,K. Oubre makes free throw 2 of 2,117,105
497,4,0:46.0,Q. Cook misses 2-pt jump shot from 12 ft,,117,105
498,4,0:44.0,,Defensive rebound by D. Ayton,117,105
499,4,0:37.0,,J. Jackson misses 2-pt layup from 10 ft,117,105
500,4,0:35.0,,Offensive rebound by J. Jackson,117,105
501,4,0:35.0,,Shooting foul by J. Jerebko (drawn by J. Jackson),117,105
502,4,0:35.0,,J. Jackson makes free throw 1 of 2,117,106
503,4,0:35.0,,J. Jackson makes free throw 2 of 2,117,107
504,4,0:21.0,K. Looney misses 2-pt hook shot from 5 ft (block by D. Ayton),,117,107
505,4,0:18.0,Offensive rebound by K. Looney,,117,107
506,4,0:16.0,Q. Cook misses 2-pt layup from 1 ft,,117,107
507,4,0:15.0,Offensive rebound by J. Jerebko,,117,107
508,4,0:15.0,J. Jerebko misses 2-pt layup from 1 ft,,117,107
509,4,0:12.0,Offensive rebound by K. Looney,,117,107
510,4,0:09.0,J. Jerebko misses 3-pt jump shot from 26 ft,,117,107
511,4,0:01.0,,Defensive rebound by D. Ayton,117,107
