,QUARTER,TIME_REMAINING,UTAH_ACTION,HOUSTON_ACTION,UTAH_SCORE,HOUSTON_SCORE
389,4,7:52.0,Defensive rebound by R. Gobert,,73,98
390,4,7:40.0,R. Rubio misses 2-pt layup from 4 ft,,73,98
391,4,7:38.0,,Defensive rebound by J. Harden,73,98
392,4,7:19.0,,C. Capela makes 2-pt layup from 5 ft (assist by J. Harden),73,100
393,4,7:19.0,,Shooting foul by G. Niang (drawn by C. Capela),73,100
394,4,7:19.0,,C. Capela misses free throw 1 of 1,73,100
395,4,7:19.0,Defensive rebound by G. Niang,,73,100
396,4,7:02.0,R. O'Neale makes 2-pt dunk from 3 ft (assist by D. Mitchell),,75,100
397,4,6:41.0,,J. Harden misses 2-pt jump shot from 7 ft,75,100
398,4,6:39.0,Defensive rebound by R. Gobert,,75,100
399,4,6:35.0,G. Niang makes 3-pt jump shot from 27 ft (assist by R. Rubio),,78,100
400,4,6:19.0,,Turnover by J. Harden (bad pass; steal by R. Gobert),78,100
401,4,6:14.0,R. O'Neale makes 2-pt layup from 3 ft (assist by R. Rubio),,80,100
402,4,5:58.0,,P. Tucker misses 3-pt jump shot from 23 ft,80,100
403,4,5:57.0,,Offensive rebound by Team,80,100
404,4,5:57.0,Loose ball foul by D. Mitchell (drawn by P. Tucker),,80,100
405,4,5:57.0,,P. Tucker makes free throw 1 of 2,80,101
406,4,5:57.0,,A. Rivers enters the game for E. Gordon,80,101
407,4,5:57.0,,P. Tucker makes free throw 2 of 2,80,102
408,4,5:47.0,R. Rubio misses 2-pt jump shot from 18 ft,,80,102
409,4,5:45.0,,Defensive rebound by J. Harden,80,102
410,4,5:25.0,,J. Harden misses 3-pt jump shot from 30 ft,80,102
411,4,5:21.0,Defensive rebound by D. Mitchell,,80,102
412,4,5:14.0,R. Rubio makes 2-pt layup from 2 ft,,82,102
413,4,4:55.0,,Personal foul by R. O'Neale (drawn by A. Rivers),82,102
414,4,4:55.0,,A. Rivers makes free throw 1 of 2,82,103
415,4,4:55.0,,K. Faried enters the game for C. Capela,82,103
416,4,4:55.0,,A. Rivers makes free throw 2 of 2,82,104
417,4,4:52.0,Personal foul by I. Shumpert (drawn by R. Rubio),,82,104
418,4,4:41.0,R. Rubio makes 3-pt jump shot from 23 ft (assist by R. O'Neale),,85,104
419,4,4:19.0,,A. Rivers misses 2-pt jump shot from 5 ft,85,104
420,4,4:19.0,,Offensive rebound by Team,85,104
421,4,4:19.0,Loose ball foul by R. Rubio (drawn by K. Faried),,85,104
422,4,4:19.0,,K. Faried makes free throw 1 of 2,85,105
423,4,4:19.0,,K. Faried misses free throw 2 of 2,85,105
424,4,4:19.0,Defensive rebound by R. Gobert,,85,105
425,4,4:00.0,G. Niang misses 3-pt jump shot from 26 ft,,85,105
426,4,3:58.0,Offensive rebound by R. Gobert,,85,105
427,4,3:53.0,D. Mitchell misses 3-pt jump shot from 28 ft,,85,105
428,4,3:50.0,,Defensive rebound by K. Faried,85,105
429,4,3:40.0,,Turnover by J. Harden (bad pass; steal by R. Rubio),85,105
430,4,3:35.0,G. Niang makes 2-pt layup from 2 ft (assist by R. Rubio),,87,105
431,4,3:30.0,,K. Faried makes 2-pt dunk from 2 ft (assist by J. Harden),87,107
432,4,3:12.0,R. Rubio misses 2-pt layup from 3 ft,,87,107
433,4,3:10.0,,Defensive rebound by K. Faried,87,107
434,4,3:06.0,,Shooting foul by G. Niang (drawn by K. Faried),87,107
435,4,3:06.0,,Houston full timeout,87,107
436,4,3:06.0,G. Allen enters the game for R. Gobert,,87,107
437,4,3:06.0,R. Neto enters the game for D. Mitchell,,87,107
438,4,3:06.0,E. Udoh enters the game for R. Rubio,,87,107
439,4,3:06.0,,G. Clark enters the game for J. Harden,87,107
440,4,3:06.0,,D. House enters the game for P. Tucker,87,107
441,4,3:06.0,,K. Faried makes free throw 1 of 2,87,108
442,4,3:06.0,,K. Faried makes free throw 2 of 2,87,109
443,4,2:55.0,Turnover by R. O'Neale (bad pass),,87,109
444,4,2:42.0,,I. Shumpert misses 2-pt jump shot from 18 ft,87,109
445,4,2:40.0,Defensive rebound by R. O'Neale,,87,109
446,4,2:26.0,E. Udoh misses 2-pt jump shot from 11 ft,,87,109
447,4,2:24.0,,Defensive rebound by G. Clark,87,109
448,4,2:15.0,,D. House makes 2-pt jump shot from 16 ft,87,111
449,4,2:01.0,G. Allen makes 2-pt jump shot from 7 ft,,89,111
450,4,1:47.0,,A. Rivers makes 3-pt jump shot from 26 ft (assist by K. Faried),89,114
451,4,1:47.0,,I. Hartenstein enters the game for K. Faried,89,114
452,4,1:36.0,Turnover by R. O'Neale (back court),,89,114
453,4,1:28.0,,A. Rivers misses 3-pt jump shot from 28 ft,89,114
454,4,1:26.0,Defensive rebound by G. Allen,,89,114
455,4,1:18.0,Shooting foul by A. Rivers (drawn by G. Allen),,89,114
456,4,1:18.0,G. Allen misses free throw 1 of 2,,89,114
457,4,1:18.0,Offensive rebound by Team,,89,114
458,4,1:18.0,G. Allen makes free throw 2 of 2,,90,114
459,4,1:09.0,,I. Hartenstein makes 2-pt layup from 5 ft (assist by I. Shumpert),90,116
460,4,1:02.0,G. Allen makes 2-pt layup from 3 ft,,92,116
461,4,1:02.0,Shooting foul by I. Hartenstein (drawn by G. Allen),,92,116
462,4,1:02.0,G. Allen makes free throw 1 of 1,,93,116
463,4,0:51.0,,D. House misses 3-pt jump shot from 26 ft,93,116
464,4,0:51.0,,Offensive rebound by I. Hartenstein,93,116
465,4,0:51.0,,I. Hartenstein makes 2-pt layup from 1 ft,93,118
466,4,0:40.0,R. O'Neale makes 3-pt jump shot from 25 ft (assist by G. Niang),,96,118
467,4,0:29.0,,A. Rivers misses 2-pt layup from 2 ft,96,118
468,4,0:27.0,Defensive rebound by G. Niang,,96,118
469,4,0:23.0,R. Neto makes 2-pt layup from 3 ft (assist by G. Niang),,98,118
