,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHARLOTTE_ACTION,NEW YORK_SCORE,CHARLOTTE_SCORE
386,4,8:33.0,,J. Lamb misses 2-pt layup from 2 ft,75,81
387,4,8:30.0,Defensive rebound by M. Hezonja,,75,81
388,4,8:16.0,Turnover by N. Vonleh (bad pass),,75,81
389,4,7:56.0,,Turnover by M. Bridges (bad pass; steal by D. Dotson),75,81
390,4,7:51.0,M. Hezonja misses 2-pt layup from 2 ft (block by K. Walker),,75,81
391,4,7:51.0,Offensive rebound by Team,,75,81
392,4,7:42.0,D. Dotson misses 2-pt jump shot from 20 ft,,75,81
393,4,7:38.0,,Defensive rebound by M. Bridges,75,81
394,4,7:19.0,,K. Walker makes 3-pt jump shot from 23 ft (assist by J. Lamb),75,84
395,4,6:53.0,A. Trier misses 3-pt jump shot from 27 ft (block by J. Lamb),,75,84
396,4,6:50.0,,Defensive rebound by M. Bridges,75,84
397,4,6:43.0,,M. Monk makes 3-pt jump shot from 23 ft (assist by K. Walker),75,87
398,4,6:43.0,New York full timeout,,75,87
399,4,6:43.0,T. Hardaway enters the game for D. Dotson,,75,87
400,4,6:43.0,K. Knox enters the game for M. Hezonja,,75,87
401,4,6:43.0,L. Thomas enters the game for A. Trier,,75,87
402,4,6:28.0,Shooting foul by M. Bridges (drawn by N. Vonleh),,75,87
403,4,6:28.0,N. Vonleh misses free throw 1 of 2,,75,87
404,4,6:28.0,Offensive rebound by Team,,75,87
405,4,6:28.0,N. Vonleh makes free throw 2 of 2,,76,87
406,4,6:15.0,,M. Monk makes 3-pt jump shot from 25 ft (assist by K. Walker),76,90
407,4,5:58.0,K. Knox makes 3-pt jump shot from 26 ft (assist by T. Burke),,79,90
408,4,5:33.0,,M. Williams misses 2-pt jump shot from 12 ft,79,90
409,4,5:27.0,,Offensive rebound by J. Lamb,79,90
410,4,5:27.0,,J. Lamb makes 2-pt layup at rim,79,92
411,4,5:12.0,T. Burke misses 3-pt jump shot from 26 ft,,79,92
412,4,5:09.0,,Defensive rebound by M. Williams,79,92
413,4,4:59.0,,M. Monk misses 3-pt jump shot from 24 ft,79,92
414,4,4:56.0,Defensive rebound by N. Vonleh,,79,92
415,4,4:48.0,T. Burke makes 3-pt jump shot from 28 ft (assist by T. Hardaway),,82,92
416,4,4:29.0,,K. Walker misses 3-pt jump shot from 25 ft,82,92
417,4,4:26.0,Defensive rebound by N. Vonleh,,82,92
418,4,4:23.0,T. Hardaway makes 2-pt layup from 1 ft,,84,92
419,4,4:23.0,,Violation by Team (def goaltending),84,92
420,4,4:23.0,,Charlotte full timeout,84,92
421,4,4:23.0,,N. Batum enters the game for M. Bridges,84,92
422,4,4:23.0,,M. Kidd-Gilchrist enters the game for J. Lamb,84,92
423,4,4:00.0,,M. Williams makes 2-pt layup from 1 ft (assist by M. Monk),84,94
424,4,3:41.0,K. Knox misses 2-pt jump shot from 19 ft,,84,94
425,4,3:41.0,Offensive rebound by Team,,84,94
426,4,3:41.0,,Loose ball foul by M. Kidd-Gilchrist (drawn by N. Vonleh),84,94
427,4,3:30.0,Shooting foul by M. Kidd-Gilchrist (drawn by L. Thomas),,84,94
428,4,3:30.0,,M. Bridges enters the game for M. Kidd-Gilchrist,84,94
429,4,3:30.0,L. Thomas makes free throw 1 of 2,,85,94
430,4,3:30.0,L. Thomas misses free throw 2 of 2,,85,94
431,4,3:27.0,,Defensive rebound by M. Bridges,85,94
432,4,3:08.0,,M. Bridges makes 2-pt layup at rim (assist by N. Batum),85,96
433,4,2:54.0,T. Burke misses 2-pt jump shot from 11 ft,,85,96
434,4,2:51.0,,Defensive rebound by M. Williams,85,96
435,4,2:39.0,,K. Walker makes 2-pt jump shot from 15 ft,85,98
436,4,2:39.0,New York full timeout,,85,98
437,4,2:24.0,N. Vonleh makes 2-pt dunk from 2 ft (assist by L. Thomas),,87,98
438,4,2:12.0,,M. Williams makes 3-pt jump shot from 27 ft (assist by M. Bridges),87,101
439,4,1:50.0,T. Hardaway misses 2-pt layup from 2 ft,,87,101
440,4,1:50.0,Offensive rebound by Team,,87,101
441,4,1:40.0,T. Hardaway makes 3-pt jump shot from 26 ft (assist by T. Burke),,90,101
442,4,1:22.0,,M. Monk misses 2-pt jump shot from 21 ft,90,101
443,4,1:19.0,Defensive rebound by N. Vonleh,,90,101
444,4,1:15.0,Turnover by T. Hardaway (traveling),,90,101
445,4,0:55.0,,Offensive foul by M. Monk (drawn by T. Hardaway),90,101
446,4,0:55.0,,Turnover by M. Monk (offensive foul),90,101
447,4,0:46.0,T. Burke makes 2-pt layup from 1 ft,,92,101
448,4,0:23.0,,M. Williams misses 3-pt jump shot from 25 ft,92,101
449,4,0:21.0,Defensive rebound by T. Hardaway,,92,101
450,4,0:16.0,K. Knox misses 2-pt layup from 2 ft,,92,101
451,4,0:14.0,,Defensive rebound by M. Williams,92,101
