,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PHOENIX_ACTION,OKLAHOMA CITY_SCORE,PHOENIX_SCORE
383,4,5:24.0,,D. Booker makes free throw 1 of 2,104,92
384,4,5:24.0,D. Schröder enters the game for H. Diallo,,104,92
385,4,5:24.0,,J. Jackson enters the game for K. Oubre,104,92
386,4,5:24.0,,D. Booker makes free throw 2 of 2,104,93
387,4,5:11.0,R. Westbrook makes 2-pt layup at rim (assist by S. Adams),,106,93
388,4,5:01.0,,D. Booker makes 2-pt layup from 1 ft,106,95
389,4,4:47.0,Oklahoma City full timeout,,106,95
390,4,4:43.0,R. Westbrook makes 2-pt jump shot from 13 ft (assist by S. Adams),,108,95
391,4,4:31.0,,Offensive foul by D. Melton (drawn by J. Grant),108,95
392,4,4:31.0,,Turnover by D. Melton (offensive foul),108,95
393,4,4:20.0,R. Westbrook makes 2-pt layup from 1 ft,,110,95
394,4,3:54.0,,T. Warren misses 3-pt jump shot from 29 ft,110,95
395,4,3:51.0,Defensive rebound by D. Schröder,,110,95
396,4,3:45.0,D. Schröder makes 2-pt layup from 1 ft,,112,95
397,4,3:28.0,,T. Warren misses 2-pt layup from 1 ft,112,95
398,4,3:26.0,Defensive rebound by J. Grant,,112,95
399,4,3:20.0,A. Nader misses 2-pt layup from 1 ft,,112,95
400,4,3:20.0,Offensive rebound by Team,,112,95
401,4,3:20.0,Turnover by J. Grant (illegal assist),,112,95
402,4,3:20.0,,Phoenix full timeout,112,95
403,4,3:20.0,,M. Bridges enters the game for D. Melton,112,95
404,4,2:58.0,,D. Booker misses 2-pt jump shot from 12 ft,112,95
405,4,2:57.0,,Offensive rebound by D. Ayton,112,95
406,4,2:55.0,,D. Ayton makes 2-pt layup from 9 ft,112,97
407,4,2:39.0,R. Westbrook misses 3-pt jump shot from 25 ft,,112,97
408,4,2:36.0,,Defensive rebound by D. Booker,112,97
409,4,2:34.0,,Turnover by T. Warren (traveling),112,97
410,4,2:17.0,R. Westbrook misses 2-pt jump shot from 18 ft,,112,97
411,4,2:12.0,,Defensive rebound by M. Bridges,112,97
412,4,2:05.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by J. Jackson),112,100
413,4,1:54.0,Personal take foul by M. Bridges (drawn by D. Schröder),,112,100
414,4,1:54.0,,R. Holmes enters the game for D. Ayton,112,100
415,4,1:54.0,,D. Melton enters the game for D. Booker,112,100
416,4,1:54.0,,K. Oubre enters the game for T. Warren,112,100
417,4,1:42.0,S. Adams misses 2-pt layup at rim (block by D. Melton),,112,100
418,4,1:39.0,,Defensive rebound by M. Bridges,112,100
419,4,1:23.0,,M. Bridges misses 3-pt jump shot from 23 ft,112,100
420,4,1:19.0,Defensive rebound by D. Schröder,,112,100
421,4,1:17.0,Shooting foul by D. Melton (drawn by R. Westbrook),,112,100
422,4,1:17.0,R. Westbrook misses free throw 1 of 2,,112,100
423,4,1:17.0,Offensive rebound by Team,,112,100
424,4,1:17.0,R. Westbrook makes free throw 2 of 2,,113,100
425,4,0:57.0,,Turnover by J. Jackson (traveling),113,100
426,4,0:40.0,R. Westbrook makes 3-pt jump shot from 27 ft,,116,100
427,4,0:34.0,,Personal take foul by S. Adams (drawn by D. Melton),116,100
428,4,0:34.0,,D. Melton makes free throw 1 of 2,116,101
429,4,0:34.0,N. Noel enters the game for S. Adams,,116,101
430,4,0:34.0,,D. Melton makes free throw 2 of 2,116,102
431,4,0:18.0,A. Nader makes 2-pt jump shot from 7 ft,,118,102
