,QUARTER,TIME_REMAINING,INDIANA_ACTION,UTAH_ACTION,INDIANA_SCORE,UTAH_SCORE
379,4,5:00.0,D. McDermott makes 3-pt jump shot from 22 ft (assist by B. Bogdanović),,112,81
380,4,4:35.0,,G. Allen makes 2-pt jump shot from 18 ft (assist by G. Niang),112,83
381,4,4:32.0,Indiana full timeout,,112,83
382,4,4:32.0,T. Leaf enters the game for B. Bogdanović,,112,83
383,4,4:32.0,K. O'Quinn enters the game for C. Joseph,,112,83
384,4,4:32.0,E. Sumner enters the game for D. Sabonis,,112,83
385,4,4:21.0,D. McDermott makes 2-pt layup from 2 ft (assist by K. O'Quinn),,114,83
386,4,4:01.0,,Shooting foul by E. Sumner (drawn by G. Allen),114,83
387,4,4:01.0,,G. Allen misses free throw 1 of 2,114,83
388,4,4:01.0,,Offensive rebound by Team,114,83
389,4,4:01.0,,D. Exum enters the game for R. Neto,114,83
390,4,4:01.0,,G. Allen makes free throw 2 of 2,114,84
391,4,3:46.0,T. Leaf misses 2-pt jump shot from 6 ft,,114,84
392,4,3:44.0,Offensive rebound by Team,,114,84
393,4,3:34.0,E. Sumner makes 3-pt jump shot from 23 ft (assist by K. O'Quinn),,117,84
394,4,3:23.0,,D. Exum misses 2-pt jump shot from 10 ft,117,84
395,4,3:20.0,,Offensive rebound by D. Exum,117,84
396,4,3:17.0,,G. Niang misses 3-pt jump shot from 24 ft,117,84
397,4,3:13.0,Defensive rebound by D. McDermott,,117,84
398,4,3:05.0,Turnover by K. O'Quinn (bad pass),,117,84
399,4,2:57.0,,D. Exum makes 2-pt layup from 1 ft,117,86
400,4,2:44.0,T. Leaf misses 3-pt jump shot from 25 ft,,117,86
401,4,2:40.0,,Defensive rebound by R. O'Neale,117,86
402,4,2:35.0,,G. Allen misses 2-pt jump shot from 20 ft,117,86
403,4,2:31.0,Defensive rebound by T. Leaf,,117,86
404,4,2:15.0,D. McDermott misses 3-pt jump shot from 23 ft,,117,86
405,4,2:11.0,,Defensive rebound by E. Udoh,117,86
406,4,2:05.0,,D. Exum misses 2-pt layup from 2 ft,117,86
407,4,2:04.0,Defensive rebound by A. Holiday,,117,86
408,4,2:04.0,Indiana full timeout,,117,86
409,4,2:04.0,I. Anigbogu enters the game for D. McDermott,,117,86
410,4,1:54.0,Turnover by E. Sumner (traveling),,117,86
411,4,1:35.0,,D. Exum misses 2-pt layup from 4 ft,117,86
412,4,1:33.0,Defensive rebound by I. Anigbogu,,117,86
413,4,1:30.0,A. Holiday makes 2-pt layup from 2 ft,,119,86
414,4,1:14.0,,G. Niang makes 2-pt layup from 2 ft (assist by E. Udoh),119,88
415,4,1:14.0,Violation by Team (def goaltending),,119,88
416,4,1:05.0,Personal foul by G. Niang (drawn by A. Holiday),,119,88
417,4,0:49.0,T. Leaf misses 2-pt jump shot from 14 ft,,119,88
418,4,0:46.0,,Defensive rebound by E. Udoh,119,88
419,4,0:36.0,,G. Niang misses 3-pt jump shot from 24 ft,119,88
420,4,0:33.0,Defensive rebound by T. Leaf,,119,88
421,4,0:19.0,A. Holiday makes 2-pt jump shot from 21 ft,,121,88
