,QUARTER,TIME_REMAINING,ATLANTA_ACTION,MILWAUKEE_ACTION,ATLANTA_SCORE,MILWAUKEE_SCORE
384,3,0:00.0,Turnover by J. Anderson (bad pass; steal by E. Bledsoe),,72,85
385,4,11:51.0,,S. Brown makes 2-pt layup from 1 ft (assist by E. Bledsoe),72,87
386,4,11:35.0,T. Prince makes 2-pt layup from 1 ft (assist by K. Huerter),,74,87
387,4,11:16.0,,K. Middleton misses 2-pt jump shot from 17 ft,74,87
388,4,11:14.0,Defensive rebound by A. Len,,74,87
389,4,11:10.0,V. Carter misses 3-pt jump shot from 27 ft,,74,87
390,4,11:05.0,,Defensive rebound by D. Wilson,74,87
391,4,11:00.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,74,89
392,4,10:47.0,V. Carter makes 2-pt jump shot from 13 ft (assist by T. Prince),,76,89
393,4,10:47.0,Shooting foul by D. Wilson (drawn by V. Carter),,76,89
394,4,10:47.0,V. Carter makes free throw 1 of 1,,77,89
395,4,10:27.0,,E. Bledsoe makes 2-pt jump shot from 13 ft (assist by G. Antetokounmpo),77,91
396,4,10:09.0,A. Len makes 2-pt dunk from 1 ft,,79,91
397,4,9:55.0,,S. Brown misses 2-pt layup from 2 ft (block by V. Carter),79,91
398,4,9:55.0,,Offensive rebound by Team,79,91
399,4,9:55.0,,B. Lopez enters the game for D. Wilson,79,91
400,4,9:43.0,,K. Middleton misses 3-pt jump shot from 23 ft,79,91
401,4,9:40.0,Defensive rebound by J. Adams,,79,91
402,4,9:39.0,T. Prince misses 2-pt layup from 4 ft (block by G. Antetokounmpo),,79,91
403,4,9:38.0,,Defensive rebound by B. Lopez,79,91
404,4,9:17.0,,Offensive foul by B. Lopez (drawn by T. Prince),79,91
405,4,9:17.0,,Turnover by B. Lopez (offensive foul),79,91
406,4,9:12.0,Shooting foul by S. Brown (drawn by A. Len),,79,91
407,4,9:12.0,A. Len misses free throw 1 of 2,,79,91
408,4,9:12.0,Offensive rebound by Team,,79,91
409,4,9:12.0,,T. Frazier enters the game for E. Bledsoe,79,91
410,4,9:12.0,A. Len makes free throw 2 of 2,,80,91
411,4,8:53.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,80,91
412,4,8:50.0,Defensive rebound by T. Prince,,80,91
413,4,8:46.0,A. Len makes 2-pt dunk from 2 ft,,82,91
414,4,8:46.0,Shooting foul by B. Lopez (drawn by A. Len),,82,91
415,4,8:46.0,K. Bazemore enters the game for J. Adams,,82,91
416,4,8:46.0,,P. Connaughton enters the game for G. Antetokounmpo,82,91
417,4,8:46.0,A. Len misses free throw 1 of 1,,82,91
418,4,8:45.0,,Defensive rebound by K. Middleton,82,91
419,4,8:24.0,,K. Middleton misses 2-pt jump shot from 16 ft,82,91
420,4,8:21.0,Defensive rebound by K. Huerter,,82,91
421,4,8:18.0,V. Carter misses 3-pt jump shot from 22 ft,,82,91
422,4,8:14.0,,Defensive rebound by K. Middleton,82,91
423,4,8:10.0,,B. Lopez misses 3-pt jump shot from 29 ft,82,91
424,4,8:05.0,Defensive rebound by K. Bazemore,,82,91
425,4,8:02.0,K. Huerter makes 3-pt jump shot from 30 ft,,85,91
426,4,8:02.0,,Milwaukee full timeout,85,91
427,4,8:02.0,D. Bembry enters the game for K. Huerter,,85,91
428,4,7:43.0,,P. Connaughton makes 3-pt jump shot from 28 ft (assist by T. Frazier),85,94
429,4,7:19.0,A. Len makes 2-pt dunk from 1 ft,,87,94
430,4,7:08.0,,K. Middleton makes 2-pt jump shot from 8 ft,87,96
431,4,6:59.0,T. Prince misses 3-pt jump shot from 28 ft,,87,96
432,4,6:55.0,,Defensive rebound by P. Connaughton,87,96
433,4,6:48.0,,K. Middleton misses 2-pt jump shot from 7 ft,87,96
434,4,6:45.0,Defensive rebound by V. Carter,,87,96
435,4,6:38.0,Shooting foul by K. Middleton (drawn by A. Len),,87,96
436,4,6:38.0,Offensive rebound by Team,,87,96
437,4,6:38.0,A. Len misses free throw 1 of 2,,87,96
438,4,6:38.0,,E. İlyasova enters the game for K. Middleton,87,96
439,4,6:38.0,A. Len misses free throw 2 of 2,,87,96
440,4,6:35.0,,Defensive rebound by E. İlyasova,87,96
441,4,6:20.0,,T. Frazier makes 2-pt layup at rim (assist by B. Lopez),87,98
442,4,6:02.0,A. Len makes 3-pt jump shot from 28 ft (assist by K. Bazemore),,90,98
443,4,5:36.0,,B. Lopez misses 3-pt jump shot from 28 ft,90,98
444,4,5:33.0,Defensive rebound by V. Carter,,90,98
445,4,5:27.0,Turnover by D. Bembry (bad pass; steal by T. Frazier),,90,98
446,4,5:23.0,,S. Brown misses 2-pt layup from 1 ft,90,98
447,4,5:20.0,,Offensive rebound by T. Frazier,90,98
448,4,5:19.0,,S. Brown misses 2-pt layup from 1 ft (block by A. Len),90,98
449,4,5:12.0,,Offensive rebound by S. Brown,90,98
450,4,5:10.0,,E. İlyasova misses 3-pt jump shot from 27 ft,90,98
451,4,5:10.0,Defensive rebound by A. Len,,90,98
452,4,5:09.0,Atlanta full timeout,,90,98
453,4,5:09.0,,G. Antetokounmpo enters the game for S. Brown,90,98
454,4,5:09.0,,E. Bledsoe enters the game for T. Frazier,90,98
455,4,5:09.0,,G. Hill enters the game for B. Lopez,90,98
456,4,4:54.0,A. Len makes 3-pt jump shot from 27 ft (assist by D. Bembry),,93,98
457,4,4:40.0,,Shooting foul by D. Bembry (drawn by E. İlyasova),93,98
458,4,4:40.0,,E. İlyasova misses free throw 1 of 2,93,98
459,4,4:40.0,,Offensive rebound by Team,93,98
460,4,4:40.0,,E. İlyasova makes free throw 2 of 2,93,99
461,4,4:20.0,T. Prince makes 3-pt jump shot from 27 ft (assist by V. Carter),,96,99
462,4,4:01.0,,E. Bledsoe misses 3-pt jump shot from 23 ft,96,99
463,4,3:58.0,,Offensive rebound by P. Connaughton,96,99
464,4,3:55.0,,G. Antetokounmpo makes 2-pt jump shot from 13 ft (assist by E. Bledsoe),96,101
465,4,3:55.0,,Shooting foul by T. Prince (drawn by G. Antetokounmpo),96,101
466,4,3:55.0,,G. Antetokounmpo misses free throw 1 of 1,96,101
467,4,3:52.0,Defensive rebound by V. Carter,,96,101
468,4,3:34.0,Atlanta full timeout,,96,101
469,4,3:34.0,,K. Middleton enters the game for E. İlyasova,96,101
470,4,3:28.0,D. Bembry makes 2-pt dunk from 2 ft (assist by A. Len),,98,101
471,4,3:15.0,,E. Bledsoe misses 2-pt jump shot from 11 ft,98,101
472,4,3:12.0,Defensive rebound by T. Prince,,98,101
473,4,3:05.0,A. Len misses 3-pt jump shot from 23 ft,,98,101
474,4,3:01.0,,Defensive rebound by K. Middleton,98,101
475,4,2:51.0,,K. Middleton makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),98,104
476,4,2:28.0,T. Prince misses 3-pt jump shot from 24 ft,,98,104
477,4,2:25.0,Offensive rebound by D. Bembry,,98,104
478,4,2:22.0,V. Carter misses 2-pt hook shot from 7 ft,,98,104
479,4,2:22.0,,Defensive rebound by Team,98,104
480,4,2:03.0,,K. Middleton makes 3-pt jump shot from 26 ft,98,107
481,4,1:42.0,Offensive foul by A. Len (drawn by E. Bledsoe),,98,107
482,4,1:42.0,Turnover by A. Len (offensive foul),,98,107
483,4,1:23.0,,E. Bledsoe misses 3-pt jump shot from 27 ft,98,107
484,4,1:20.0,,Offensive rebound by G. Antetokounmpo,98,107
485,4,1:20.0,,G. Antetokounmpo makes 3-pt jump shot from 27 ft,98,110
486,4,1:20.0,Atlanta full timeout,,98,110
487,4,1:15.0,D. Bembry makes 2-pt layup from 1 ft (assist by A. Len),,100,110
488,4,1:15.0,Shooting foul by P. Connaughton (drawn by D. Bembry),,100,110
489,4,1:15.0,J. Adams enters the game for A. Len,,100,110
490,4,1:15.0,D. Bembry makes free throw 1 of 1,,101,110
491,4,1:05.0,,E. Bledsoe makes 2-pt layup from 1 ft (assist by K. Middleton),101,112
492,4,1:00.0,J. Adams makes 2-pt layup from 1 ft,,103,112
493,4,0:47.0,,K. Middleton misses 3-pt jump shot from 27 ft,103,112
494,4,0:46.0,,Offensive rebound by G. Antetokounmpo,103,112
495,4,0:46.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft,103,114
496,4,0:46.0,Atlanta full timeout,,103,114
497,4,0:46.0,A. Len enters the game for J. Adams,,103,114
498,4,0:46.0,,B. Colson enters the game for G. Antetokounmpo,103,114
499,4,0:46.0,,T. Frazier enters the game for E. Bledsoe,103,114
500,4,0:46.0,,D. Wilson enters the game for K. Middleton,103,114
501,4,0:37.0,A. Len misses 3-pt jump shot from 26 ft,,103,114
502,4,0:35.0,Offensive rebound by V. Carter,,103,114
503,4,0:31.0,D. Bembry misses 2-pt layup from 2 ft,,103,114
504,4,0:30.0,Offensive rebound by A. Len,,103,114
505,4,0:30.0,A. Len makes 2-pt layup at rim,,105,114
506,4,0:29.0,,Personal foul by D. Bembry (drawn by G. Hill),105,114
507,4,0:29.0,,Milwaukee full timeout,105,114
508,4,0:29.0,J. Adams enters the game for A. Len,,105,114
509,4,0:21.0,,Turnover by G. Hill (bad pass),105,114
510,4,0:21.0,A. Len enters the game for J. Adams,,105,114
511,4,0:19.0,D. Bembry makes 2-pt dunk from 2 ft (assist by A. Len),,107,114
512,4,0:18.0,,Personal take foul by V. Carter (drawn by G. Hill),107,114
513,4,0:18.0,,G. Hill misses free throw 1 of 2,107,114
514,4,0:18.0,,Offensive rebound by Team,107,114
515,4,0:18.0,,G. Hill makes free throw 2 of 2,107,115
516,4,0:11.0,Shooting foul by D. Wilson (drawn by A. Len),,107,115
517,4,0:11.0,A. Len misses free throw 1 of 2,,107,115
518,4,0:11.0,Offensive rebound by Team,,107,115
519,4,0:11.0,A. Len misses free throw 2 of 2,,107,115
520,4,0:09.0,,Defensive rebound by T. Frazier,107,115
