,QUARTER,TIME_REMAINING,DETROIT_ACTION,NEW YORK_ACTION,DETROIT_SCORE,NEW YORK_SCORE
387,4,3:31.0,R. Jackson misses 2-pt layup from 1 ft,,95,84
388,4,3:29.0,,Defensive rebound by M. Robinson,95,84
389,4,3:26.0,,K. Knox misses 3-pt jump shot from 26 ft,95,84
390,4,3:24.0,Defensive rebound by A. Drummond,,95,84
391,4,3:18.0,Detroit full timeout,,95,84
392,4,3:08.0,B. Griffin misses 2-pt layup at rim,,95,84
393,4,3:06.0,,Defensive rebound by M. Robinson,95,84
394,4,3:00.0,,D. Smith makes 2-pt layup from 1 ft,95,86
395,4,2:34.0,R. Bullock makes 3-pt jump shot from 27 ft (assist by B. Griffin),,98,86
396,4,2:20.0,,Personal foul by S. Johnson (drawn by D. Smith),98,86
397,4,2:11.0,,L. Thomas misses 3-pt jump shot from 25 ft,98,86
398,4,2:09.0,Defensive rebound by B. Griffin,,98,86
399,4,1:57.0,Personal foul by L. Thomas (drawn by R. Jackson),,98,86
400,4,1:57.0,R. Jackson makes free throw 1 of 2,,99,86
401,4,1:57.0,R. Jackson makes free throw 2 of 2,,100,86
402,4,1:48.0,,W. Matthews makes 3-pt jump shot from 26 ft (assist by D. Smith),100,89
403,4,1:37.0,Shooting foul by W. Matthews (drawn by A. Drummond),,100,89
404,4,1:37.0,A. Drummond misses free throw 1 of 2,,100,89
405,4,1:37.0,Offensive rebound by Team,,100,89
406,4,1:37.0,A. Drummond makes free throw 2 of 2,,101,89
407,4,1:28.0,,D. Smith misses 2-pt layup from 3 ft (block by A. Drummond),101,89
408,4,1:27.0,,Offensive rebound by Team,101,89
409,4,1:25.0,,Turnover by K. Knox (back court),101,89
410,4,1:12.0,R. Jackson misses 3-pt jump shot from 26 ft,,101,89
411,4,1:10.0,,Defensive rebound by W. Matthews,101,89
412,4,1:04.0,,D. Smith misses 3-pt jump shot from 25 ft,101,89
413,4,1:03.0,,Offensive rebound by Team,101,89
414,4,0:53.0,,Shooting foul by R. Jackson (drawn by W. Matthews),101,89
415,4,0:53.0,,W. Matthews makes free throw 1 of 3,101,90
416,4,0:53.0,,W. Matthews makes free throw 2 of 3,101,91
417,4,0:53.0,,W. Matthews makes free throw 3 of 3,101,92
418,4,0:39.0,Personal foul by D. Smith (drawn by R. Jackson),,101,92
419,4,0:39.0,R. Jackson makes free throw 1 of 2,,102,92
420,4,0:39.0,R. Jackson makes free throw 2 of 2,,103,92
421,4,0:39.0,,New York full timeout,103,92
422,4,0:35.0,,K. Knox misses 2-pt layup from 4 ft (block by A. Drummond),103,92
423,4,0:33.0,Defensive rebound by A. Drummond,,103,92
424,4,0:19.0,A. Drummond makes 2-pt dunk from 1 ft (assist by R. Jackson),,105,92
425,4,0:12.0,,L. Thomas misses 3-pt jump shot from 25 ft,105,92
426,4,0:10.0,Defensive rebound by R. Bullock,,105,92
