,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,WASHINGTON_ACTION,MILWAUKEE_SCORE,WASHINGTON_SCORE
380,4,5:49.0,,Shooting foul by D. Wilson (drawn by B. Beal),92,97
381,4,5:49.0,,B. Beal makes free throw 1 of 2,92,98
382,4,5:49.0,,B. Beal makes free throw 2 of 2,92,99
383,4,5:42.0,E. Bledsoe misses 2-pt layup from 2 ft,,92,99
384,4,5:40.0,Offensive rebound by E. Bledsoe,,92,99
385,4,5:37.0,S. Brown misses 3-pt jump shot from 24 ft,,92,99
386,4,5:34.0,,Defensive rebound by T. Satoranský,92,99
387,4,5:30.0,,Washington full timeout,92,99
388,4,5:30.0,B. Lopez enters the game for E. İlyasova,,92,99
389,4,5:21.0,,Shooting foul by B. Lopez (drawn by J. Green),92,99
390,4,5:21.0,,J. Green makes free throw 1 of 2,92,100
391,4,5:21.0,,J. Green misses free throw 2 of 2,92,100
392,4,5:18.0,Defensive rebound by K. Middleton,,92,100
393,4,5:01.0,B. Lopez misses 2-pt jump shot from 17 ft,,92,100
394,4,4:58.0,Offensive rebound by E. Bledsoe,,92,100
395,4,4:44.0,E. Bledsoe misses 3-pt jump shot from 29 ft,,92,100
396,4,4:41.0,,Defensive rebound by T. Satoranský,92,100
397,4,4:18.0,,T. Ariza makes 3-pt jump shot from 26 ft (assist by B. Beal),92,103
398,4,4:09.0,S. Brown makes 3-pt jump shot from 24 ft (assist by K. Middleton),,95,103
399,4,3:48.0,,J. Green makes 3-pt jump shot from 27 ft (assist by T. Satoranský),95,106
400,4,3:47.0,Milwaukee full timeout,,95,106
401,4,3:47.0,M. Brogdon enters the game for E. Bledsoe,,95,106
402,4,3:47.0,E. İlyasova enters the game for B. Lopez,,95,106
403,4,3:25.0,S. Brown makes 2-pt dunk from 2 ft (assist by M. Brogdon),,97,106
404,4,3:01.0,,J. Green misses 3-pt jump shot from 26 ft,97,106
405,4,2:58.0,Defensive rebound by K. Middleton,,97,106
406,4,2:46.0,E. İlyasova makes 2-pt jump shot from 7 ft (assist by K. Middleton),,99,106
407,4,2:27.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by B. Beal),99,109
408,4,2:11.0,Personal foul by J. Green (drawn by M. Brogdon),,99,109
409,4,2:11.0,T. Snell enters the game for D. Wilson,,99,109
410,4,2:00.0,K. Middleton makes 2-pt layup from 2 ft,,101,109
411,4,1:43.0,,B. Beal makes 2-pt dunk from 1 ft (assist by T. Satoranský),101,111
412,4,1:37.0,Shooting foul by T. Ariza (drawn by K. Middleton),,101,111
413,4,1:37.0,K. Middleton makes free throw 1 of 2,,102,111
414,4,1:37.0,K. Middleton makes free throw 2 of 2,,103,111
415,4,1:11.0,,T. Ariza misses 3-pt jump shot from 27 ft,103,111
416,4,1:08.0,Defensive rebound by K. Middleton,,103,111
417,4,1:00.0,K. Middleton misses 3-pt jump shot from 26 ft,,103,111
418,4,0:57.0,,Defensive rebound by O. Porter,103,111
419,4,0:42.0,,Shooting foul by T. Snell (drawn by T. Satoranský),103,111
420,4,0:42.0,,T. Satoranský makes free throw 1 of 2,103,112
421,4,0:42.0,D. Wilson enters the game for K. Middleton,,103,112
422,4,0:42.0,,T. Satoranský makes free throw 2 of 2,103,113
423,4,0:38.0,M. Brogdon misses 3-pt jump shot from 30 ft,,103,113
424,4,0:34.0,,Defensive rebound by O. Porter,103,113
425,4,0:16.0,,T. Ariza misses 3-pt jump shot from 24 ft,103,113
426,4,0:12.0,Defensive rebound by D. Wilson,,103,113
427,4,0:02.0,D. Wilson makes 3-pt jump shot from 30 ft (assist by M. Brogdon),,106,113
