,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MIAMI_ACTION,CLEVELAND_SCORE,MIAMI_SCORE
382,4,4:24.0,,R. McGruder makes free throw 1 of 2,97,115
383,4,4:24.0,,R. McGruder makes free throw 2 of 2,97,116
384,4,4:24.0,Cleveland full timeout,,97,116
385,4,4:24.0,A. Žižić enters the game for M. Chriss,,97,116
386,4,4:17.0,,Violation by Team (kicked ball),97,116
387,4,4:00.0,Turnover by C. Sexton (bad pass),,97,116
388,4,3:50.0,,Offensive foul by H. Whiteside (drawn by C. Sexton),97,116
389,4,3:50.0,,Turnover by H. Whiteside (offensive foul),97,116
390,4,3:40.0,C. Sexton makes 2-pt jump shot from 11 ft (assist by K. Love),,99,116
391,4,3:20.0,,D. Jones makes 3-pt jump shot from 24 ft (assist by J. Richardson),99,119
392,4,3:15.0,Turnover by C. Osman (bad pass; steal by J. Richardson),,99,119
393,4,3:10.0,,D. Jones misses 2-pt dunk from 3 ft,99,119
394,4,3:07.0,,Offensive rebound by J. Richardson,99,119
395,4,2:53.0,,J. Winslow misses 3-pt jump shot from 31 ft,99,119
396,4,2:50.0,,Offensive rebound by R. McGruder,99,119
397,4,2:47.0,,J. Richardson misses 3-pt jump shot from 24 ft,99,119
398,4,2:44.0,,Offensive rebound by H. Whiteside,99,119
399,4,2:41.0,,H. Whiteside misses 2-pt layup from 3 ft,99,119
400,4,2:39.0,Defensive rebound by A. Žižić,,99,119
401,4,2:38.0,Shooting foul by J. Winslow (drawn by A. Žižić),,99,119
402,4,2:38.0,A. Žižić makes free throw 1 of 2,,100,119
403,4,2:38.0,D. Nwaba enters the game for K. Love,,100,119
404,4,2:38.0,A. Žižić misses free throw 2 of 2,,100,119
405,4,2:35.0,,Defensive rebound by H. Whiteside,100,119
406,4,2:19.0,,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Winslow),100,122
407,4,1:50.0,J. Clarkson makes 3-pt jump shot from 26 ft (assist by C. Osman),,103,122
408,4,1:38.0,,H. Whiteside makes 2-pt dunk from 3 ft (assist by J. Winslow),103,124
409,4,1:21.0,C. Sexton misses 2-pt jump shot from 7 ft,,103,124
410,4,1:17.0,Offensive rebound by J. Clarkson,,103,124
411,4,1:13.0,C. Sexton makes 3-pt jump shot from 23 ft (assist by C. Osman),,106,124
412,4,0:52.0,,Turnover by D. Jones (bad pass; steal by A. Žižić),106,124
413,4,0:46.0,A. Žižić makes 2-pt layup from 4 ft (assist by C. Osman),,108,124
414,4,0:36.0,,H. Whiteside makes 2-pt dunk from 3 ft (assist by J. Winslow),108,126
415,4,0:24.0,C. Sexton misses 3-pt jump shot from 26 ft,,108,126
416,4,0:22.0,Offensive rebound by D. Nwaba,,108,126
417,4,0:20.0,A. Žižić makes 2-pt hook shot from 4 ft (assist by D. Nwaba),,110,126
