,QUARTER,TIME_REMAINING,CHICAGO_ACTION,ATLANTA_ACTION,CHICAGO_SCORE,ATLANTA_SCORE
378,4,4:28.0,,M. Muscala makes 2-pt layup from 1 ft (assist by T. Prince),112,103
379,4,4:11.0,L. Markkanen makes 2-pt layup from 2 ft (assist by Z. LaVine),,114,103
380,4,3:55.0,,D. Dedmon makes 2-pt jump shot from 3 ft (assist by T. Prince),114,105
381,4,3:55.0,,Shooting foul by L. Markkanen (drawn by D. Dedmon),114,105
382,4,3:55.0,,D. Dedmon makes free throw 1 of 1,114,106
383,4,3:39.0,Z. LaVine makes 2-pt layup at rim,,116,106
384,4,3:30.0,,M. Muscala makes 3-pt jump shot from 23 ft (assist by J. Magette),116,109
385,4,3:18.0,Personal foul by I. Taylor (drawn by D. Valentine),,116,109
386,4,3:07.0,D. Valentine misses 2-pt jump shot from 18 ft,,116,109
387,4,3:04.0,,Defensive rebound by M. Muscala,116,109
388,4,3:02.0,,Turnover by M. Muscala (bad pass; steal by K. Dunn),116,109
389,4,2:50.0,B. Portis makes 2-pt jump shot from 22 ft (assist by K. Dunn),,118,109
390,4,2:32.0,,I. Taylor misses 2-pt layup from 2 ft (block by L. Markkanen),118,109
391,4,2:27.0,Defensive rebound by B. Portis,,118,109
392,4,2:23.0,Z. LaVine misses 3-pt jump shot from 22 ft,,118,109
393,4,2:20.0,,Defensive rebound by M. Muscala,118,109
394,4,2:15.0,,T. Prince makes 3-pt jump shot from 25 ft,118,112
395,4,1:48.0,D. Valentine misses 2-pt layup from 1 ft,,118,112
396,4,1:44.0,,Defensive rebound by D. Dedmon,118,112
397,4,1:38.0,,Personal foul by D. Valentine (drawn by T. Prince),118,112
398,4,1:38.0,,T. Dorsey enters the game for I. Taylor,118,112
399,4,1:26.0,,T. Prince makes 3-pt jump shot from 25 ft,118,115
400,4,1:26.0,D. Nwaba enters the game for D. Valentine,,118,115
401,4,1:14.0,K. Dunn makes 2-pt jump shot from 9 ft,,120,115
402,4,1:04.0,,T. Prince makes 2-pt layup at rim,120,117
403,4,0:44.0,Shooting foul by T. Prince (drawn by L. Markkanen),,120,117
404,4,0:44.0,L. Markkanen makes free throw 1 of 2,,121,117
405,4,0:44.0,,I. Taylor enters the game for J. Magette,121,117
406,4,0:44.0,L. Markkanen makes free throw 2 of 2,,122,117
407,4,0:38.0,,D. Dedmon misses 3-pt jump shot from 25 ft,122,117
408,4,0:36.0,Defensive rebound by Team,,122,117
409,4,0:28.0,Personal foul by I. Taylor (drawn by K. Dunn),,122,117
410,4,0:28.0,K. Dunn makes free throw 1 of 2,,123,117
411,4,0:28.0,K. Dunn misses free throw 2 of 2,,123,117
412,4,0:26.0,,Defensive rebound by D. Dedmon,123,117
413,4,0:22.0,,Personal foul by K. Dunn (drawn by I. Taylor),123,117
414,4,0:22.0,,I. Taylor makes free throw 1 of 2,123,118
415,4,0:22.0,,I. Taylor misses free throw 2 of 2,123,118
416,4,0:20.0,Defensive rebound by L. Markkanen,,123,118
417,4,0:20.0,Personal take foul by M. Muscala (drawn by L. Markkanen),,123,118
418,4,0:20.0,L. Markkanen makes free throw 1 of 2,,124,118
419,4,0:20.0,L. Markkanen makes free throw 2 of 2,,125,118
420,4,0:20.0,,Atlanta full timeout,125,118
421,4,0:18.0,,T. Prince makes 3-pt jump shot from 24 ft (assist by D. Dedmon),125,121
422,4,0:18.0,,Shooting foul by D. Nwaba (drawn by T. Prince),125,121
423,4,0:18.0,,T. Prince makes free throw 1 of 1,125,122
424,4,0:17.0,Personal take foul by T. Dorsey (drawn by Z. LaVine),,125,122
425,4,0:17.0,Z. LaVine makes free throw 1 of 2,,126,122
426,4,0:17.0,Z. LaVine makes free throw 2 of 2,,127,122
427,4,0:13.0,,T. Dorsey misses 3-pt jump shot from 24 ft,127,122
428,4,0:09.0,Defensive rebound by B. Portis,,127,122
429,4,0:09.0,Personal take foul by I. Taylor (drawn by Z. LaVine),,127,122
430,4,0:09.0,Z. LaVine makes free throw 1 of 2,,128,122
431,4,0:09.0,Z. LaVine makes free throw 2 of 2,,129,122
432,4,0:05.0,,T. Prince misses 3-pt jump shot from 28 ft,129,122
433,4,0:05.0,Defensive rebound by B. Portis,,129,122
