,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
381,4,7:12.0,Offensive rebound by B. Biyombo,,80,88
382,4,7:11.0,A. Gordon misses 3-pt jump shot from 26 ft,,80,88
383,4,7:11.0,,Defensive rebound by J. Lamb,80,88
384,4,6:53.0,,F. Kaminsky misses 2-pt jump shot from 7 ft,80,88
385,4,6:53.0,,Offensive rebound by F. Kaminsky,80,88
386,4,6:41.0,,K. Walker misses 3-pt jump shot from 25 ft,80,88
387,4,6:38.0,Defensive rebound by D. Augustin,,80,88
388,4,6:38.0,Personal foul by K. Walker (drawn by A. Gordon),,80,88
389,4,6:38.0,,Charlotte full timeout,80,88
390,4,6:38.0,E. Payton enters the game for A. Afflalo,,80,88
391,4,6:38.0,E. Fournier enters the game for B. Biyombo,,80,88
392,4,6:38.0,N. Vučević enters the game for D. Augustin,,80,88
393,4,6:38.0,A. Gordon makes clear path free throw 2 of 2,,81,88
394,4,6:38.0,A. Gordon makes clear path free throw 1 of 2,,82,88
395,4,6:27.0,E. Payton misses 2-pt layup from 2 ft,,82,88
396,4,6:24.0,,Defensive rebound by N. Batum,82,88
397,4,6:22.0,,Shooting foul by E. Fournier (drawn by K. Walker),82,88
398,4,6:22.0,,K. Walker makes free throw 1 of 2,82,89
399,4,6:22.0,,D. Howard enters the game for C. Zeller,82,89
400,4,6:22.0,,K. Walker makes free throw 2 of 2,82,90
401,4,6:06.0,A. Gordon misses 2-pt jump shot from 17 ft,,82,90
402,4,6:06.0,,Defensive rebound by F. Kaminsky,82,90
403,4,5:59.0,,K. Walker makes 2-pt layup from 1 ft,82,92
404,4,5:59.0,,Shooting foul by J. Simmons (drawn by K. Walker),82,92
405,4,5:59.0,,M. Williams enters the game for F. Kaminsky,82,92
406,4,5:59.0,A. Afflalo enters the game for E. Fournier,,82,92
407,4,5:59.0,,K. Walker makes free throw 1 of 1,82,93
408,4,5:43.0,N. Vučević makes 2-pt jump shot from 12 ft (assist by E. Payton),,84,93
409,4,5:31.0,,Offensive foul by D. Howard (drawn by J. Simmons),84,93
410,4,5:31.0,,Turnover by D. Howard (offensive foul),84,93
411,4,5:31.0,,M. Kidd-Gilchrist enters the game for J. Lamb,84,93
412,4,5:19.0,Turnover by N. Vučević (bad pass; steal by K. Walker),,84,93
413,4,5:15.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by K. Walker),84,95
414,4,5:15.0,,Shooting foul by A. Afflalo (drawn by M. Kidd-Gilchrist),84,95
415,4,5:15.0,Orlando full timeout,,84,95
416,4,5:15.0,,M. Kidd-Gilchrist makes free throw 1 of 1,84,96
417,4,5:03.0,A. Gordon misses 2-pt jump shot from 18 ft,,84,96
418,4,4:59.0,Offensive rebound by N. Vučević,,84,96
419,4,4:57.0,A. Afflalo misses 3-pt jump shot from 26 ft,,84,96
420,4,4:54.0,,Defensive rebound by M. Williams,84,96
421,4,4:47.0,,Turnover by N. Batum (bad pass),84,96
422,4,4:47.0,E. Fournier enters the game for A. Afflalo,,84,96
423,4,4:24.0,N. Vučević makes 2-pt layup from 1 ft (assist by A. Gordon),,86,96
424,4,4:11.0,,K. Walker misses 3-pt jump shot from 25 ft,86,96
425,4,4:11.0,,Offensive rebound by M. Kidd-Gilchrist,86,96
426,4,3:58.0,,D. Howard makes 2-pt jump shot from 19 ft (assist by K. Walker),86,98
427,4,3:46.0,J. Simmons misses 2-pt jump shot from 11 ft,,86,98
428,4,3:43.0,Offensive rebound by J. Simmons,,86,98
429,4,3:41.0,E. Payton misses 3-pt jump shot from 23 ft,,86,98
430,4,3:37.0,,Defensive rebound by N. Batum,86,98
431,4,3:23.0,,D. Howard misses 2-pt jump shot from 20 ft,86,98
432,4,3:17.0,Defensive rebound by N. Vučević,,86,98
433,4,3:16.0,Shooting foul by M. Williams (drawn by A. Gordon),,86,98
434,4,3:16.0,A. Gordon makes free throw 1 of 2,,87,98
435,4,3:16.0,A. Afflalo enters the game for E. Fournier,,87,98
436,4,3:16.0,A. Gordon makes free throw 2 of 2,,88,98
437,4,3:12.0,,Charlotte full timeout,88,98
438,4,3:12.0,E. Fournier enters the game for A. Afflalo,,88,98
439,4,2:54.0,,Turnover by D. Howard (lost ball; steal by N. Vučević),88,98
440,4,2:51.0,,Offensive charge foul by E. Payton (drawn by K. Walker),88,98
441,4,2:51.0,Turnover by E. Payton (offensive foul),,88,98
442,4,2:42.0,,Shooting foul by J. Simmons (drawn by K. Walker),88,98
443,4,2:42.0,,K. Walker makes free throw 1 of 2,88,99
444,4,2:42.0,,K. Walker makes free throw 2 of 2,88,100
445,4,2:23.0,N. Vučević misses 3-pt jump shot from 26 ft,,88,100
446,4,2:22.0,Offensive rebound by E. Payton,,88,100
447,4,2:22.0,Personal foul by M. Kidd-Gilchrist (drawn by E. Payton),,88,100
448,4,2:09.0,N. Vučević makes 2-pt layup from 1 ft (assist by A. Gordon),,90,100
449,4,1:47.0,,D. Howard makes 2-pt dunk from 1 ft,90,102
450,4,1:40.0,E. Payton makes 2-pt layup from 1 ft,,92,102
451,4,1:32.0,,N. Batum misses 3-pt jump shot from 23 ft,92,102
452,4,1:32.0,,Offensive rebound by Team,92,102
453,4,1:29.0,,M. Kidd-Gilchrist misses 2-pt layup from 1 ft,92,102
454,4,1:26.0,Defensive rebound by A. Gordon,,92,102
455,4,1:22.0,A. Gordon misses 3-pt jump shot from 25 ft,,92,102
456,4,1:19.0,,Defensive rebound by D. Howard,92,102
457,4,1:06.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 20 ft,92,102
458,4,1:03.0,Defensive rebound by A. Gordon,,92,102
459,4,1:02.0,J. Simmons makes 2-pt dunk from 1 ft (assist by A. Gordon),,94,102
460,4,0:40.0,,N. Batum makes 2-pt layup from 1 ft (assist by K. Walker),94,104
461,4,0:40.0,Orlando full timeout,,94,104
462,4,0:33.0,N. Vučević misses 3-pt jump shot from 25 ft,,94,104
463,4,0:29.0,,Defensive rebound by N. Batum,94,104
464,4,0:06.0,,D. Howard misses 2-pt jump shot from 20 ft (block by N. Vučević),94,104
465,4,0:06.0,,Offensive rebound by Team,94,104
466,4,0:06.0,,Turnover by Team (shot clock),94,104
467,4,0:02.0,A. Gordon misses 3-pt jump shot from 29 ft,,94,104
468,4,0:02.0,,Defensive rebound by N. Batum,94,104
