,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,NEW ORLEANS_ACTION,SAN ANTONIO_SCORE,NEW ORLEANS_SCORE
384,4,6:23.0,,N. Mirotić enters the game for S. Hill,81,103
385,4,6:14.0,D. Bertāns misses 3-pt jump shot from 27 ft,,81,103
386,4,6:11.0,,Defensive rebound by D. Miller,81,103
387,4,5:59.0,,Shooting foul by D. Bertāns (drawn by A. Davis),81,103
388,4,5:59.0,,A. Davis misses free throw 1 of 2,81,103
389,4,5:59.0,,Offensive rebound by Team,81,103
390,4,5:59.0,,A. Davis makes free throw 2 of 2,81,104
391,4,5:52.0,D. Bertāns makes 2-pt layup from 8 ft (assist by D. Murray),,83,104
392,4,5:31.0,,A. Davis misses 3-pt jump shot from 28 ft,83,104
393,4,5:31.0,Defensive rebound by D. Murray,,83,104
394,4,5:21.0,J. Lauvergne misses 2-pt hook shot from 6 ft,,83,104
395,4,5:19.0,,Defensive rebound by J. Holiday,83,104
396,4,5:11.0,,Turnover by A. Davis (out of bounds lost ball),83,104
397,4,5:03.0,Turnover by D. Bertāns (bad pass; steal by R. Rondo),,83,104
398,4,4:53.0,,D. Miller makes 2-pt layup from 5 ft (assist by R. Rondo),83,106
399,4,4:30.0,Shooting foul by A. Davis (drawn by J. Lauvergne),,83,106
400,4,4:30.0,J. Lauvergne makes free throw 1 of 2,,84,106
401,4,4:30.0,J. Lauvergne misses free throw 2 of 2,,84,106
402,4,4:28.0,,Defensive rebound by N. Mirotić,84,106
403,4,4:21.0,,New Orleans full timeout,84,106
404,4,4:21.0,,C. Diallo enters the game for R. Rondo,84,106
405,4,4:21.0,,I. Clark enters the game for A. Davis,84,106
406,4,4:07.0,,J. Holiday makes 2-pt jump shot from 8 ft,84,108
407,4,3:54.0,D. Bertāns misses 3-pt jump shot from 27 ft,,84,108
408,4,3:49.0,,Defensive rebound by N. Mirotić,84,108
409,4,3:40.0,,Turnover by J. Holiday (lost ball; steal by D. Murray),84,108
410,4,3:35.0,B. Paul makes 2-pt dunk from 5 ft (assist by D. Murray),,86,108
411,4,3:24.0,,J. Holiday makes 2-pt layup from 4 ft,86,110
412,4,3:24.0,,Shooting foul by D. Murray (drawn by J. Holiday),86,110
413,4,3:24.0,,J. Holiday makes free throw 1 of 1,86,111
414,4,3:23.0,Personal foul by J. Holiday (drawn by D. Murray),,86,111
415,4,3:23.0,,J. Crawford enters the game for J. Holiday,86,111
416,4,3:23.0,D. Murray makes free throw 1 of 2,,87,111
417,4,3:23.0,D. Murray makes free throw 2 of 2,,88,111
418,4,3:10.0,,J. Crawford misses 2-pt jump shot from 7 ft,88,111
419,4,3:07.0,Defensive rebound by B. Paul,,88,111
420,4,3:01.0,D. Murray makes 2-pt layup from 9 ft,,90,111
421,4,2:49.0,,I. Clark misses 2-pt jump shot from 19 ft,90,111
422,4,2:47.0,Defensive rebound by D. Bertāns,,90,111
423,4,2:36.0,B. Paul makes 2-pt dunk from 4 ft (assist by J. Lauvergne),,92,111
424,4,2:31.0,,New Orleans full timeout,92,111
425,4,2:31.0,,D. Liggins enters the game for N. Mirotić,92,111
426,4,2:20.0,,I. Clark makes 3-pt jump shot from 26 ft (assist by D. Liggins),92,114
427,4,2:03.0,D. Murray misses 2-pt jump shot from 14 ft,,92,114
428,4,1:58.0,Offensive rebound by J. Lauvergne,,92,114
429,4,1:58.0,J. Lauvergne makes 2-pt layup at rim,,94,114
430,4,1:50.0,,D. Miller makes 2-pt jump shot from 18 ft,94,116
431,4,1:39.0,B. Forbes misses 3-pt jump shot from 27 ft,,94,116
432,4,1:35.0,,Defensive rebound by C. Diallo,94,116
433,4,1:28.0,,I. Clark makes 2-pt jump shot from 7 ft,94,118
434,4,1:19.0,B. Paul makes 2-pt dunk from 6 ft (assist by J. Lauvergne),,96,118
435,4,1:10.0,,J. Crawford makes 2-pt jump shot from 9 ft,96,120
436,4,1:05.0,Personal foul by D. Liggins (drawn by D. Murray),,96,120
437,4,1:05.0,D. Murray makes free throw 1 of 2,,97,120
438,4,1:05.0,,C. Cooke enters the game for I. Clark,97,120
439,4,1:05.0,D. Murray makes free throw 2 of 2,,98,120
440,4,0:58.0,,C. Cooke misses 3-pt jump shot from 26 ft,98,120
441,4,0:55.0,Defensive rebound by D. Bertāns,,98,120
442,4,0:40.0,J. Lauvergne misses 2-pt jump shot from 18 ft,,98,120
443,4,0:37.0,,Defensive rebound by J. Crawford,98,120
444,4,0:24.0,,C. Diallo makes 2-pt jump shot from 20 ft (assist by J. Crawford),98,122
