,QUARTER,TIME_REMAINING,BOSTON_ACTION,ATLANTA_ACTION,BOSTON_SCORE,ATLANTA_SCORE
385,4,5:28.0,K. Irving makes free throw 1 of 2,,91,86
386,4,5:28.0,,M. Delaney enters the game for L. Babbitt,91,86
387,4,5:28.0,K. Irving makes free throw 2 of 2,,92,86
388,4,5:05.0,,T. Prince makes 2-pt jump shot from 13 ft,92,88
389,4,4:36.0,K. Irving makes 3-pt jump shot from 24 ft,,95,88
390,4,4:24.0,,Shooting foul by J. Brown (drawn by K. Bazemore),95,88
391,4,4:24.0,,K. Bazemore misses free throw 1 of 2,95,88
392,4,4:24.0,,Offensive rebound by Team,95,88
393,4,4:24.0,,K. Bazemore makes free throw 2 of 2,95,89
394,4,4:06.0,Shooting foul by D. Dedmon (drawn by M. Morris),,95,89
395,4,4:06.0,M. Morris makes free throw 1 of 2,,96,89
396,4,4:06.0,,J. Collins enters the game for D. Dedmon,96,89
397,4,4:06.0,M. Smart enters the game for T. Rozier,,96,89
398,4,4:06.0,M. Morris makes free throw 2 of 2,,97,89
399,4,3:49.0,,D. Schröder makes 2-pt jump shot from 18 ft,97,91
400,4,3:31.0,M. Morris makes 2-pt jump shot from 20 ft (assist by A. Horford),,99,91
401,4,3:19.0,,K. Bazemore makes 2-pt layup from 2 ft,99,93
402,4,2:57.0,J. Brown makes 2-pt dunk from 2 ft (assist by K. Irving),,101,93
403,4,2:49.0,,Atlanta full timeout,101,93
404,4,2:49.0,,M. Belinelli enters the game for M. Delaney,101,93
405,4,2:49.0,J. Tatum enters the game for M. Morris,,101,93
406,4,2:43.0,,Personal foul by K. Irving (drawn by D. Schröder),101,93
407,4,2:43.0,,D. Schröder makes free throw 1 of 2,101,94
408,4,2:43.0,,D. Schröder makes free throw 2 of 2,101,95
409,4,2:20.0,J. Brown misses 3-pt jump shot from 25 ft,,101,95
410,4,2:16.0,Offensive rebound by M. Smart,,101,95
411,4,2:14.0,M. Smart makes 2-pt layup from 1 ft,,103,95
412,4,2:04.0,,Turnover by K. Bazemore (lost ball; steal by J. Tatum),103,95
413,4,2:00.0,Turnover by K. Irving (bad pass; steal by D. Schröder),,103,95
414,4,1:55.0,Offensive charge foul by M. Belinelli (drawn by M. Smart),,103,95
415,4,1:55.0,,Turnover by M. Belinelli (offensive foul),103,95
416,4,1:55.0,,M. Delaney enters the game for T. Prince,103,95
417,4,1:36.0,A. Horford misses 2-pt layup from 2 ft,,103,95
418,4,1:31.0,,Defensive rebound by D. Schröder,103,95
419,4,1:27.0,,Shooting foul by J. Tatum (drawn by K. Bazemore),103,95
420,4,1:27.0,,K. Bazemore makes free throw 1 of 2,103,96
421,4,1:27.0,,K. Bazemore makes free throw 2 of 2,103,97
422,4,1:07.0,K. Irving makes 3-pt jump shot from 22 ft,,106,97
423,4,0:59.0,,D. Schröder misses 2-pt layup from 2 ft,106,97
424,4,0:59.0,,Offensive rebound by J. Collins,106,97
425,4,0:59.0,,J. Collins makes 2-pt dunk at rim,106,99
426,4,0:40.0,Shooting foul by D. Schröder (drawn by K. Irving),,106,99
427,4,0:40.0,K. Irving makes free throw 1 of 2,,107,99
428,4,0:40.0,K. Irving makes free throw 2 of 2,,108,99
429,4,0:40.0,,Atlanta full timeout,108,99
430,4,0:40.0,,T. Cavanaugh enters the game for J. Collins,108,99
431,4,0:36.0,,T. Cavanaugh misses 3-pt jump shot from 25 ft,108,99
432,4,0:33.0,Defensive rebound by J. Tatum,,108,99
433,4,0:14.0,K. Irving makes 2-pt layup from 4 ft,,110,99
