,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,NEW YORK_ACTION,CHARLOTTE_SCORE,NEW YORK_SCORE
381,4,9:03.0,,Defensive rebound by I. Hicks,72,107
382,4,8:48.0,,F. Ntilikina misses 3-pt jump shot from 25 ft,72,107
383,4,8:46.0,Defensive rebound by F. Kaminsky,,72,107
384,4,8:39.0,Shooting foul by L. Kornet (drawn by M. Monk),,72,107
385,4,8:39.0,M. Monk misses free throw 1 of 2,,72,107
386,4,8:39.0,Offensive rebound by Team,,72,107
387,4,8:39.0,M. Monk makes free throw 2 of 2,,73,107
388,4,8:22.0,,T. Burke makes 2-pt jump shot from 9 ft,73,109
389,4,8:10.0,T. Graham makes 3-pt jump shot from 25 ft (assist by W. Hernangómez),,76,109
390,4,7:48.0,,T. Burke makes 2-pt jump shot from 21 ft,76,111
391,4,7:33.0,W. Hernangómez makes 3-pt jump shot from 25 ft (assist by D. Bacon),,79,111
392,4,7:16.0,,D. Dotson makes 2-pt jump shot from 19 ft (assist by L. Kornet),79,113
393,4,7:02.0,Shooting foul by I. Hicks (drawn by F. Kaminsky),,79,113
394,4,7:02.0,,J. Jack enters the game for F. Ntilikina,79,113
395,4,7:02.0,F. Kaminsky makes free throw 1 of 2,,80,113
396,4,7:02.0,F. Kaminsky misses free throw 2 of 2,,80,113
397,4,7:00.0,,Defensive rebound by I. Hicks,80,113
398,4,6:41.0,,T. Burke misses 3-pt jump shot from 26 ft,80,113
399,4,6:39.0,Defensive rebound by W. Hernangómez,,80,113
400,4,6:30.0,M. Monk makes 3-pt jump shot from 27 ft,,83,113
401,4,6:12.0,,D. Dotson misses 2-pt layup from 3 ft,83,113
402,4,6:10.0,Defensive rebound by W. Hernangómez,,83,113
403,4,6:06.0,M. Monk misses 3-pt jump shot from 26 ft,,83,113
404,4,6:04.0,,Defensive rebound by T. Burke,83,113
405,4,5:48.0,,J. Jack makes 2-pt jump shot from 20 ft,83,115
406,4,5:30.0,M. Monk makes 3-pt jump shot from 25 ft (assist by D. Bacon),,86,115
407,4,5:08.0,,J. Jack misses 2-pt jump shot from 7 ft (block by M. Monk),86,115
408,4,5:06.0,Defensive rebound by M. Monk,,86,115
409,4,4:54.0,F. Kaminsky misses 2-pt layup from 6 ft,,86,115
410,4,4:53.0,Offensive rebound by W. Hernangómez,,86,115
411,4,4:53.0,Personal foul by I. Hicks (drawn by W. Hernangómez),,86,115
412,4,4:53.0,,New York full timeout,86,115
413,4,4:53.0,,T. Williams enters the game for T. Burke,86,115
414,4,4:53.0,J. Stone enters the game for F. Kaminsky,,86,115
415,4,4:53.0,W. Hernangómez makes free throw 1 of 2,,87,115
416,4,4:53.0,W. Hernangómez makes free throw 2 of 2,,88,115
417,4,4:32.0,,J. Jack makes 2-pt layup from 7 ft,88,117
418,4,4:19.0,D. Bacon makes 2-pt jump shot from 17 ft,,90,117
419,4,4:00.0,,D. Dotson misses 2-pt jump shot from 19 ft,90,117
420,4,3:58.0,Defensive rebound by T. Graham,,90,117
421,4,3:50.0,D. Bacon misses 3-pt jump shot from 25 ft,,90,117
422,4,3:48.0,,Defensive rebound by L. Kornet,90,117
423,4,3:40.0,,Turnover by I. Hicks (lost ball; steal by W. Hernangómez),90,117
424,4,3:30.0,D. Bacon makes 2-pt layup from 2 ft,,92,117
425,4,3:17.0,,Turnover by I. Hicks (bad pass; steal by M. Monk),92,117
426,4,3:09.0,D. Bacon misses 2-pt dunk from 1 ft,,92,117
427,4,3:08.0,,Defensive rebound by Team,92,117
428,4,2:57.0,,J. Jack misses 2-pt jump shot from 15 ft,92,117
429,4,2:53.0,Defensive rebound by M. Monk,,92,117
430,4,2:48.0,M. Monk misses 3-pt jump shot from 25 ft,,92,117
431,4,2:47.0,,Defensive rebound by I. Hicks,92,117
432,4,2:39.0,,Turnover by J. Jack (lost ball; steal by D. Bacon),92,117
433,4,2:29.0,Shooting foul by I. Hicks (drawn by W. Hernangómez),,92,117
434,4,2:29.0,Charlotte full timeout,,92,117
435,4,2:29.0,W. Hernangómez makes free throw 1 of 2,,93,117
436,4,2:29.0,W. Hernangómez makes free throw 2 of 2,,94,117
437,4,2:08.0,,T. Williams misses 2-pt jump shot from 21 ft,94,117
438,4,2:06.0,Defensive rebound by W. Hernangómez,,94,117
439,4,1:55.0,Turnover by T. Graham (step out of bounds),,94,117
440,4,1:36.0,,L. Kornet misses 3-pt jump shot from 23 ft,94,117
441,4,1:34.0,Defensive rebound by W. Hernangómez,,94,117
442,4,1:28.0,D. Bacon makes 2-pt jump shot from 14 ft,,96,117
443,4,1:16.0,,I. Hicks makes 2-pt layup from 2 ft (assist by J. Jack),96,119
444,4,1:06.0,D. Bacon makes 2-pt jump shot from 22 ft,,98,119
445,4,0:54.0,,L. Kornet makes 3-pt jump shot from 23 ft (assist by I. Hicks),98,122
446,4,0:47.0,Personal foul by T. Williams (drawn by D. Bacon),,98,122
447,4,0:47.0,D. Bacon makes free throw 1 of 2,,99,122
448,4,0:47.0,D. Bacon misses free throw 2 of 2,,99,122
449,4,0:45.0,,Defensive rebound by L. Kornet,99,122
450,4,0:34.0,,D. Dotson misses 2-pt dunk from 2 ft,99,122
451,4,0:32.0,,Offensive rebound by D. Dotson,99,122
452,4,0:32.0,,D. Dotson makes 2-pt layup at rim,99,124
453,4,0:21.0,W. Hernangómez makes 2-pt hook shot from 8 ft (assist by D. Bacon),,101,124
