,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
384,4,4:39.0,D. Mitchell makes 3-pt jump shot from 30 ft (assist by R. O'Neale),,104,78
385,4,4:14.0,,J. Bell makes 2-pt layup from 2 ft (assist by Q. Cook),104,80
386,4,4:06.0,Utah full timeout,,104,80
387,4,4:06.0,J. Jerebko enters the game for J. Ingles,,104,80
388,4,4:06.0,E. Udoh enters the game for R. Rubio,,104,80
389,4,4:06.0,A. Burks enters the game for R. Gobert,,104,80
390,4,4:06.0,D. Exum enters the game for D. Mitchell,,104,80
391,4,4:00.0,D. Exum misses 2-pt layup from 1 ft,,104,80
392,4,3:56.0,,Defensive rebound by D. Jones,104,80
393,4,3:38.0,,D. Jones misses 2-pt jump shot from 19 ft,104,80
394,4,3:35.0,Defensive rebound by R. O'Neale,,104,80
395,4,3:22.0,J. Jerebko misses 3-pt jump shot from 25 ft,,104,80
396,4,3:18.0,,Defensive rebound by Q. Cook,104,80
397,4,3:14.0,,Q. Cook misses 2-pt layup from 3 ft (block by E. Udoh),104,80
398,4,3:11.0,Defensive rebound by J. Jerebko,,104,80
399,4,3:02.0,E. Udoh misses 2-pt jump shot from 8 ft,,104,80
400,4,3:00.0,,Defensive rebound by J. Bell,104,80
401,4,3:00.0,,Personal foul by R. O'Neale (drawn by N. Young),104,80
402,4,3:00.0,G. Niang enters the game for R. O'Neale,,104,80
403,4,3:00.0,D. Stockton enters the game for D. Exum,,104,80
404,4,2:39.0,,J. Bell makes 2-pt layup from 3 ft (assist by Q. Cook),104,82
405,4,2:24.0,Turnover by E. Udoh (traveling),,104,82
406,4,2:04.0,,Q. Cook makes 3-pt jump shot from 26 ft (assist by J. Bell),104,85
407,4,1:46.0,G. Niang misses 2-pt jump shot from 5 ft,,104,85
408,4,1:44.0,Offensive rebound by G. Niang,,104,85
409,4,1:44.0,G. Niang makes 2-pt hook shot from 4 ft,,106,85
410,4,1:40.0,,Shooting foul by D. Stockton (drawn by Q. Cook),106,85
411,4,1:40.0,,Q. Cook makes free throw 1 of 2,106,86
412,4,1:40.0,,Q. Cook makes free throw 2 of 2,106,87
413,4,1:20.0,Shooting foul by D. Jones (drawn by D. Stockton),,106,87
414,4,1:20.0,D. Stockton makes free throw 1 of 2,,107,87
415,4,1:20.0,D. Stockton makes free throw 2 of 2,,108,87
416,4,1:06.0,,N. Young misses 3-pt jump shot from 26 ft,108,87
417,4,1:02.0,Defensive rebound by G. Niang,,108,87
418,4,0:56.0,J. Jerebko makes 2-pt layup from 6 ft (assist by G. Niang),,110,87
419,4,0:41.0,,J. Bell makes 2-pt jump shot from 14 ft,110,89
420,4,0:31.0,Turnover by D. Stockton (bad pass; steal by Q. Cook),,110,89
421,4,0:20.0,,D. Jones makes 2-pt dunk from 1 ft (assist by J. Bell),110,91
