,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
382,4,1:58.0,,Defensive rebound by H. Barnes,78,90
383,4,1:50.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by D. Smith),78,93
384,4,1:50.0,Oklahoma City full timeout,,78,93
385,4,1:50.0,,A. Cleveland enters the game for W. Matthews,78,93
386,4,1:50.0,T. Ferguson enters the game for R. Westbrook,,78,93
387,4,1:50.0,J. Huestis enters the game for R. Felton,,78,93
388,4,1:50.0,P. Patterson enters the game for N. Collison,,78,93
389,4,1:50.0,Á. Abrines enters the game for P. George,,78,93
390,4,1:30.0,P. Patterson misses 2-pt hook shot from 10 ft,,78,93
391,4,1:28.0,,Defensive rebound by S. Mejri,78,93
392,4,1:12.0,,Shooting foul by J. Grant (drawn by A. Cleveland),78,93
393,4,1:12.0,,A. Cleveland makes free throw 1 of 2,78,94
394,4,1:12.0,,D. Powell enters the game for H. Barnes,78,94
395,4,1:12.0,D. Johnson enters the game for J. Grant,,78,94
396,4,1:12.0,,A. Cleveland misses free throw 2 of 2,78,94
397,4,1:09.0,Defensive rebound by J. Huestis,,78,94
398,4,0:50.0,J. Huestis makes 3-pt jump shot from 24 ft (assist by T. Ferguson),,81,94
399,4,0:36.0,,D. Smith makes 3-pt jump shot from 23 ft (assist by Y. Ferrell),81,97
400,4,0:18.0,Á. Abrines misses 3-pt jump shot from 25 ft,,81,97
401,4,0:15.0,,Defensive rebound by Y. Ferrell,81,97
