,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,UTAH_ACTION,LA LAKERS_SCORE,UTAH_SCORE
379,4,6:48.0,,R. Rubio makes 2-pt layup from 2 ft,95,104
380,4,6:40.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by J. Randle),,98,104
381,4,6:14.0,,R. O'Neale misses 2-pt layup from 2 ft,98,104
382,4,6:10.0,,Offensive rebound by R. O'Neale,98,104
383,4,6:09.0,,R. O'Neale misses 2-pt layup from 2 ft,98,104
384,4,6:08.0,Defensive rebound by K. Caldwell-Pope,,98,104
385,4,6:03.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,98,104
386,4,5:59.0,Offensive rebound by T. Ennis,,98,104
387,4,5:58.0,J. Randle misses 2-pt layup from 1 ft,,98,104
388,4,5:56.0,,Defensive rebound by R. Gobert,98,104
389,4,5:38.0,,J. Crowder misses 2-pt jump shot from 9 ft,98,104
390,4,5:35.0,Defensive rebound by K. Caldwell-Pope,,98,104
391,4,5:33.0,Personal foul by R. O'Neale (drawn by K. Caldwell-Pope),,98,104
392,4,5:33.0,,J. Ingles enters the game for R. O'Neale,98,104
393,4,5:14.0,K. Kuzma misses 2-pt jump shot from 11 ft,,98,104
394,4,5:12.0,,Defensive rebound by R. Rubio,98,104
395,4,5:03.0,,Personal foul by K. Caldwell-Pope (drawn by R. Rubio),98,104
396,4,5:03.0,,Utah full timeout,98,104
397,4,4:49.0,,R. Gobert makes 2-pt layup from 2 ft (assist by J. Crowder),98,106
398,4,4:49.0,,Shooting foul by J. Hart (drawn by R. Gobert),98,106
399,4,4:49.0,,R. Gobert misses free throw 1 of 1,98,106
400,4,4:49.0,Defensive rebound by K. Kuzma,,98,106
401,4,4:34.0,K. Kuzma misses 3-pt jump shot from 26 ft,,98,106
402,4,4:32.0,,Defensive rebound by R. Gobert,98,106
403,4,4:26.0,,D. Mitchell makes 2-pt layup from 2 ft (assist by R. Gobert),98,108
404,4,4:13.0,T. Ennis misses 2-pt jump shot from 13 ft,,98,108
405,4,4:11.0,,Defensive rebound by R. Gobert,98,108
406,4,4:06.0,,D. Mitchell misses 2-pt layup from 2 ft,98,108
407,4,4:04.0,Defensive rebound by T. Ennis,,98,108
408,4,3:56.0,K. Caldwell-Pope makes 2-pt jump shot from 18 ft,,100,108
409,4,3:28.0,,J. Crowder misses 2-pt jump shot from 14 ft,100,108
410,4,3:25.0,Defensive rebound by J. Hart,,100,108
411,4,3:19.0,K. Kuzma makes 2-pt layup from 3 ft (assist by J. Hart),,102,108
412,4,3:01.0,,R. Gobert makes 2-pt layup from 1 ft (assist by J. Ingles),102,110
413,4,2:54.0,LA Lakers full timeout,,102,110
414,4,2:54.0,C. Frye enters the game for T. Ennis,,102,110
415,4,2:43.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,102,110
416,4,2:41.0,,Defensive rebound by D. Mitchell,102,110
417,4,2:26.0,,J. Ingles makes 3-pt jump shot from 22 ft (assist by R. Gobert),102,113
418,4,2:16.0,Shooting foul by R. Gobert (drawn by K. Kuzma),,102,113
419,4,2:16.0,K. Kuzma misses free throw 1 of 2,,102,113
420,4,2:16.0,Offensive rebound by Team,,102,113
421,4,2:16.0,K. Kuzma makes free throw 2 of 2,,103,113
422,4,2:04.0,,J. Ingles misses 2-pt layup from 2 ft,103,113
423,4,2:04.0,Defensive rebound by Team,,103,113
424,4,1:52.0,K. Kuzma misses 2-pt hook shot from 7 ft,,103,113
425,4,1:50.0,,Defensive rebound by R. Gobert,103,113
426,4,1:45.0,,D. Mitchell misses 3-pt jump shot from 25 ft,103,113
427,4,1:40.0,,Offensive rebound by J. Crowder,103,113
428,4,1:28.0,,Turnover by R. Gobert (lost ball; steal by J. Hart),103,113
429,4,1:21.0,Shooting foul by R. Rubio (drawn by J. Randle),,103,113
430,4,1:21.0,J. Randle makes free throw 1 of 2,,104,113
431,4,1:21.0,A. Caruso enters the game for K. Kuzma,,104,113
432,4,1:21.0,J. Randle makes free throw 2 of 2,,105,113
433,4,1:06.0,,D. Mitchell misses 2-pt layup from 2 ft,105,113
434,4,1:04.0,Defensive rebound by J. Hart,,105,113
435,4,0:58.0,J. Randle makes 2-pt dunk from 1 ft (assist by A. Caruso),,107,113
436,4,0:37.0,,R. Rubio misses 2-pt jump shot from 8 ft,107,113
437,4,0:37.0,,Offensive rebound by Team,107,113
438,4,0:37.0,Loose ball foul by J. Randle (drawn by R. Gobert),,107,113
439,4,0:28.0,,R. Gobert makes 2-pt dunk from 1 ft (assist by R. Rubio),107,115
440,4,0:16.0,Shooting foul by R. Gobert (drawn by J. Hart),,107,115
441,4,0:16.0,J. Hart misses free throw 1 of 2,,107,115
442,4,0:16.0,Offensive rebound by Team,,107,115
443,4,0:16.0,J. Hart makes free throw 2 of 2,,108,115
444,4,0:15.0,,Personal foul by K. Caldwell-Pope (drawn by D. Mitchell),108,115
445,4,0:15.0,,D. Mitchell makes free throw 1 of 2,108,116
446,4,0:15.0,,D. Mitchell misses free throw 2 of 2,108,116
447,4,0:14.0,Defensive rebound by K. Caldwell-Pope,,108,116
448,4,0:14.0,LA Lakers full timeout,,108,116
449,4,0:11.0,C. Frye misses 3-pt jump shot from 23 ft,,108,116
450,4,0:08.0,,Defensive rebound by J. Ingles,108,116
451,4,0:08.0,,Personal foul by C. Frye (drawn by J. Ingles),108,116
452,4,0:08.0,,J. Ingles misses free throw 1 of 2,108,116
453,4,0:08.0,,Offensive rebound by Team,108,116
454,4,0:08.0,,J. Ingles makes free throw 2 of 2,108,117
455,4,0:03.0,Shooting foul by J. Ingles (drawn by K. Caldwell-Pope),,108,117
456,4,0:03.0,K. Caldwell-Pope misses free throw 1 of 3,,108,117
457,4,0:03.0,Offensive rebound by Team,,108,117
458,4,0:03.0,K. Caldwell-Pope makes free throw 2 of 3,,109,117
459,4,0:03.0,K. Caldwell-Pope makes free throw 3 of 3,,110,117
