,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA LAKERS_ACTION,OKLAHOMA CITY_SCORE,LA LAKERS_SCORE
390,4,6:01.0,,Defensive rebound by I. Zubac,73,95
391,4,5:48.0,,K. Kuzma makes 2-pt jump shot from 4 ft,73,97
392,4,5:39.0,Turnover by D. Hamilton (bad pass),,73,97
393,4,5:39.0,,J. Hart enters the game for C. Brewer,73,97
394,4,5:39.0,K. Singler enters the game for P. Patterson,,73,97
395,4,5:19.0,,J. Hart misses 2-pt jump shot from 13 ft,73,97
396,4,5:14.0,Defensive rebound by Á. Abrines,,73,97
397,4,5:05.0,T. Ferguson misses 3-pt jump shot from 25 ft,,73,97
398,4,5:01.0,,Defensive rebound by K. Kuzma,73,97
399,4,4:54.0,,Personal foul by Á. Abrines (drawn by I. Zubac),73,97
400,4,4:54.0,,A. Caruso enters the game for B. Ingram,73,97
401,4,4:43.0,,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by A. Caruso),73,99
402,4,4:36.0,K. Singler misses 2-pt jump shot from 22 ft,,73,99
403,4,4:32.0,,Defensive rebound by J. Hart,73,99
404,4,4:27.0,,K. Kuzma misses 3-pt jump shot from 25 ft,73,99
405,4,4:23.0,Defensive rebound by D. Hamilton,,73,99
406,4,4:18.0,Turnover by N. Collison (bad pass),,73,99
407,4,4:18.0,,T. Bryant enters the game for K. Kuzma,73,99
408,4,4:18.0,D. Johnson enters the game for N. Collison,,73,99
409,4,4:03.0,,T. Ennis enters the game for K. Caldwell-Pope,73,99
410,4,3:54.0,,Turnover by J. Hart (bad pass; steal by Á. Abrines),73,99
411,4,3:36.0,D. Hamilton makes 3-pt jump shot from 23 ft (assist by K. Singler),,76,99
412,4,3:22.0,,I. Zubac misses 2-pt jump shot from 7 ft,76,99
413,4,3:21.0,Defensive rebound by Team,,76,99
414,4,3:21.0,,G. Payton enters the game for J. Hart,76,99
415,4,3:13.0,D. Hamilton misses 2-pt layup from 2 ft,,76,99
416,4,3:10.0,,Defensive rebound by G. Payton,76,99
417,4,2:56.0,,Shooting foul by D. Johnson (drawn by I. Zubac),76,99
418,4,2:56.0,,I. Zubac makes free throw 1 of 2,76,100
419,4,2:56.0,,I. Zubac makes free throw 2 of 2,76,101
420,4,2:38.0,Turnover by D. Hamilton (bad pass),,76,101
421,4,2:21.0,,T. Bryant misses 2-pt hook shot from 5 ft,76,101
422,4,2:17.0,,Offensive rebound by G. Payton,76,101
423,4,2:15.0,,G. Payton misses 2-pt hook shot from 4 ft,76,101
424,4,2:13.0,Defensive rebound by D. Hamilton,,76,101
425,4,2:12.0,Shooting foul by I. Zubac (drawn by K. Singler),,76,101
426,4,2:12.0,K. Singler misses free throw 1 of 2,,76,101
427,4,2:12.0,Offensive rebound by Team,,76,101
428,4,2:12.0,P. Dozier enters the game for Á. Abrines,,76,101
429,4,2:12.0,K. Singler makes free throw 2 of 2,,77,101
430,4,1:54.0,,T. Bryant makes 2-pt layup from 1 ft (assist by A. Caruso),77,103
431,4,1:39.0,P. Dozier makes 2-pt layup from 1 ft,,79,103
432,4,1:29.0,,I. Zubac makes 2-pt layup from 1 ft (assist by T. Bryant),79,105
433,4,1:29.0,,Shooting foul by P. Dozier (drawn by I. Zubac),79,105
434,4,1:29.0,,I. Zubac makes free throw 1 of 1,79,106
435,4,1:10.0,D. Johnson misses 2-pt layup from 2 ft (block by A. Caruso),,79,106
436,4,1:06.0,,Defensive rebound by T. Ennis,79,106
437,4,1:00.0,,G. Payton misses 3-pt jump shot from 23 ft,79,106
438,4,0:56.0,Defensive rebound by P. Dozier,,79,106
439,4,0:48.0,P. Dozier misses 2-pt jump shot from 22 ft,,79,106
440,4,0:43.0,,Defensive rebound by I. Zubac,79,106
441,4,0:29.0,,T. Bryant misses 3-pt jump shot from 22 ft,79,106
442,4,0:26.0,Defensive rebound by K. Singler,,79,106
443,4,0:16.0,K. Singler makes 2-pt layup from 1 ft (assist by D. Hamilton),,81,106
