,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,HOUSTON_ACTION,GOLDEN STATE_SCORE,HOUSTON_SCORE
392,4,4:17.0,Defensive rebound by K. Thompson,,113,105
393,4,4:02.0,P. McCaw makes 2-pt layup from 1 ft (assist by A. Iguodala),,115,105
394,4,3:39.0,,C. Paul makes 3-pt jump shot from 29 ft,115,108
395,4,3:22.0,K. Thompson misses 3-pt jump shot from 27 ft,,115,108
396,4,3:19.0,,Defensive rebound by C. Paul,115,108
397,4,3:10.0,,C. Paul misses 2-pt layup from 3 ft,115,108
398,4,3:07.0,Defensive rebound by S. Curry,,115,108
399,4,3:05.0,Turnover by S. Curry (bad pass; steal by G. Green),,115,108
400,4,2:56.0,,G. Green misses 3-pt jump shot from 26 ft,115,108
401,4,2:53.0,Defensive rebound by S. Curry,,115,108
402,4,2:40.0,S. Curry makes 3-pt jump shot from 26 ft,,118,108
403,4,2:39.0,,Houston full timeout,118,108
404,4,2:39.0,,Technical foul by C. Paul,118,108
405,4,2:39.0,D. Green enters the game for P. McCaw,,118,108
406,4,2:39.0,S. Curry makes technical free throw,,119,108
407,4,2:27.0,,Turnover by E. Gordon (bad pass; steal by D. Green),119,108
408,4,2:23.0,S. Curry misses 3-pt jump shot from 26 ft,,119,108
409,4,2:21.0,Offensive rebound by K. Looney,,119,108
410,4,2:21.0,Shooting foul by G. Green (drawn by K. Looney),,119,108
411,4,2:21.0,K. Looney makes free throw 1 of 2,,120,108
412,4,2:21.0,,C. Capela enters the game for P. Tucker,120,108
413,4,2:21.0,K. Looney misses free throw 2 of 2,,120,108
414,4,2:21.0,,Defensive rebound by T. Ariza,120,108
415,4,2:09.0,,Turnover by C. Paul (bad pass),120,108
416,4,1:47.0,S. Curry misses 2-pt layup at rim,,120,108
417,4,1:45.0,,Defensive rebound by C. Capela,120,108
418,4,1:39.0,,E. Gordon misses 2-pt layup from 1 ft (block by A. Iguodala),120,108
419,4,1:38.0,Defensive rebound by K. Looney,,120,108
420,4,1:22.0,K. Thompson misses 2-pt layup from 4 ft (block by C. Capela),,120,108
421,4,1:19.0,Offensive rebound by K. Looney,,120,108
422,4,1:14.0,D. Green makes 2-pt jump shot from 21 ft (assist by A. Iguodala),,122,108
423,4,0:59.0,,G. Green makes 3-pt jump shot from 23 ft (assist by C. Paul),122,111
424,4,0:41.0,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),,124,111
425,4,0:33.0,,Shooting foul by K. Thompson (drawn by C. Capela),124,111
426,4,0:33.0,,C. Capela misses free throw 1 of 2,124,111
427,4,0:33.0,,Offensive rebound by Team,124,111
428,4,0:33.0,,C. Capela misses free throw 2 of 2,124,111
429,4,0:33.0,Defensive rebound by A. Iguodala,,124,111
430,4,0:14.0,A. Iguodala misses 3-pt jump shot from 23 ft,,124,111
431,4,0:12.0,,Defensive rebound by G. Green,124,111
432,4,0:04.0,,C. Paul makes 3-pt jump shot from 23 ft (assist by E. Gordon),124,114
