,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
381,4,3:09.0,,L. Mbah a Moute enters the game for R. Anderson,94,103
382,4,3:09.0,,C. Paul makes free throw 2 of 2,94,104
383,4,2:47.0,J. Butler misses 2-pt jump shot from 15 ft,,94,104
384,4,2:43.0,,Defensive rebound by L. Mbah a Moute,94,104
385,4,2:31.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by L. Mbah a Moute),94,107
386,4,2:06.0,K. Towns makes 2-pt layup from 1 ft,,96,107
387,4,1:47.0,,C. Capela makes 2-pt layup from 1 ft (assist by C. Paul),96,109
388,4,1:47.0,,Shooting foul by T. Gibson (drawn by C. Capela),96,109
389,4,1:47.0,,C. Capela makes free throw 1 of 1,96,110
390,4,1:47.0,Minnesota full timeout,,96,110
391,4,1:31.0,J. Teague makes 2-pt jump shot from 9 ft,,98,110
392,4,1:31.0,Shooting foul by C. Capela (drawn by J. Teague),,98,110
393,4,1:31.0,J. Teague misses free throw 1 of 1,,98,110
394,4,1:31.0,,Defensive rebound by P. Tucker,98,110
395,4,1:09.0,,C. Capela misses 2-pt layup from 1 ft,98,110
396,4,1:07.0,Defensive rebound by K. Towns,,98,110
397,4,1:03.0,A. Wiggins misses 3-pt jump shot from 27 ft,,98,110
398,4,0:59.0,,Defensive rebound by C. Capela,98,110
399,4,0:36.0,,L. Mbah a Moute makes 3-pt jump shot from 26 ft (assist by C. Paul),98,113
400,4,0:36.0,Minnesota full timeout,,98,113
401,4,0:36.0,,R. Hunter enters the game for C. Paul,98,113
402,4,0:34.0,J. Butler misses 3-pt jump shot from 27 ft,,98,113
403,4,0:31.0,,Defensive rebound by P. Tucker,98,113
404,4,0:12.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by R. Hunter),98,116
405,4,0:05.0,J. Teague misses 3-pt jump shot from 27 ft,,98,116
406,4,0:02.0,,Defensive rebound by E. Gordon,98,116
