,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,DENVER_ACTION,NEW ORLEANS_SCORE,DENVER_SCORE
384,4,2:01.0,,Offensive rebound by Team,98,100
385,4,1:59.0,,G. Harris misses 3-pt jump shot from 25 ft,98,100
386,4,1:53.0,,Offensive rebound by W. Barton,98,100
387,4,1:50.0,,Turnover by W. Barton (bad pass; steal by E. Moore),98,100
388,4,1:39.0,J. Holiday misses 3-pt jump shot from 25 ft,,98,100
389,4,1:38.0,,Defensive rebound by Team,98,100
390,4,1:26.0,,Turnover by G. Harris (lost ball; steal by J. Holiday),98,100
391,4,1:21.0,J. Holiday misses 2-pt layup from 6 ft,,98,100
392,4,1:19.0,Offensive rebound by A. Davis,,98,100
393,4,1:19.0,A. Davis makes 2-pt layup from 1 ft,,100,100
394,4,1:04.0,,Turnover by W. Barton (lost ball; steal by R. Rondo),100,100
395,4,0:53.0,Shooting foul by M. Plumlee (drawn by D. Cousins),,100,100
396,4,0:53.0,D. Cousins misses free throw 1 of 2,,100,100
397,4,0:53.0,Offensive rebound by Team,,100,100
398,4,0:53.0,D. Cunningham enters the game for A. Davis,,100,100
399,4,0:53.0,D. Cousins makes free throw 2 of 2,,101,100
400,4,0:53.0,,Denver full timeout,101,100
401,4,0:46.0,,G. Harris makes 2-pt layup from 2 ft (assist by J. Murray),101,102
402,4,0:29.0,D. Cousins makes 2-pt layup from 2 ft,,103,102
403,4,0:29.0,Shooting foul by M. Plumlee (drawn by D. Cousins),,103,102
404,4,0:29.0,D. Cousins makes free throw 1 of 1,,104,104
405,4,0:20.0,,T. Lyles misses 3-pt jump shot from 25 ft,104,104
406,4,0:18.0,,Offensive rebound by M. Plumlee,104,104
407,4,0:18.0,,M. Plumlee makes 2-pt dunk at rim,103,104
408,4,0:18.0,New Orleans full timeout,,103,104
409,4,0:18.0,,T. Craig enters the game for J. Murray,103,104
410,4,0:18.0,D. Miller enters the game for R. Rondo,,103,104
411,4,0:18.0,A. Davis enters the game for D. Cunningham,,103,104
412,4,0:00.0,J. Holiday misses 2-pt jump shot from 18 ft (block by T. Craig),,103,104
413,4,0:00.0,Offensive rebound by Team,,103,104
414,1OT,4:38.0,,G. Harris misses 3-pt jump shot from 24 ft,104,104
415,1OT,4:36.0,Defensive rebound by R. Rondo,,104,104
416,1OT,4:26.0,A. Davis makes 2-pt dunk at rim (assist by R. Rondo),,106,104
417,1OT,4:02.0,,W. Barton makes 3-pt jump shot from 25 ft,106,107
418,1OT,3:46.0,A. Davis makes 2-pt jump shot from 15 ft (assist by E. Moore),,108,107
419,1OT,3:29.0,,Turnover by T. Lyles (traveling),108,107
420,1OT,3:13.0,Turnover by J. Holiday (lost ball; steal by G. Harris),,108,107
421,1OT,3:08.0,,Turnover by G. Harris (bad pass; steal by J. Holiday),108,107
422,1OT,2:55.0,Turnover by D. Cousins (lost ball; steal by T. Lyles),,108,107
423,1OT,2:45.0,,W. Barton makes 2-pt layup from 5 ft (assist by T. Lyles),108,109
424,1OT,2:26.0,Personal foul by W. Barton (drawn by J. Holiday),,108,109
425,1OT,2:17.0,D. Cousins misses 3-pt jump shot from 24 ft,,108,109
426,1OT,2:14.0,,Defensive rebound by T. Lyles,108,109
427,1OT,1:52.0,,Turnover by M. Plumlee (bad pass; steal by A. Davis),108,109
428,1OT,1:37.0,D. Cousins misses 2-pt layup from 1 ft (block by M. Plumlee),,108,109
429,1OT,1:34.0,,Defensive rebound by J. Murray,108,109
430,1OT,1:33.0,,W. Barton makes 2-pt dunk from 1 ft (assist by G. Harris),108,111
431,1OT,1:33.0,New Orleans full timeout,,108,111
432,1OT,1:17.0,A. Davis makes 2-pt layup from 4 ft (assist by J. Holiday),,110,111
433,1OT,0:56.0,,W. Barton makes 3-pt jump shot from 25 ft,110,114
434,1OT,0:48.0,Turnover by R. Rondo (step out of bounds),,110,114
435,1OT,0:35.0,,Loose ball foul by W. Barton (drawn by J. Holiday),110,114
436,1OT,0:35.0,,Turnover by W. Barton (turnover),110,114
437,1OT,0:35.0,,T. Craig enters the game for J. Murray,110,114
438,1OT,0:32.0,E. Moore misses 2-pt jump shot from 21 ft,,110,114
439,1OT,0:30.0,,Defensive rebound by T. Lyles,110,114
440,1OT,0:30.0,,Personal take foul by R. Rondo (drawn by T. Lyles),110,114
441,1OT,0:30.0,,J. Murray enters the game for T. Craig,110,114
442,1OT,0:30.0,,Denver full timeout,110,114
443,1OT,0:30.0,,N. Jokić enters the game for M. Plumlee,110,114
444,1OT,0:30.0,D. Cunningham enters the game for D. Cousins,,110,114
445,1OT,0:25.0,,Personal take foul by E. Moore (drawn by J. Murray),110,114
446,1OT,0:25.0,,J. Murray makes free throw 1 of 2,110,115
447,1OT,0:25.0,,M. Plumlee enters the game for N. Jokić,110,115
448,1OT,0:25.0,D. Cousins enters the game for D. Cunningham,,110,115
449,1OT,0:25.0,,J. Murray makes free throw 2 of 2,110,116
450,1OT,0:17.0,Shooting foul by T. Lyles (drawn by D. Cousins),,110,116
451,1OT,0:17.0,D. Cousins misses free throw 1 of 3,,110,116
452,1OT,0:17.0,Offensive rebound by Team,,110,116
453,1OT,0:17.0,D. Cousins makes free throw 2 of 3,,111,116
454,1OT,0:17.0,,N. Jokić enters the game for M. Plumlee,111,116
455,1OT,0:17.0,D. Cousins misses free throw 3 of 3,,111,116
456,1OT,0:16.0,D. Cunningham enters the game for D. Cousins,,111,116
457,1OT,0:16.0,,Defensive rebound by Team,111,116
458,1OT,0:10.0,,Personal take foul by R. Rondo (drawn by W. Barton),111,116
459,1OT,0:10.0,,W. Barton misses free throw 1 of 2,111,116
460,1OT,0:10.0,,Offensive rebound by Team,111,116
461,1OT,0:10.0,,M. Plumlee enters the game for N. Jokić,111,116
462,1OT,0:10.0,D. Cousins enters the game for D. Cunningham,,111,116
463,1OT,0:10.0,,W. Barton makes free throw 2 of 2,111,117
464,1OT,0:10.0,New Orleans full timeout,,111,117
465,1OT,0:10.0,,T. Craig enters the game for J. Murray,111,117
466,1OT,0:10.0,D. Cunningham enters the game for R. Rondo,,111,117
467,1OT,0:10.0,D. Miller enters the game for D. Cunningham,,111,117
468,1OT,0:07.0,D. Miller misses 3-pt jump shot from 24 ft,,111,117
469,1OT,0:03.0,,Defensive rebound by T. Lyles,111,117
