,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
381,4,1:39.0,,L. Aldridge enters the game for M. Ginóbili,89,95
382,4,1:39.0,,D. Bertāns makes free throw 2 of 2,89,96
383,4,1:39.0,Memphis full timeout,,89,96
384,4,1:36.0,Turnover by D. Brooks (bad pass; steal by D. Green),,89,96
385,4,1:33.0,,D. Green misses 2-pt layup from 1 ft (block by J. Green),89,96
386,4,1:24.0,,Offensive rebound by D. Bertāns,89,96
387,4,1:24.0,,D. Bertāns makes 2-pt dunk at rim,89,98
388,4,1:22.0,X. Rathan-Mayes makes 2-pt layup from 1 ft,,91,98
389,4,1:04.0,,D. Bertāns misses 3-pt jump shot from 25 ft,91,98
390,4,1:04.0,Defensive rebound by M. Henry,,91,98
391,4,0:56.0,Personal foul by L. Aldridge (drawn by M. Gasol),,91,98
392,4,0:56.0,Memphis full timeout,,91,98
393,4,0:53.0,M. Henry misses 3-pt jump shot from 23 ft,,91,98
394,4,0:49.0,,Defensive rebound by L. Aldridge,91,98
395,4,0:33.0,,Turnover by T. Parker (lost ball; steal by M. Henry),91,98
396,4,0:27.0,M. Gasol makes 3-pt jump shot from 30 ft (assist by M. Henry),,94,98
397,4,0:17.0,,Personal foul by X. Rathan-Mayes (drawn by K. Anderson),94,98
398,4,0:17.0,,K. Anderson misses free throw 1 of 2,94,98
399,4,0:17.0,,Offensive rebound by Team,94,98
400,4,0:17.0,,K. Anderson makes free throw 2 of 2,94,99
401,4,0:13.0,X. Rathan-Mayes makes 2-pt layup from 2 ft,,96,99
402,4,0:13.0,,Turnover by K. Anderson (bad pass),96,99
403,4,0:13.0,,P. Mills enters the game for D. Bertāns,96,99
404,4,0:08.0,M. Gasol misses 3-pt jump shot from 31 ft,,96,99
405,4,0:05.0,,Defensive rebound by L. Aldridge,96,99
406,4,0:05.0,,Personal foul by J. Green (drawn by L. Aldridge),96,99
407,4,0:05.0,,L. Aldridge misses free throw 1 of 2,96,99
408,4,0:05.0,,Offensive rebound by Team,96,99
409,4,0:05.0,,L. Aldridge makes free throw 2 of 2,96,100
410,4,0:00.0,M. Gasol makes 2-pt jump shot from 23 ft,,98,100
