,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DENVER_ACTION,SAN ANTONIO_SCORE,DENVER_SCORE
383,4,8:35.0,Personal foul by N. Jokić (drawn by L. Aldridge),,99,107
384,4,8:27.0,Shooting foul by T. Lyles (drawn by K. Anderson),,99,107
385,4,8:27.0,K. Anderson makes free throw 1 of 2,,100,107
386,4,8:27.0,M. Ginóbili enters the game for D. Murray,,100,107
387,4,8:27.0,K. Anderson makes free throw 2 of 2,,101,107
388,4,8:15.0,,T. Lyles misses 2-pt layup from 3 ft,101,107
389,4,8:15.0,,Offensive rebound by N. Jokić,101,107
390,4,8:15.0,,Shooting foul by D. Bertāns (drawn by N. Jokić),101,107
391,4,8:15.0,,N. Jokić makes free throw 1 of 2,101,108
392,4,8:15.0,,N. Jokić makes free throw 2 of 2,101,109
393,4,8:03.0,L. Aldridge misses 2-pt layup from 2 ft,,101,109
394,4,8:00.0,,Defensive rebound by W. Barton,101,109
395,4,7:42.0,,Turnover by T. Lyles (bad pass; steal by L. Aldridge),101,109
396,4,7:36.0,Personal block foul by D. Harris (drawn by T. Parker),,101,109
397,4,7:36.0,,J. Murray enters the game for D. Harris,101,109
398,4,7:30.0,T. Parker makes 2-pt layup from 2 ft,,103,109
399,4,7:13.0,,N. Jokić misses 2-pt layup from 2 ft,103,109
400,4,7:11.0,,Offensive rebound by W. Chandler,103,109
401,4,7:05.0,,W. Chandler makes 2-pt jump shot from 17 ft,103,111
402,4,6:57.0,San Antonio full timeout,,103,111
403,4,6:57.0,,G. Harris enters the game for T. Lyles,103,111
404,4,6:57.0,P. Gasol enters the game for T. Parker,,103,111
405,4,6:46.0,M. Ginóbili misses 2-pt jump shot from 19 ft,,103,111
406,4,6:42.0,,Defensive rebound by W. Chandler,103,111
407,4,6:34.0,,G. Harris misses 2-pt layup from 2 ft,103,111
408,4,6:32.0,Defensive rebound by K. Anderson,,103,111
409,4,6:26.0,Personal foul by N. Jokić (drawn by L. Aldridge),,103,111
410,4,6:26.0,L. Aldridge makes free throw 1 of 2,,104,111
411,4,6:26.0,L. Aldridge makes free throw 2 of 2,,105,111
412,4,6:10.0,,J. Murray misses 2-pt jump shot from 4 ft,105,111
413,4,6:08.0,Defensive rebound by L. Aldridge,,105,111
414,4,5:53.0,Personal foul by W. Chandler (drawn by L. Aldridge),,105,111
415,4,5:53.0,L. Aldridge misses free throw 1 of 2,,105,111
416,4,5:53.0,Offensive rebound by Team,,105,111
417,4,5:53.0,L. Aldridge makes free throw 2 of 2,,106,111
418,4,5:43.0,,N. Jokić misses 3-pt jump shot from 24 ft,106,111
419,4,5:39.0,Defensive rebound by L. Aldridge,,106,111
420,4,5:28.0,L. Aldridge makes 2-pt jump shot from 9 ft,,108,111
421,4,5:12.0,,N. Jokić misses 2-pt jump shot from 6 ft,108,111
422,4,5:11.0,Defensive rebound by Team,,108,111
423,4,5:11.0,,Loose ball foul by N. Jokić (drawn by P. Gasol),108,111
424,4,5:11.0,P. Gasol makes free throw 1 of 2,,109,111
425,4,5:11.0,,M. Plumlee enters the game for W. Barton,109,111
426,4,5:11.0,P. Mills enters the game for M. Ginóbili,,109,111
427,4,5:11.0,D. Murray enters the game for D. Bertāns,,109,111
428,4,5:11.0,P. Gasol misses free throw 2 of 2,,109,111
429,4,5:09.0,,Defensive rebound by M. Plumlee,109,111
430,4,4:57.0,,Shooting foul by P. Gasol (drawn by G. Harris),109,111
431,4,4:57.0,,G. Harris misses free throw 1 of 2,109,111
432,4,4:57.0,,Offensive rebound by Team,109,111
433,4,4:57.0,,G. Harris makes free throw 2 of 2,109,112
434,4,4:51.0,Personal foul by M. Plumlee (drawn by L. Aldridge),,109,112
435,4,4:51.0,L. Aldridge makes free throw 1 of 2,,110,112
436,4,4:51.0,L. Aldridge makes free throw 2 of 2,,111,112
437,4,4:36.0,Offensive charge foul by G. Harris (drawn by P. Mills),,111,112
438,4,4:36.0,,Turnover by G. Harris (offensive foul),111,112
439,4,4:36.0,,Technical foul by J. Murray,111,112
440,4,4:36.0,L. Aldridge makes technical free throw,,112,112
441,4,4:36.0,L. Aldridge misses technical free throw,,112,112
442,4,4:36.0,Offensive rebound by Team,,112,112
443,4,4:27.0,Personal foul by M. Plumlee (drawn by L. Aldridge),,112,112
444,4,4:27.0,L. Aldridge makes free throw 1 of 2,,113,112
445,4,4:27.0,L. Aldridge makes free throw 2 of 2,,114,112
446,4,4:16.0,,M. Plumlee makes 2-pt dunk from 1 ft (assist by N. Jokić),114,114
447,4,3:54.0,,Offensive charge foul by D. Murray (drawn by M. Plumlee),114,114
448,4,3:54.0,Turnover by D. Murray (offensive foul),,114,114
449,4,3:41.0,,G. Harris misses 2-pt jump shot from 23 ft,114,114
450,4,3:40.0,Defensive rebound by P. Gasol,,114,114
451,4,3:21.0,L. Aldridge misses 2-pt jump shot from 9 ft,,114,114
452,4,3:18.0,,Defensive rebound by G. Harris,114,114
453,4,3:05.0,,G. Harris makes 2-pt layup from 2 ft (assist by J. Murray),114,116
454,4,2:47.0,P. Gasol misses 2-pt jump shot from 16 ft,,114,116
455,4,2:41.0,,Defensive rebound by J. Murray,114,116
456,4,2:37.0,,J. Murray misses 2-pt layup from 3 ft (block by P. Gasol),114,116
457,4,2:36.0,,Offensive rebound by J. Murray,114,116
458,4,2:36.0,,Loose ball foul by N. Jokić (drawn by P. Mills),114,116
459,4,2:36.0,,Turnover by N. Jokić (turnover),114,116
460,4,2:36.0,P. Mills misses free throw 1 of 2,,114,116
461,4,2:36.0,Offensive rebound by Team,,114,116
462,4,2:36.0,T. Parker enters the game for D. Murray,,114,116
463,4,2:36.0,P. Mills makes free throw 2 of 2,,115,116
464,4,2:23.0,,M. Plumlee misses 2-pt layup from 2 ft (block by P. Gasol),115,116
465,4,2:20.0,Defensive rebound by P. Gasol,,115,116
466,4,1:59.0,K. Anderson misses 3-pt jump shot from 24 ft,,115,116
467,4,1:57.0,,Defensive rebound by J. Murray,115,116
468,4,1:46.0,Offensive charge foul by N. Jokić (drawn by T. Parker),,115,116
469,4,1:46.0,,Turnover by N. Jokić (offensive foul),115,116
470,4,1:46.0,,T. Lyles enters the game for N. Jokić,115,116
471,4,1:28.0,L. Aldridge misses 2-pt layup from 2 ft,,115,116
472,4,1:25.0,,Defensive rebound by W. Chandler,115,116
473,4,1:12.0,,G. Harris makes 2-pt jump shot from 15 ft,115,118
474,4,0:49.0,P. Mills misses 2-pt jump shot from 7 ft,,115,118
475,4,0:48.0,,Defensive rebound by W. Chandler,115,118
476,4,0:45.0,,G. Harris makes 2-pt dunk from 1 ft (assist by W. Chandler),115,120
477,4,0:45.0,San Antonio full timeout,,115,120
478,4,0:33.0,L. Aldridge makes 2-pt jump shot from 19 ft (assist by P. Mills),,117,120
479,4,0:10.0,,M. Plumlee makes 2-pt dunk from 2 ft (assist by J. Murray),117,122
480,4,0:03.0,L. Aldridge misses 3-pt jump shot from 24 ft,,117,122
481,4,0:01.0,Offensive rebound by P. Gasol,,117,122
482,4,0:01.0,P. Gasol makes 2-pt layup from 2 ft,,119,122
