,QUARTER,TIME_REMAINING,CHICAGO_ACTION,PORTLAND_ACTION,CHICAGO_SCORE,PORTLAND_SCORE
383,4,5:05.0,,Z. Collins misses 2-pt layup from 1 ft,90,115
384,4,5:03.0,Defensive rebound by C. Felício,,90,115
385,4,4:55.0,P. Zipser misses 3-pt jump shot from 26 ft,,90,115
386,4,4:52.0,,Defensive rebound by P. Connaughton,90,115
387,4,4:42.0,,N. Vonleh misses 2-pt jump shot from 19 ft,90,115
388,4,4:42.0,Defensive rebound by Team,,90,115
389,4,4:21.0,C. Felício misses 2-pt layup at rim,,90,115
390,4,4:18.0,,Defensive rebound by N. Vonleh,90,115
391,4,4:01.0,,P. Connaughton misses 2-pt layup from 1 ft,90,115
392,4,4:00.0,Defensive rebound by Q. Pondexter,,90,115
393,4,3:54.0,C. Felício makes 2-pt hook shot from 2 ft (assist by Q. Pondexter),,92,115
394,4,3:39.0,,N. Vonleh makes 3-pt jump shot from 25 ft (assist by J. Layman),92,118
395,4,3:15.0,P. Zipser makes 3-pt jump shot from 23 ft (assist by Q. Pondexter),,95,118
396,4,2:54.0,,N. Vonleh makes 3-pt jump shot from 24 ft,95,121
397,4,2:41.0,A. Blakeney misses 2-pt jump shot from 14 ft,,95,121
398,4,2:37.0,,Defensive rebound by Z. Collins,95,121
399,4,2:33.0,,Turnover by M. Harkless (out of bounds lost ball),95,121
400,4,2:20.0,R. Arcidiacono makes 2-pt layup at rim (assist by C. Felício),,97,121
401,4,2:09.0,,Offensive foul by Z. Collins (drawn by P. Zipser),97,121
402,4,2:09.0,,Turnover by Z. Collins (offensive foul),97,121
403,4,2:00.0,C. Felício makes 2-pt jump shot from 19 ft,,99,121
404,4,1:51.0,,N. Vonleh misses 3-pt jump shot from 24 ft,99,121
405,4,1:50.0,Defensive rebound by Team,,99,121
406,4,1:42.0,A. Blakeney makes 2-pt jump shot from 4 ft (assist by C. Felício),,101,121
407,4,1:23.0,,P. Connaughton makes 3-pt jump shot from 26 ft,101,124
408,4,1:15.0,A. Blakeney misses 3-pt jump shot from 24 ft,,101,124
409,4,1:12.0,,Defensive rebound by M. Harkless,101,124
410,4,1:03.0,,Turnover by M. Harkless (lost ball; steal by Q. Pondexter),101,124
411,4,0:54.0,C. Felício misses 2-pt jump shot from 13 ft,,101,124
412,4,0:52.0,Offensive rebound by C. Felício,,101,124
413,4,0:51.0,C. Felício makes 2-pt layup from 1 ft,,103,124
414,4,0:36.0,,Z. Collins misses 3-pt jump shot from 22 ft,103,124
415,4,0:33.0,Defensive rebound by R. Arcidiacono,,103,124
416,4,0:29.0,Shooting foul by M. Harkless (drawn by A. Blakeney),,103,124
417,4,0:29.0,A. Blakeney makes free throw 1 of 2,,104,124
418,4,0:29.0,A. Blakeney makes free throw 2 of 2,,105,124
419,4,0:09.0,,N. Vonleh misses 3-pt jump shot from 24 ft,105,124
420,4,0:07.0,Defensive rebound by P. Zipser,,105,124
421,4,0:02.0,A. Blakeney makes 3-pt jump shot from 24 ft,,108,124
