,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
380,4,6:55.0,,Atlanta full timeout,86,96
381,4,6:55.0,,T. Prince enters the game for M. Plumlee,86,96
382,4,6:42.0,,D. Schröder makes 2-pt layup from 1 ft (assist by K. Bazemore),86,98
383,4,6:42.0,Violation by J. Richardson (def goaltending),,86,98
384,4,6:34.0,Shooting block foul by E. İlyasova (drawn by D. Waiters),,86,98
385,4,6:34.0,D. Waiters makes free throw 1 of 2,,87,98
386,4,6:34.0,D. Waiters makes free throw 2 of 2,,88,98
387,4,6:21.0,,D. Schröder misses 2-pt layup at rim (block by J. Richardson),88,98
388,4,6:18.0,Defensive rebound by W. Ellington,,88,98
389,4,6:18.0,Turnover by W. Ellington (bad pass; steal by K. Bazemore),,88,98
390,4,6:18.0,,Personal block foul by D. Waiters (drawn by K. Bazemore),88,98
391,4,6:08.0,,Personal foul by D. Waiters (drawn by T. Prince),88,98
392,4,5:54.0,,D. Schröder misses 2-pt layup from 2 ft (block by B. Adebayo),88,98
393,4,5:53.0,,Turnover by Team (shot clock),88,98
394,4,5:53.0,,Offensive rebound by Team,88,98
395,4,5:37.0,Personal foul by D. Schröder (drawn by T. Johnson),,88,98
396,4,5:37.0,,D. Bembry enters the game for M. Delaney,88,98
397,4,5:24.0,T. Johnson makes 2-pt dunk from 1 ft (assist by D. Waiters),,90,98
398,4,5:04.0,,E. İlyasova misses 2-pt layup at rim,90,98
399,4,5:01.0,,Offensive rebound by E. İlyasova,90,98
400,4,5:01.0,,E. İlyasova misses 2-pt layup from 1 ft,90,98
401,4,4:59.0,Defensive rebound by W. Ellington,,90,98
402,4,4:58.0,W. Ellington misses 2-pt layup from 1 ft (block by T. Prince),,90,98
403,4,4:58.0,Offensive rebound by Team,,90,98
404,4,4:58.0,Miami full timeout,,90,98
405,4,4:47.0,D. Waiters misses 3-pt jump shot from 25 ft,,90,98
406,4,4:41.0,,Defensive rebound by K. Bazemore,90,98
407,4,4:30.0,,E. İlyasova misses 2-pt jump shot from 18 ft,90,98
408,4,4:30.0,Defensive rebound by J. Richardson,,90,98
409,4,4:21.0,J. Richardson makes 2-pt layup from 11 ft,,92,98
410,4,3:59.0,,K. Bazemore misses 2-pt jump shot from 20 ft,92,98
411,4,3:53.0,Defensive rebound by B. Adebayo,,92,98
412,4,3:48.0,D. Waiters makes 2-pt jump shot from 5 ft,,94,98
413,4,3:41.0,,Atlanta full timeout,94,98
414,4,3:26.0,,K. Bazemore misses 2-pt jump shot from 11 ft (block by B. Adebayo),94,98
415,4,3:21.0,,Offensive rebound by T. Prince,94,98
416,4,3:19.0,,K. Bazemore makes 2-pt layup from 1 ft (assist by T. Prince),94,100
417,4,3:03.0,Shooting foul by T. Prince (drawn by B. Adebayo),,94,100
418,4,3:03.0,B. Adebayo misses free throw 1 of 2,,94,100
419,4,3:03.0,Offensive rebound by Team,,94,100
420,4,3:03.0,,M. Delaney enters the game for K. Bazemore,94,100
421,4,3:03.0,B. Adebayo makes free throw 2 of 2,,95,100
422,4,2:42.0,,D. Schröder makes 2-pt layup from 1 ft,95,102
423,4,2:28.0,,Offensive charge foul by T. Johnson (drawn by E. İlyasova),95,102
424,4,2:28.0,Turnover by T. Johnson (offensive foul),,95,102
425,4,2:13.0,,Turnover by D. Schröder (lost ball; steal by J. Richardson),95,102
426,4,2:08.0,T. Johnson misses 3-pt jump shot from 23 ft,,95,102
427,4,2:05.0,Offensive rebound by Team,,95,102
428,4,1:54.0,Shooting foul by M. Delaney (drawn by W. Ellington),,95,102
429,4,1:54.0,W. Ellington makes free throw 1 of 3,,96,102
430,4,1:54.0,W. Ellington makes free throw 2 of 3,,97,102
431,4,1:54.0,,K. Bazemore enters the game for D. Bembry,97,102
432,4,1:54.0,W. Ellington makes free throw 3 of 3,,98,102
433,4,1:29.0,,K. Bazemore misses 2-pt jump shot from 21 ft,98,102
434,4,1:26.0,Defensive rebound by D. Waiters,,98,102
435,4,1:18.0,Shooting foul by D. Schröder (drawn by D. Waiters),,98,102
436,4,1:18.0,D. Waiters misses free throw 1 of 2,,98,102
437,4,1:18.0,Offensive rebound by Team,,98,102
438,4,1:18.0,D. Waiters makes free throw 2 of 2,,99,102
439,4,1:08.0,,Turnover by E. İlyasova (lost ball; steal by J. Richardson),99,102
440,4,1:05.0,J. Richardson makes 2-pt layup from 1 ft,,101,102
441,4,0:50.0,,K. Bazemore makes 2-pt jump shot from 14 ft,101,104
442,4,0:36.0,Turnover by W. Ellington (out of bounds lost ball),,101,104
443,4,0:24.0,,K. Bazemore makes 2-pt layup from 1 ft (assist by E. İlyasova),101,106
444,4,0:24.0,,Shooting foul by T. Johnson (drawn by K. Bazemore),101,106
445,4,0:24.0,,K. Bazemore misses free throw 1 of 1,101,106
446,4,0:23.0,Defensive rebound by W. Ellington,,101,106
447,4,0:23.0,Miami full timeout,,101,106
448,4,0:23.0,,D. Bembry enters the game for D. Schröder,101,106
449,4,0:23.0,K. Olynyk enters the game for B. Adebayo,,101,106
450,4,0:19.0,D. Waiters misses 2-pt layup from 1 ft (block by K. Bazemore),,101,106
451,4,0:17.0,,Defensive rebound by T. Prince,101,106
452,4,0:16.0,,Personal take foul by T. Johnson (drawn by T. Prince),101,106
453,4,0:16.0,D. Walton enters the game for T. Johnson,,101,106
454,4,0:16.0,B. Adebayo enters the game for K. Olynyk,,101,106
455,4,0:16.0,,T. Prince makes free throw 1 of 2,101,107
456,4,0:16.0,,T. Prince makes free throw 2 of 2,101,108
457,4,0:16.0,Miami full timeout,,101,108
458,4,0:16.0,K. Olynyk enters the game for B. Adebayo,,101,108
459,4,0:13.0,J. Richardson makes 2-pt layup from 2 ft,,103,108
460,4,0:13.0,Shooting foul by D. Bembry (drawn by J. Richardson),,103,108
461,4,0:13.0,B. Adebayo enters the game for K. Olynyk,,103,108
462,4,0:13.0,,J. Collins enters the game for M. Delaney,103,108
463,4,0:13.0,J. Richardson makes free throw 1 of 1,,104,108
464,4,0:13.0,,Atlanta full timeout,104,108
465,4,0:13.0,,M. Delaney enters the game for D. Bembry,104,108
466,4,0:13.0,,D. Schröder enters the game for J. Collins,104,108
467,4,0:12.0,,Personal take foul by D. Walton (drawn by D. Schröder),104,108
468,4,0:12.0,,D. Schröder makes free throw 1 of 2,104,109
469,4,0:12.0,,D. Schröder makes free throw 2 of 2,104,110
470,4,0:08.0,D. Waiters misses 3-pt jump shot from 24 ft,,104,110
471,4,0:04.0,,Defensive rebound by T. Prince,104,110
