,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
383,4,2:59.0,Offensive charge foul by H. Barnes (drawn by R. Westbrook),,98,98
384,4,2:59.0,,Turnover by H. Barnes (offensive foul),98,98
385,4,2:54.0,Offensive foul by S. Adams (drawn by D. Powell),,98,98
386,4,2:54.0,Turnover by S. Adams (offensive foul),,98,98
387,4,2:45.0,,D. Smith misses 2-pt layup from 4 ft,98,98
388,4,2:43.0,Defensive rebound by P. George,,98,98
389,4,2:38.0,Turnover by P. George (lost ball; steal by W. Matthews),,98,98
390,4,2:38.0,,Personal foul by R. Westbrook (drawn by J. Barea),98,98
391,4,2:29.0,,W. Matthews misses 3-pt jump shot from 26 ft,98,98
392,4,2:26.0,Defensive rebound by R. Felton,,98,98
393,4,2:15.0,Turnover by R. Westbrook (out of bounds lost ball),,98,98
394,4,1:59.0,,Turnover by H. Barnes (out of bounds lost ball),98,98
395,4,1:46.0,C. Anthony misses 3-pt jump shot from 23 ft,,98,98
396,4,1:43.0,Offensive rebound by S. Adams,,98,98
397,4,1:41.0,P. George misses 3-pt jump shot from 25 ft,,98,98
398,4,1:41.0,Offensive rebound by S. Adams,,98,98
399,4,1:35.0,C. Anthony misses 3-pt jump shot from 25 ft,,98,98
400,4,1:33.0,Offensive rebound by C. Anthony,,98,98
401,4,1:23.0,C. Anthony makes 2-pt layup from 1 ft,,100,98
402,4,1:23.0,,Dallas full timeout,100,98
403,4,1:08.0,,Personal foul by R. Felton (drawn by D. Powell),100,98
404,4,1:08.0,,D. Powell misses free throw 1 of 2,100,98
405,4,1:08.0,,Offensive rebound by Team,100,98
406,4,1:08.0,,Y. Ferrell enters the game for J. Barea,100,98
407,4,1:08.0,,D. Powell misses free throw 2 of 2,100,98
408,4,1:05.0,Defensive rebound by C. Anthony,,100,98
409,4,0:56.0,R. Westbrook misses 2-pt layup from 5 ft,,100,98
410,4,0:54.0,,Defensive rebound by D. Smith,100,98
411,4,0:49.0,,D. Smith misses 3-pt jump shot from 25 ft,100,98
412,4,0:44.0,Defensive rebound by R. Felton,,100,98
413,4,0:25.0,R. Westbrook misses 3-pt jump shot from 26 ft,,100,98
414,4,0:22.0,,Defensive rebound by D. Powell,100,98
415,4,0:22.0,,Dallas full timeout,100,98
416,4,0:22.0,,J. Barea enters the game for Y. Ferrell,100,98
417,4,0:00.0,,W. Matthews misses 2-pt jump shot from 4 ft,100,98
418,4,0:00.0,,Offensive rebound by D. Powell,100,98
419,4,0:00.0,,D. Powell makes 2-pt layup from 2 ft,100,100
420,1OT,4:52.0,Turnover by R. Westbrook (out of bounds lost ball),,100,100
421,1OT,4:40.0,,Shooting foul by C. Anthony (drawn by D. Smith),100,100
422,1OT,4:40.0,,D. Smith misses free throw 1 of 2,100,100
423,1OT,4:40.0,,Offensive rebound by Team,100,100
424,1OT,4:40.0,,D. Smith makes free throw 2 of 2,100,101
425,1OT,4:29.0,Personal foul by Y. Ferrell (drawn by P. George),,100,101
426,1OT,4:23.0,P. George misses 2-pt jump shot from 17 ft,,100,101
427,1OT,4:20.0,Offensive rebound by S. Adams,,100,101
428,1OT,4:19.0,S. Adams makes 2-pt layup from 2 ft,,102,101
429,1OT,3:58.0,,Y. Ferrell misses 3-pt jump shot from 23 ft,102,101
430,1OT,3:53.0,Defensive rebound by R. Westbrook,,102,101
431,1OT,3:44.0,Turnover by C. Anthony (lost ball; steal by D. Powell),,102,101
432,1OT,3:37.0,,Shooting foul by R. Felton (drawn by D. Smith),102,101
433,1OT,3:37.0,,D. Smith makes free throw 1 of 2,102,102
434,1OT,3:37.0,,J. Barea enters the game for Y. Ferrell,102,102
435,1OT,3:37.0,,D. Smith makes free throw 2 of 2,102,103
436,1OT,3:23.0,Shooting foul by W. Matthews (drawn by P. George),,102,103
437,1OT,3:23.0,P. George makes free throw 1 of 2,,103,103
438,1OT,3:23.0,P. George makes free throw 2 of 2,,104,103
439,1OT,3:11.0,,D. Smith makes 2-pt jump shot from 15 ft,104,105
440,1OT,2:56.0,R. Westbrook makes 2-pt layup from 2 ft,,106,105
441,1OT,2:37.0,,D. Smith makes 3-pt jump shot from 25 ft,106,108
442,1OT,2:20.0,,Offensive charge foul by P. George (drawn by D. Powell),106,108
443,1OT,2:20.0,Turnover by P. George (offensive foul),,106,108
444,1OT,1:55.0,,J. Barea misses 3-pt jump shot from 26 ft,106,108
445,1OT,1:55.0,,Offensive rebound by Team,106,108
446,1OT,1:55.0,,Turnover by Team (shot clock),106,108
447,1OT,1:45.0,R. Westbrook makes 2-pt jump shot from 20 ft,,108,108
448,1OT,1:21.0,,H. Barnes makes 2-pt jump shot from 12 ft (assist by J. Barea),108,110
449,1OT,1:21.0,Oklahoma City full timeout,,108,110
450,1OT,1:07.0,P. George misses 3-pt jump shot from 24 ft,,108,110
451,1OT,1:04.0,,Defensive rebound by D. Powell,108,110
452,1OT,0:53.0,,W. Matthews misses 3-pt jump shot from 25 ft,108,110
453,1OT,0:52.0,Defensive rebound by Team,,108,110
454,1OT,0:38.0,R. Westbrook makes 2-pt layup from 2 ft,,110,110
455,1OT,0:38.0,Shooting foul by D. Powell (drawn by R. Westbrook),,110,110
456,1OT,0:38.0,R. Westbrook makes free throw 1 of 1,,111,110
457,1OT,0:38.0,,Dallas full timeout,111,110
458,1OT,0:32.0,,Offensive foul by H. Barnes (drawn by P. George),111,110
459,1OT,0:32.0,,Turnover by H. Barnes (offensive foul),111,110
460,1OT,0:17.0,,Offensive charge foul by R. Westbrook (drawn by D. Smith),111,110
461,1OT,0:17.0,Turnover by R. Westbrook (offensive foul),,111,110
462,1OT,0:06.0,,Personal take foul by R. Westbrook (drawn by D. Smith),111,110
463,1OT,0:06.0,,Dallas full timeout,111,110
464,1OT,0:06.0,Oklahoma City full timeout,,111,110
465,1OT,0:00.0,,D. Smith misses 2-pt jump shot from 15 ft,111,110
466,1OT,0:00.0,,Offensive rebound by Team,111,110
