,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
378,4,1:25.0,J. Motley makes free throw 2 of 2,,92,112
379,4,1:15.0,,Q. Cook misses 3-pt jump shot from 25 ft,92,112
380,4,1:12.0,Defensive rebound by D. Powell,,92,112
381,4,1:04.0,A. Cleveland misses 2-pt jump shot from 13 ft,,92,112
382,4,0:59.0,Offensive rebound by D. Powell,,92,112
383,4,0:52.0,J. Motley makes 2-pt hook shot from 3 ft,,94,112
384,4,0:38.0,,K. Looney misses 2-pt jump shot from 16 ft (block by J. Motley),94,112
385,4,0:34.0,Defensive rebound by J. Withey,,94,112
386,4,0:29.0,J. Withey makes 2-pt dunk from 1 ft (assist by Y. Ferrell),,96,112
387,4,0:09.0,,J. McGee misses 3-pt jump shot from 25 ft,96,112
388,4,0:06.0,Defensive rebound by J. Motley,,96,112
389,4,0:02.0,Shooting foul by J. McGee (drawn by J. Motley),,96,112
390,4,0:02.0,J. Motley makes free throw 1 of 2,,97,112
391,4,0:02.0,J. Motley misses free throw 2 of 2,,97,112
392,4,0:01.0,,Defensive rebound by O. Casspi,97,112
