,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,UTAH_ACTION,GOLDEN STATE_SCORE,UTAH_SCORE
385,4,4:35.0,,Defensive rebound by Team,71,109
386,4,4:29.0,,J. Jerebko misses 3-pt jump shot from 22 ft,71,109
387,4,4:29.0,Defensive rebound by J. Bell,,71,109
388,4,4:11.0,Q. Cook misses 2-pt jump shot from 8 ft,,71,109
389,4,4:08.0,,Defensive rebound by G. Niang,71,109
390,4,4:04.0,,R. Neto makes 2-pt layup from 1 ft,71,111
391,4,4:04.0,Violation by D. Jones (def goaltending),,71,111
392,4,3:45.0,D. Jones misses 2-pt jump shot from 19 ft,,71,111
393,4,3:43.0,,Defensive rebound by R. Neto,71,111
394,4,3:40.0,,Personal foul by N. Young (drawn by R. Neto),71,111
395,4,3:31.0,,A. Burks misses 2-pt jump shot from 20 ft,71,111
396,4,3:26.0,,Offensive rebound by E. Udoh,71,111
397,4,3:26.0,,Personal foul by K. Looney (drawn by G. Niang),71,111
398,4,3:20.0,,Turnover by R. Neto (bad pass; steal by D. Jones),71,111
399,4,3:19.0,Personal foul by J. Jerebko (drawn by Q. Cook),,71,111
400,4,3:19.0,Q. Cook makes free throw 1 of 2,,72,111
401,4,3:19.0,Q. Cook makes free throw 2 of 2,,73,111
402,4,3:08.0,,Turnover by G. Niang (step out of bounds),73,111
403,4,2:52.0,D. Jones misses 2-pt jump shot from 17 ft,,73,111
404,4,2:48.0,,Defensive rebound by A. Burks,73,111
405,4,2:41.0,,Turnover by R. Neto (step out of bounds),73,111
406,4,2:41.0,,Utah full timeout,73,111
407,4,2:20.0,K. Looney makes 2-pt jump shot from 12 ft (assist by N. Young),,75,111
408,4,2:06.0,,J. Jerebko makes 3-pt jump shot from 26 ft (assist by R. Neto),75,114
409,4,1:46.0,J. Bell makes 2-pt jump shot from 20 ft,,77,114
410,4,1:36.0,,A. Burks makes 3-pt jump shot from 25 ft (assist by J. Jerebko),77,117
411,4,1:20.0,K. Looney misses 2-pt jump shot from 20 ft,,77,117
412,4,1:17.0,,Defensive rebound by A. Burks,77,117
413,4,1:12.0,,A. Burks misses 2-pt layup from 3 ft,77,117
414,4,1:10.0,,Offensive rebound by E. Udoh,77,117
415,4,1:10.0,,E. Udoh makes 2-pt layup at rim,77,119
416,4,1:04.0,Q. Cook makes 2-pt jump shot from 11 ft,,79,119
417,4,0:51.0,,E. Udoh misses 2-pt jump shot from 6 ft,79,119
418,4,0:46.0,Defensive rebound by D. Jones,,79,119
419,4,0:42.0,D. Jones misses 2-pt jump shot from 22 ft,,79,119
420,4,0:38.0,,Defensive rebound by J. Jerebko,79,119
421,4,0:21.0,,A. Burks misses 3-pt jump shot from 27 ft,79,119
422,4,0:18.0,Defensive rebound by K. Looney,,79,119
423,4,0:06.0,J. Bell misses 3-pt jump shot from 25 ft,,79,119
424,4,0:03.0,,Defensive rebound by G. Niang,79,119
