,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,NEW YORK_ACTION,CLEVELAND_SCORE,NEW YORK_SCORE
388,4,5:58.0,L. James makes free throw 1 of 1,,80,87
389,4,5:44.0,,Turnover by J. Jack (bad pass; steal by C. Frye),80,87
390,4,5:38.0,L. James misses 2-pt layup at rim,,80,87
391,4,5:37.0,Offensive rebound by D. Wade,,80,87
392,4,5:37.0,D. Wade misses 2-pt layup at rim,,80,87
393,4,5:36.0,Offensive rebound by L. James,,80,87
394,4,5:36.0,Shooting foul by C. Lee (drawn by L. James),,80,87
395,4,5:36.0,Cleveland full timeout,,80,87
396,4,5:36.0,,F. Ntilikina enters the game for J. Jack,80,87
397,4,5:36.0,L. James misses free throw 1 of 2,,80,87
398,4,5:36.0,Offensive rebound by Team,,80,87
399,4,5:36.0,L. James makes free throw 2 of 2,,81,87
400,4,5:21.0,,K. Porziņģis misses 3-pt jump shot from 25 ft,81,87
401,4,5:20.0,,Offensive rebound by E. Freedom,81,87
402,4,5:18.0,,T. Hardaway misses 3-pt jump shot from 26 ft,81,87
403,4,5:18.0,Defensive rebound by C. Frye,,81,87
404,4,5:04.0,D. Wade makes 2-pt layup at rim (assist by L. James),,83,87
405,4,4:50.0,,T. Hardaway misses 2-pt layup from 2 ft (block by C. Frye),83,87
406,4,4:49.0,,E. Freedom misses 2-pt layup from 1 ft,83,87
407,4,4:47.0,,Offensive rebound by E. Freedom,83,87
408,4,4:47.0,,Offensive rebound by E. Freedom,83,87
409,4,4:45.0,,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by E. Freedom),83,90
410,4,4:35.0,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),,86,90
411,4,4:17.0,,Shooting foul by C. Frye (drawn by T. Hardaway),86,90
412,4,4:17.0,,T. Hardaway makes free throw 1 of 2,86,91
413,4,4:17.0,,T. Hardaway makes free throw 2 of 2,86,92
414,4,4:07.0,J. Smith makes 3-pt jump shot from 22 ft (assist by L. James),,89,92
415,4,3:48.0,,T. Hardaway makes 2-pt jump shot from 11 ft,89,94
416,4,3:34.0,K. Korver makes 3-pt jump shot from 24 ft (assist by L. James),,92,94
417,4,3:25.0,,New York full timeout,92,94
418,4,3:18.0,,Shooting foul by D. Wade (drawn by K. Porziņģis),92,94
419,4,3:18.0,,L. Thomas enters the game for E. Freedom,92,94
420,4,3:18.0,,K. Porziņģis misses free throw 1 of 2,92,94
421,4,3:18.0,,Offensive rebound by Team,92,94
422,4,3:18.0,,K. Porziņģis makes free throw 2 of 2,92,95
423,4,3:00.0,C. Frye misses 3-pt jump shot from 25 ft,,92,95
424,4,2:59.0,,Defensive rebound by F. Ntilikina,92,95
425,4,2:59.0,,Personal foul by D. Wade (drawn by F. Ntilikina),92,95
426,4,2:59.0,,F. Ntilikina makes free throw 1 of 2,92,96
427,4,2:59.0,,F. Ntilikina makes free throw 2 of 2,92,97
428,4,2:59.0,Cleveland full timeout,,92,97
429,4,2:40.0,D. Wade makes 2-pt layup at rim (assist by J. Smith),,94,97
430,4,2:27.0,,Personal foul by D. Wade (drawn by K. Porziņģis),94,97
431,4,2:27.0,,K. Porziņģis misses free throw 1 of 2,94,97
432,4,2:27.0,,Offensive rebound by Team,94,97
433,4,2:27.0,,K. Porziņģis misses free throw 2 of 2,94,97
434,4,2:24.0,Defensive rebound by L. James,,94,97
435,4,2:16.0,C. Frye makes 3-pt jump shot from 25 ft (assist by L. James),,97,97
436,4,1:52.0,,Turnover by F. Ntilikina (lost ball; steal by D. Wade),97,97
437,4,1:47.0,J. Smith misses 3-pt jump shot from 22 ft,,97,97
438,4,1:43.0,Offensive rebound by D. Wade,,97,97
439,4,1:23.0,L. James makes 3-pt jump shot from 26 ft,,100,97
440,4,1:23.0,,New York full timeout,100,97
441,4,1:05.0,,T. Hardaway misses 2-pt jump shot from 17 ft,100,97
442,4,1:03.0,Defensive rebound by Team,,100,97
443,4,0:49.0,Personal foul by C. Lee (drawn by K. Korver),,100,97
444,4,0:49.0,K. Korver makes free throw 1 of 2,,101,97
445,4,0:49.0,K. Korver makes free throw 2 of 2,,102,97
446,4,0:37.0,,K. Porziņģis makes 2-pt jump shot from 7 ft,102,99
447,4,0:14.0,L. James misses 2-pt layup from 8 ft,,102,99
448,4,0:12.0,Offensive rebound by D. Wade,,102,99
449,4,0:10.0,Personal take foul by C. Lee (drawn by K. Korver),,102,99
450,4,0:10.0,J. Green enters the game for C. Frye,,102,99
451,4,0:10.0,K. Korver makes free throw 1 of 2,,103,99
452,4,0:10.0,K. Korver makes free throw 2 of 2,,104,99
453,4,0:10.0,,New York full timeout,104,99
454,4,0:05.0,,T. Hardaway makes 2-pt layup from 1 ft,104,101
455,4,0:04.0,Personal take foul by L. Thomas (drawn by L. James),,104,101
456,4,0:04.0,L. James misses free throw 1 of 2,,104,101
457,4,0:04.0,Offensive rebound by Team,,104,101
458,4,0:04.0,L. James misses free throw 2 of 2,,104,101
459,4,0:01.0,L. James misses 2-pt jump shot from 18 ft,,104,101
460,4,0:01.0,Offensive rebound by Team,,104,101
461,4,0:00.0,Offensive rebound by J. Green,,104,101
