,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BROOKLYN_ACTION,NEW YORK_SCORE,BROOKLYN_SCORE
374,3,0:13.0,F. Ntilikina makes 2-pt jump shot from 18 ft,,83,79
375,3,0:00.0,,D. Carroll makes 2-pt jump shot from 18 ft,83,81
376,4,11:41.0,,C. LeVert misses 2-pt jump shot from 12 ft (block by F. Ntilikina),83,81
377,4,11:37.0,,Offensive rebound by J. Harris,83,81
378,4,11:34.0,,Turnover by D. Carroll (lost ball; steal by R. Baker),83,81
379,4,11:15.0,R. Baker makes 3-pt jump shot from 24 ft (assist by M. Beasley),,86,81
380,4,10:58.0,,C. LeVert misses 3-pt jump shot from 22 ft,86,81
381,4,10:56.0,Defensive rebound by M. Beasley,,86,81
382,4,10:40.0,M. Beasley misses 2-pt jump shot from 10 ft,,86,81
383,4,10:37.0,,Defensive rebound by D. Carroll,86,81
384,4,10:32.0,,D. Carroll misses 3-pt jump shot from 24 ft,86,81
385,4,10:29.0,Defensive rebound by R. Baker,,86,81
386,4,10:15.0,K. O'Quinn makes 2-pt hook shot from 2 ft,,88,81
387,4,9:49.0,,A. Crabbe misses 3-pt jump shot from 23 ft,88,81
388,4,9:46.0,Defensive rebound by M. Beasley,,88,81
389,4,9:41.0,F. Ntilikina makes 3-pt jump shot from 26 ft,,91,81
390,4,9:40.0,,Brooklyn full timeout,91,81
391,4,9:40.0,,S. Dinwiddie enters the game for C. LeVert,91,81
392,4,9:40.0,,Q. Acy enters the game for D. Carroll,91,81
393,4,9:18.0,,J. Allen misses 2-pt hook shot from 2 ft,91,81
394,4,9:15.0,Defensive rebound by M. Beasley,,91,81
395,4,9:07.0,Offensive foul by M. Beasley (drawn by S. Dinwiddie),,91,81
396,4,9:07.0,Turnover by M. Beasley (offensive foul),,91,81
397,4,8:58.0,,S. Dinwiddie misses 2-pt jump shot from 10 ft (block by K. O'Quinn),91,81
398,4,8:58.0,Defensive rebound by F. Ntilikina,,91,81
399,4,8:53.0,M. Beasley makes 2-pt layup from 2 ft,,93,81
400,4,8:53.0,Shooting foul by A. Crabbe (drawn by M. Beasley),,93,81
401,4,8:53.0,M. Beasley makes free throw 1 of 1,,94,81
402,4,8:36.0,,S. Dinwiddie makes 2-pt layup from 1 ft,94,83
403,4,8:15.0,M. Beasley makes 3-pt jump shot from 22 ft (assist by D. McDermott),,97,83
404,4,8:01.0,,J. Harris makes 2-pt layup from 1 ft (assist by J. Allen),97,85
405,4,7:43.0,M. Beasley misses 2-pt jump shot from 18 ft,,97,85
406,4,7:41.0,,Defensive rebound by J. Harris,97,85
407,4,7:30.0,,S. Dinwiddie misses 2-pt layup from 2 ft,97,85
408,4,7:29.0,Defensive rebound by K. O'Quinn,,97,85
409,4,7:22.0,M. Beasley makes 2-pt layup from 1 ft (assist by F. Ntilikina),,99,85
410,4,7:10.0,,J. Harris makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),99,88
411,4,6:53.0,Shooting foul by A. Crabbe (drawn by D. McDermott),,99,88
412,4,6:53.0,,Brooklyn full timeout,99,88
413,4,6:53.0,,R. Hollis-Jefferson enters the game for A. Crabbe,99,88
414,4,6:53.0,,C. LeVert enters the game for J. Allen,99,88
415,4,6:53.0,,D. Carroll enters the game for Q. Acy,99,88
416,4,6:53.0,K. Porziņģis enters the game for K. O'Quinn,,99,88
417,4,6:53.0,D. McDermott makes free throw 1 of 2,,100,88
418,4,6:53.0,D. McDermott makes free throw 2 of 2,,101,88
419,4,6:43.0,,S. Dinwiddie misses 2-pt layup from 2 ft,101,88
420,4,6:40.0,Defensive rebound by K. Porziņģis,,101,88
421,4,6:36.0,M. Beasley makes 2-pt layup from 1 ft (assist by F. Ntilikina),,103,88
422,4,6:13.0,,S. Dinwiddie misses 2-pt layup from 3 ft (block by K. Porziņģis),103,88
423,4,6:10.0,Defensive rebound by M. Beasley,,103,88
424,4,6:06.0,R. Baker makes 2-pt layup from 1 ft (assist by F. Ntilikina),,105,88
425,4,6:06.0,,Brooklyn full timeout,105,88
426,4,6:06.0,,A. Crabbe enters the game for J. Harris,105,88
427,4,5:49.0,,C. LeVert misses 2-pt jump shot from 19 ft,105,88
428,4,5:47.0,Defensive rebound by M. Beasley,,105,88
429,4,5:33.0,Shooting foul by A. Crabbe (drawn by D. McDermott),,105,88
430,4,5:33.0,D. McDermott makes free throw 1 of 2,,106,88
431,4,5:33.0,D. McDermott makes free throw 2 of 2,,107,88
432,4,5:20.0,,D. Carroll misses 2-pt jump shot from 1 ft,107,88
433,4,5:19.0,,Offensive rebound by D. Carroll,107,88
434,4,5:19.0,,D. Carroll makes 2-pt layup from 1 ft,107,90
435,4,5:07.0,Personal foul by R. Hollis-Jefferson (drawn by K. Porziņģis),,107,90
436,4,5:02.0,K. Porziņģis makes 2-pt dunk at rim (assist by F. Ntilikina),,109,90
437,4,4:51.0,,Turnover by C. LeVert (bad pass),109,90
438,4,4:36.0,K. Porziņģis misses 2-pt layup from 3 ft,,109,90
439,4,4:36.0,Offensive rebound by K. Porziņģis,,109,90
440,4,4:36.0,Shooting foul by R. Hollis-Jefferson (drawn by K. Porziņģis),,109,90
441,4,4:36.0,,N. Stauskas enters the game for R. Hollis-Jefferson,109,90
442,4,4:36.0,K. Porziņģis makes free throw 1 of 2,,110,90
443,4,4:36.0,,Q. Acy enters the game for D. Carroll,110,90
444,4,4:36.0,K. Porziņģis makes free throw 2 of 2,,111,90
445,4,4:20.0,,M. Doyle enters the game for S. Dinwiddie,111,90
446,4,4:13.0,,C. LeVert makes 2-pt layup at rim,111,92
447,4,3:50.0,M. Beasley misses 2-pt layup from 1 ft,,111,92
448,4,3:48.0,Offensive rebound by M. Beasley,,111,92
449,4,3:48.0,M. Beasley makes 2-pt dunk at rim,,113,92
450,4,3:29.0,,A. Crabbe misses 3-pt jump shot from 26 ft,113,92
451,4,3:24.0,Defensive rebound by D. McDermott,,113,92
452,4,3:10.0,Turnover by M. Beasley (out of bounds lost ball),,113,92
453,4,2:54.0,,M. Doyle misses 3-pt jump shot from 24 ft,113,92
454,4,2:52.0,Defensive rebound by D. McDermott,,113,92
455,4,2:38.0,K. Porziņģis misses 3-pt jump shot from 24 ft,,113,92
456,4,2:35.0,,Defensive rebound by C. LeVert,113,92
457,4,2:29.0,,C. LeVert makes 3-pt jump shot from 24 ft,113,95
458,4,2:02.0,K. Porziņģis misses 2-pt layup from 2 ft,,113,95
459,4,1:59.0,,Defensive rebound by M. Doyle,113,95
460,4,1:58.0,,M. Doyle makes 2-pt jump shot from 6 ft,113,97
461,4,1:58.0,,Shooting foul by R. Baker (drawn by M. Doyle),113,97
462,4,1:58.0,New York full timeout,,113,97
463,4,1:58.0,T. Burke enters the game for K. Porziņģis,,113,97
464,4,1:58.0,,M. Doyle misses free throw 1 of 1,113,97
465,4,1:55.0,Defensive rebound by M. Beasley,,113,97
466,4,1:36.0,T. Burke misses 2-pt jump shot from 11 ft,,113,97
467,4,1:35.0,Offensive rebound by M. Beasley,,113,97
468,4,1:35.0,M. Beasley makes 2-pt dunk from 1 ft,,115,97
469,4,1:26.0,,Q. Acy makes 3-pt jump shot from 25 ft (assist by C. LeVert),115,100
470,4,1:10.0,M. Beasley makes 2-pt dunk at rim (assist by F. Ntilikina),,117,100
471,4,1:04.0,,Shooting foul by F. Ntilikina (drawn by Q. Acy),117,100
472,4,1:04.0,,Q. Acy misses free throw 1 of 2,117,100
473,4,1:04.0,,Offensive rebound by Team,117,100
474,4,1:04.0,,Q. Acy makes free throw 2 of 2,117,101
475,4,0:48.0,Shooting foul by Q. Acy (drawn by T. Burke),,117,101
476,4,0:48.0,T. Burke makes free throw 1 of 2,,118,101
477,4,0:48.0,T. Burke makes free throw 2 of 2,,119,101
478,4,0:39.0,,C. LeVert makes 3-pt jump shot from 23 ft (assist by N. Stauskas),119,104
479,4,0:19.0,F. Ntilikina misses 2-pt jump shot from 16 ft,,119,104
480,4,0:16.0,Offensive rebound by R. Baker,,119,104
