,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,GOLDEN STATE_ACTION,SAN ANTONIO_SCORE,GOLDEN STATE_SCORE
383,4,7:45.0,,S. Livingston misses 2-pt layup from 3 ft,93,91
384,4,7:43.0,Defensive rebound by D. Murray,,93,91
385,4,7:43.0,Personal foul by D. Green (drawn by D. Murray),,93,91
386,4,7:32.0,D. Bertāns misses 3-pt jump shot from 26 ft,,93,91
387,4,7:28.0,,Defensive rebound by N. Young,93,91
388,4,7:17.0,,S. Livingston misses 2-pt jump shot from 16 ft,93,91
389,4,7:12.0,,Offensive rebound by N. Young,93,91
390,4,7:03.0,,Turnover by S. Livingston (bad pass),93,91
391,4,7:03.0,,K. Durant enters the game for N. Young,93,91
392,4,6:55.0,Personal foul by K. Looney (drawn by L. Aldridge),,93,91
393,4,6:55.0,,Golden State full timeout,93,91
394,4,6:55.0,,Q. Cook enters the game for S. Livingston,93,91
395,4,6:46.0,D. Murray makes 2-pt jump shot from 18 ft (assist by D. Bertāns),,95,91
396,4,6:23.0,,K. Durant makes 2-pt dunk from 2 ft,95,93
397,4,6:03.0,D. Bertāns misses 2-pt jump shot from 6 ft,,95,93
398,4,6:03.0,Offensive rebound by Team,,95,93
399,4,5:53.0,D. Bertāns misses 2-pt jump shot from 9 ft,,95,93
400,4,5:47.0,Offensive rebound by P. Mills,,95,93
401,4,5:45.0,L. Aldridge makes 2-pt jump shot from 11 ft (assist by D. Bertāns),,97,93
402,4,5:19.0,,Q. Cook misses 3-pt jump shot from 26 ft,97,93
403,4,5:15.0,Defensive rebound by L. Aldridge,,97,93
404,4,4:59.0,K. Anderson makes 2-pt dunk from 1 ft (assist by D. Murray),,99,93
405,4,4:47.0,,Turnover by D. Green (bad pass; steal by K. Anderson),99,93
406,4,4:44.0,D. Murray makes 2-pt dunk from 1 ft (assist by K. Anderson),,101,93
407,4,4:44.0,,Golden State full timeout,101,93
408,4,4:44.0,,S. Livingston enters the game for K. Looney,101,93
409,4,4:44.0,,N. Young enters the game for Q. Cook,101,93
410,4,4:28.0,,N. Young misses 3-pt jump shot from 22 ft,101,93
411,4,4:25.0,,Offensive rebound by D. Green,101,93
412,4,4:24.0,,K. Durant makes 3-pt jump shot from 28 ft (assist by D. Green),101,96
413,4,4:06.0,L. Aldridge makes 2-pt jump shot from 11 ft (assist by P. Mills),,103,96
414,4,3:57.0,,K. Durant misses 2-pt jump shot from 6 ft,103,96
415,4,3:54.0,,Offensive rebound by S. Livingston,103,96
416,4,3:54.0,,S. Livingston misses 2-pt layup at rim,103,96
417,4,3:51.0,,Offensive rebound by S. Livingston,103,96
418,4,3:51.0,,Shooting foul by D. Bertāns (drawn by K. Durant),103,96
419,4,3:51.0,,K. Durant makes free throw 1 of 3,103,97
420,4,3:51.0,,K. Durant makes free throw 2 of 3,103,98
421,4,3:51.0,,K. Durant makes free throw 3 of 3,103,99
422,4,3:27.0,K. Anderson misses 2-pt jump shot from 10 ft,,103,99
423,4,3:25.0,,Defensive rebound by K. Durant,103,99
424,4,3:14.0,,K. Durant makes 2-pt jump shot from 14 ft (assist by D. Green),103,101
425,4,3:13.0,San Antonio full timeout,,103,101
426,4,3:13.0,D. Green enters the game for D. Bertāns,,103,101
427,4,2:51.0,K. Anderson makes 2-pt jump shot from 15 ft (assist by P. Mills),,105,101
428,4,2:37.0,,K. Durant makes 2-pt jump shot from 14 ft,105,103
429,4,2:20.0,Personal foul by D. Green (drawn by L. Aldridge),,105,103
430,4,2:12.0,Turnover by D. Murray (lost ball; steal by N. Young),,105,103
431,4,2:02.0,,K. Durant makes 2-pt jump shot from 19 ft,105,105
432,4,1:44.0,D. Murray misses 2-pt jump shot from 12 ft,,105,105
433,4,1:41.0,,Defensive rebound by K. Durant,105,105
434,4,1:33.0,,D. Green makes 2-pt jump shot from 5 ft,105,107
435,4,1:08.0,K. Anderson misses 2-pt layup from 1 ft,,105,107
436,4,1:02.0,,Defensive rebound by K. Durant,105,107
437,4,0:59.0,,Golden State full timeout,105,107
438,4,0:50.0,,K. Thompson misses 3-pt jump shot from 22 ft,105,107
439,4,0:47.0,Defensive rebound by K. Anderson,,105,107
440,4,0:29.0,L. Aldridge misses 2-pt jump shot from 12 ft,,105,107
441,4,0:24.0,,Defensive rebound by D. Green,105,107
442,4,0:24.0,,Personal foul by K. Anderson (drawn by K. Durant),105,107
443,4,0:15.0,,Shooting foul by D. Murray (drawn by K. Thompson),105,107
444,4,0:15.0,,K. Thompson makes free throw 1 of 2,105,108
445,4,0:15.0,,K. Looney enters the game for N. Young,105,108
446,4,0:15.0,D. Bertāns enters the game for K. Anderson,,105,108
447,4,0:15.0,B. Forbes enters the game for D. Murray,,105,108
448,4,0:15.0,,K. Thompson makes free throw 2 of 2,105,109
449,4,0:10.0,D. Bertāns misses 3-pt jump shot from 27 ft,,105,109
450,4,0:05.0,Offensive rebound by L. Aldridge,,105,109
451,4,0:03.0,Shooting foul by D. Green (drawn by L. Aldridge),,105,109
452,4,0:03.0,L. Aldridge makes free throw 1 of 3,,106,109
453,4,0:03.0,L. Aldridge misses free throw 2 of 3,,106,109
454,4,0:03.0,Offensive rebound by Team,,106,109
455,4,0:03.0,K. Anderson enters the game for D. Bertāns,,106,109
456,4,0:03.0,L. Aldridge makes free throw 3 of 3,,107,109
457,4,0:02.0,,Personal foul by P. Mills (drawn by K. Durant),107,109
458,4,0:02.0,,K. Durant misses free throw 1 of 2,107,109
459,4,0:02.0,,Offensive rebound by Team,107,109
460,4,0:02.0,,K. Durant makes free throw 2 of 2,107,110
461,4,0:02.0,San Antonio full timeout,,107,110
462,4,0:01.0,B. Forbes misses 3-pt jump shot from 28 ft,,107,110
463,4,0:00.0,Offensive rebound by Team,,107,110
