,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
395,4,9:05.0,T. Prince enters the game for D. Schröder,,96,80
396,4,8:49.0,,K. Korver makes 3-pt jump shot from 27 ft (assist by D. Wade),96,83
397,4,8:32.0,I. Taylor makes 2-pt jump shot from 14 ft,,98,83
398,4,8:15.0,,K. Korver makes 2-pt jump shot from 14 ft (assist by L. James),98,85
399,4,7:54.0,L. Babbitt misses 3-pt jump shot from 21 ft,,98,85
400,4,7:51.0,,Defensive rebound by L. James,98,85
401,4,7:43.0,,K. Korver makes 2-pt jump shot from 11 ft (assist by L. James),98,87
402,4,7:43.0,Atlanta full timeout,,98,87
403,4,7:43.0,,J. Smith enters the game for C. Osman,98,87
404,4,7:43.0,D. Dedmon enters the game for M. Belinelli,,98,87
405,4,7:43.0,K. Bazemore enters the game for J. Collins,,98,87
406,4,7:32.0,D. Dedmon makes 2-pt hook shot from 1 ft (assist by K. Bazemore),,100,87
407,4,7:32.0,Shooting foul by J. Green (drawn by D. Dedmon),,100,87
408,4,7:32.0,D. Dedmon makes free throw 1 of 1,,101,87
409,4,7:22.0,,Personal foul by T. Prince (drawn by L. James),101,87
410,4,7:17.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by D. Wade),101,90
411,4,6:57.0,K. Bazemore makes 2-pt jump shot from 18 ft,,103,90
412,4,6:48.0,,Offensive foul by L. James (drawn by I. Taylor),103,90
413,4,6:48.0,,Turnover by L. James (offensive foul),103,90
414,4,6:28.0,Turnover by K. Bazemore (bad pass),,103,90
415,4,6:22.0,,K. Korver misses 3-pt jump shot from 24 ft,103,90
416,4,6:18.0,Defensive rebound by D. Dedmon,,103,90
417,4,6:00.0,T. Prince misses 3-pt jump shot from 25 ft,,103,90
418,4,5:57.0,,Defensive rebound by K. Korver,103,90
419,4,5:50.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by J. Green),103,93
420,4,5:36.0,I. Taylor misses 2-pt layup from 1 ft,,103,93
421,4,5:36.0,Offensive rebound by D. Dedmon,,103,93
422,4,5:36.0,D. Dedmon misses 2-pt dunk at rim,,103,93
423,4,5:35.0,,Defensive rebound by D. Wade,103,93
424,4,5:29.0,,L. James makes 2-pt layup from 1 ft,103,95
425,4,5:27.0,Atlanta full timeout,,103,95
426,4,5:27.0,D. Schröder enters the game for I. Taylor,,103,95
427,4,5:27.0,J. Collins enters the game for D. Dedmon,,103,95
428,4,5:03.0,L. Babbitt makes 3-pt jump shot from 26 ft (assist by D. Schröder),,106,95
429,4,4:49.0,,Turnover by D. Wade (bad pass),106,95
430,4,4:38.0,T. Prince misses 2-pt layup at rim (block by L. James),,106,95
431,4,4:36.0,,Defensive rebound by Team,106,95
432,4,4:29.0,,K. Korver makes 3-pt jump shot from 23 ft (assist by L. James),106,98
433,4,4:04.0,K. Bazemore makes 2-pt layup from 2 ft,,108,98
434,4,3:48.0,,J. Green misses 2-pt hook shot from 9 ft,108,98
435,4,3:45.0,Defensive rebound by J. Collins,,108,98
436,4,3:24.0,K. Bazemore misses 3-pt jump shot from 22 ft,,108,98
437,4,3:24.0,Offensive rebound by Team,,108,98
438,4,3:24.0,,Loose ball foul by J. Smith (drawn by J. Collins),108,98
439,4,3:24.0,J. Collins makes free throw 1 of 2,,109,98
440,4,3:24.0,J. Collins makes free throw 2 of 2,,110,98
441,4,3:14.0,,K. Korver makes 3-pt jump shot from 23 ft (assist by L. James),110,101
442,4,2:45.0,K. Bazemore misses 2-pt jump shot from 20 ft,,110,101
443,4,2:42.0,,Defensive rebound by J. Green,110,101
444,4,2:36.0,,L. James makes 2-pt layup from 1 ft (assist by D. Wade),110,103
445,4,2:10.0,D. Schröder makes 2-pt layup from 2 ft (assist by K. Bazemore),,112,103
446,4,1:47.0,,J. Green makes 3-pt jump shot from 25 ft (assist by D. Wade),112,106
447,4,1:23.0,D. Schröder misses 2-pt layup from 1 ft,,112,106
448,4,1:21.0,,Defensive rebound by D. Wade,112,106
449,4,1:19.0,,Personal foul by L. Babbitt (drawn by L. James),112,106
450,4,1:19.0,,Cleveland full timeout,112,106
451,4,1:19.0,I. Taylor enters the game for L. Babbitt,,112,106
452,4,1:11.0,,K. Korver misses 3-pt jump shot from 26 ft,112,106
453,4,1:09.0,Defensive rebound by J. Collins,,112,106
454,4,0:50.0,Turnover by J. Collins (traveling),,112,106
455,4,0:39.0,,D. Wade misses 3-pt jump shot from 23 ft,112,106
456,4,0:36.0,Defensive rebound by K. Bazemore,,112,106
457,4,0:32.0,Personal foul by J. Smith (drawn by K. Bazemore),,112,106
458,4,0:32.0,K. Bazemore misses free throw 1 of 2,,112,106
459,4,0:32.0,Offensive rebound by Team,,112,106
460,4,0:32.0,K. Bazemore makes free throw 2 of 2,,113,106
461,4,0:28.0,,Personal foul by T. Prince (drawn by L. James),113,106
462,4,0:28.0,,L. James makes free throw 2 of 2,113,107
463,4,0:28.0,,L. James makes free throw 1 of 2,113,108
464,4,0:28.0,D. Dedmon enters the game for I. Taylor,,113,108
465,4,0:28.0,Atlanta full timeout,,113,108
466,4,0:28.0,L. Babbitt enters the game for T. Prince,,113,108
467,4,0:28.0,I. Taylor enters the game for J. Collins,,113,108
468,4,0:28.0,Atlanta full timeout,,113,108
469,4,0:25.0,Personal foul by L. James (drawn by D. Schröder),,113,108
470,4,0:25.0,D. Schröder makes free throw 1 of 2,,114,108
471,4,0:25.0,T. Prince enters the game for L. Babbitt,,114,108
472,4,0:25.0,D. Schröder makes free throw 2 of 2,,115,108
473,4,0:25.0,,Cleveland full timeout,115,108
474,4,0:25.0,,C. Frye enters the game for J. Green,115,108
475,4,0:22.0,,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),115,111
476,4,0:22.0,Turnover by I. Taylor (step out of bounds),,115,111
477,4,0:21.0,,L. James makes 2-pt layup from 1 ft (assist by D. Wade),115,113
478,4,0:18.0,Personal foul by D. Wade (drawn by D. Schröder),,115,113
479,4,0:18.0,D. Schröder makes free throw 1 of 2,,116,113
480,4,0:18.0,D. Schröder makes free throw 2 of 2,,117,113
481,4,0:12.0,,L. James makes 2-pt layup from 1 ft,117,115
482,4,0:12.0,Personal foul by J. Smith (drawn by I. Taylor),,117,115
483,4,0:12.0,I. Taylor misses free throw 1 of 2,,117,115
484,4,0:12.0,Offensive rebound by Team,,117,115
485,4,0:12.0,I. Taylor misses free throw 2 of 2,,117,115
486,4,0:09.0,,Defensive rebound by L. James,117,115
487,4,0:03.0,,C. Frye misses 3-pt jump shot from 25 ft,117,115
488,4,0:03.0,,Offensive rebound by D. Wade,117,115
489,4,0:03.0,,D. Wade misses 2-pt layup from 1 ft,117,115
490,4,0:00.0,,Offensive rebound by D. Wade,117,115
