,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
387,4,6:14.0,,D. Brooks misses 3-pt jump shot from 24 ft,89,76
388,4,6:10.0,Defensive rebound by P. Gasol,,89,76
389,4,6:07.0,Personal foul by M. Chalmers (drawn by T. Parker),,89,76
390,4,6:07.0,T. Parker makes free throw 1 of 2,,90,76
391,4,6:07.0,T. Parker makes free throw 2 of 2,,91,76
392,4,6:00.0,,D. Brooks makes 2-pt jump shot from 8 ft,91,78
393,4,5:48.0,T. Parker misses 2-pt jump shot from 20 ft,,91,78
394,4,5:46.0,,Defensive rebound by M. Gasol,91,78
395,4,5:31.0,,Memphis full timeout,91,78
396,4,5:31.0,J. Lauvergne enters the game for K. Anderson,,91,78
397,4,5:31.0,D. Murray enters the game for T. Parker,,91,78
398,4,5:31.0,P. Mills enters the game for P. Gasol,,91,78
399,4,5:23.0,,Turnover by Team (shot clock),91,78
400,4,5:13.0,P. Mills makes 3-pt jump shot from 26 ft (assist by D. Bertāns),,94,78
401,4,5:00.0,,M. Gasol misses 3-pt jump shot from 25 ft,94,78
402,4,4:58.0,Defensive rebound by D. Murray,,94,78
403,4,4:46.0,J. Lauvergne makes 2-pt layup from 1 ft (assist by P. Mills),,96,78
404,4,4:29.0,,W. Selden misses 3-pt jump shot from 23 ft,96,78
405,4,4:27.0,Defensive rebound by D. Green,,96,78
406,4,4:15.0,P. Mills makes 3-pt jump shot from 26 ft (assist by D. Murray),,99,78
407,4,4:14.0,,Memphis full timeout,99,78
408,4,4:14.0,,K. Simmons enters the game for M. Chalmers,99,78
409,4,4:14.0,,I. Rabb enters the game for M. Gasol,99,78
410,4,4:14.0,,M. Henry enters the game for D. Brooks,99,78
411,4,3:55.0,,K. Simmons makes 2-pt jump shot from 11 ft (assist by A. Harrison),99,80
412,4,3:42.0,D. Murray misses 2-pt jump shot from 7 ft,,99,80
413,4,3:39.0,Offensive rebound by J. Lauvergne,,99,80
414,4,3:37.0,D. Green makes 3-pt jump shot from 23 ft (assist by J. Lauvergne),,102,80
415,4,3:22.0,,I. Rabb makes 2-pt jump shot from 19 ft (assist by A. Harrison),102,82
416,4,3:08.0,D. Murray makes 2-pt jump shot from 14 ft,,104,82
417,4,2:53.0,,W. Selden misses 3-pt jump shot from 26 ft,104,82
418,4,2:47.0,Defensive rebound by J. Lauvergne,,104,82
419,4,2:30.0,D. Bertāns misses 3-pt jump shot from 27 ft,,104,82
420,4,2:24.0,Offensive rebound by D. Green,,104,82
421,4,2:09.0,P. Mills misses 2-pt layup from 1 ft,,104,82
422,4,2:07.0,,Defensive rebound by A. Harrison,104,82
423,4,2:05.0,,A. Harrison makes 2-pt layup at rim,104,84
424,4,2:05.0,,Shooting foul by D. Murray (drawn by A. Harrison),104,84
425,4,2:05.0,D. Hilliard enters the game for D. Green,,104,84
426,4,2:05.0,B. Paul enters the game for P. Mills,,104,84
427,4,2:05.0,B. Forbes enters the game for D. Murray,,104,84
428,4,2:05.0,,A. Harrison makes free throw 1 of 1,104,85
429,4,1:49.0,Turnover by B. Paul (bad pass; steal by A. Harrison),,104,85
430,4,1:42.0,,M. Henry misses 3-pt jump shot from 26 ft,104,85
431,4,1:38.0,Defensive rebound by B. Paul,,104,85
432,4,1:28.0,Shooting foul by K. Simmons (drawn by B. Forbes),,104,85
433,4,1:28.0,B. Forbes makes free throw 1 of 2,,105,85
434,4,1:28.0,B. Forbes makes free throw 2 of 2,,106,85
435,4,1:10.0,,Turnover by A. Harrison (out of bounds lost ball),106,85
436,4,0:59.0,B. Forbes misses 2-pt jump shot from 8 ft,,106,85
437,4,0:56.0,,Defensive rebound by I. Rabb,106,85
438,4,0:50.0,,M. Henry misses 2-pt jump shot from 16 ft,106,85
439,4,0:46.0,Defensive rebound by J. Lauvergne,,106,85
440,4,0:30.0,D. Hilliard makes 2-pt jump shot from 19 ft,,108,85
441,4,0:13.0,,Turnover by A. Harrison (bad pass; steal by D. Bertāns),108,85
442,4,0:03.0,Turnover by J. Lauvergne (lost ball; steal by K. Simmons),,108,85
