,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
391,4,0:55.0,Offensive rebound by Team,,83,119
392,4,0:48.0,Personal foul by J. Young (drawn by C. Osman),,83,119
393,4,0:48.0,C. Osman misses free throw 1 of 2,,83,119
394,4,0:48.0,Offensive rebound by Team,,83,119
395,4,0:48.0,C. Osman misses free throw 2 of 2,,83,119
396,4,0:46.0,Offensive rebound by Team,,83,119
397,4,0:43.0,R. Hood makes 2-pt layup from 1 ft (assist by J. Clarkson),,85,119
398,4,0:30.0,,Shooting foul by C. Osman (drawn by T. Booker),85,119
399,4,0:30.0,,T. Booker makes free throw 1 of 2,85,120
400,4,0:30.0,,T. Booker makes free throw 2 of 2,85,121
401,4,0:21.0,A. Žižić makes 2-pt dunk at rim (assist by J. Clarkson),,87,121
